0
0.212605897
0.275793819
1.400740811
0.017970163
0.068120525
1.594903496
0.082904314
0.125205037
0.098996751
2.283268218
0.948950739
0.149322662
0.526794931
0.425255881
0.136418224
0.090068843
0.303852899
1.205097178
0.121465112
0.05818253
0.997642917
3.89591999
0.437228104
0.250363082
0.689337582
0.059087259
0.288111071
0.251275571
2.060892866
0.717576649
1.93889778
2.468337832
1.45678365
1.878689348
2.150155983
1.895062028
2.29954678
1.629866209
2.14059153
1.678464437
2.053765007
2.264995878
1.794340348
1.693501941
2.320993719
2.207887889
1.529416713
1.561951979
1.740699667
1.644526585
2.20699404
2.620771552
2.005354296
1.639327434
1.809899459
2.74775349
2.032820728
2.248259543
1.801604296
1.455237475
2.261165313
1.548929113
1.563419699
2.01013695
1.48254717
1.46790643
1.893032375
2.508466198
1.76707598
3.72379603
3.441412637
3.755474462
3.708630139
2.789093151
3.39336361
3.535460211
3.501442375
3.641810478
3.797228154
3.520010924
3.716851582
2.577651409
3.866425108
3.745417126
3.433274078
3.284559535
2.684054755
2.759692987
3.685360076
2.954312253
3.557520683
3.651237205
3.771774057
2.973256064
3.788514965
3.714124145
3.403203758
3.485850593
3.312320566
3.270878525
3.270392225
2.918807189
3.688672689
3.518978623
1.405514212
3.315023143
2.835797793
3.678141312
3.52940768
3.491045426
3.851650374
3.714232636
3.46321554
3.544074726
3.183476683
2.870603048
2.692985316
3.827289569
3.53397064
3.658444648
3.818402448
3.667932512
2.931603655
2.344029665
2.191766203
3.130416067
3.34925408
3.631812137
3.463611866
3.624995717
3.541234363
3.737274538
3.745244021
3.826962389
2.96495069
3.711645046
3.687018474
3.43107516
3.677397261
3.196763677
3.691878179
2.67056994
3.764877578
2.176192671
3.756339446
3.471648205
3.766747646
3.581302845
3.806173875
3.777173679
2.613612198
3.69606477
3.412104722
3.750575965
3.54188669
3.512533958
3.609445457
3.779736488
3.674821619
3.390470497
4.498066535
4.526976008
4.539618954
4.302502809
3.386069088
4.439023314
4.513879406
4.488614082
3.66790447
4.541011222
4.532936244
4.156829958
4.528254096
4.494574155
4.145203231
3.468939899
4.078835756
4.251936104
4.545423484
4.537370255
3.8529363
4.540992053
4.474179359
3.616941622
4.457631076
4.499290963
4.522457914
4.510009229
3.939022575
4.53283304
4.523392212
4.508698123
4.541259439
1.948392466
3.152555131
4.539718922
4.519668938
4.448481837
4.53846997
4.183006337
3.993211846
3.471653194
4.540337815
4.439040975
3.839231713
3.63806459
4.510349242
4.506981696
4.115365318
4.477143866
4.444021453
4.067107369
4.271238099
4.560790629
4.534665061
4.525824359
4.531075205
4.321952376
4.536851194
1.74743835
4.480869627
4.539768487
4.536159544
1.743344673
4.438198935
4.05594725
4.812220887
4.463382974
3.838732314
4.541509422
4.45896026
4.338373344
4.432457816
