date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-05-02,reported_cases,NA,positivity-adjusted reported cases,2,14,5,9,8,8.9045,3.8230267633654296
2020-05-03,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,8,7.9125,3.6483792864578186
2020-05-04,reported_cases,NA,positivity-adjusted reported cases,4,16,4,9,9,9.52575,4.075351403224627
2020-05-05,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.92575,4.221100728523318
2020-05-06,reported_cases,NA,positivity-adjusted reported cases,4,17,5,10,10,10.159,4.341362788078696
2020-05-07,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.92975,4.273626201216823
2020-05-08,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.7395,4.225115696719164
2020-05-09,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.7185,4.086861064232498
2020-05-10,reported_cases,NA,positivity-adjusted reported cases,2,13,5,9,8,8.18575,3.6635505098312104
2020-05-11,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.582,4.1526000315170535
2020-05-12,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.77275,4.112156963957487
2020-05-13,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.60625,4.173974898596484
2020-05-14,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.179,4.096236539611343
2020-05-15,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,8,8.80825,3.9356516964880184
2020-05-16,reported_cases,NA,positivity-adjusted reported cases,2,14,5,9,8,8.52275,3.822516886337663
2020-05-17,reported_cases,NA,positivity-adjusted reported cases,1,12,3,7,7,7.08725,3.499885674909162
2020-05-18,reported_cases,NA,positivity-adjusted reported cases,2,13,5,9,8,8.05975,3.757620239588647
2020-05-19,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,8,7.95575,3.693332115181122
2020-05-20,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.859,3.65738473718297
2020-05-21,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,7.248,3.430442826297521
2020-05-22,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,7.046,3.3441261631327155
2020-05-23,reported_cases,NA,positivity-adjusted reported cases,1,11,3,7,6,6.691,3.312742453865288
2020-05-24,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.562,2.9368882049002174
2020-05-25,reported_cases,NA,positivity-adjusted reported cases,2,11,4,7,6,6.26925,3.1025249157280235
2020-05-26,reported_cases,NA,positivity-adjusted reported cases,2,11,2,6,6,6.26975,3.154754040454492
2020-05-27,reported_cases,NA,positivity-adjusted reported cases,1,10,4,7,6,6.204,3.0753452549444393
2020-05-28,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.7565,2.974209009099302
2020-05-29,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.5175,2.898843661469761
2020-05-30,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.408,2.8371726043892314
2020-05-31,reported_cases,NA,positivity-adjusted reported cases,1,8,1,4,4,4.591,2.5593664429204517
2020-06-01,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.2525,2.794851793769624
2020-06-02,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.43425,2.8544200577291514
2020-06-03,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.6025,2.901999164332658
2020-06-04,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.40725,2.801046037148543
2020-06-05,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.4945,2.946122818199367
2020-06-06,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.7075,2.9926882222675526
2020-06-07,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,4.99425,2.7420971375350507
2020-06-08,reported_cases,NA,positivity-adjusted reported cases,0,10,4,7,6,6.28425,3.1711143039919336
2020-06-09,reported_cases,NA,positivity-adjusted reported cases,1,11,3,7,6,6.80125,3.3550055816813895
2020-06-10,reported_cases,NA,positivity-adjusted reported cases,1,12,3,7,7,7.3495,3.509477006223905
2020-06-11,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.7285,3.642197708944115
2020-06-12,reported_cases,NA,positivity-adjusted reported cases,2,14,5,9,8,8.358,3.7991373180092176
2020-06-13,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.08225,4.104046263924678
2020-06-14,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,8,8.57475,3.907394191765461
2020-06-15,reported_cases,NA,positivity-adjusted reported cases,4,18,6,12,11,11.363,4.804841581744024
2020-06-16,reported_cases,NA,positivity-adjusted reported cases,4,20,8,14,12,12.982,5.249768186930174
2020-06-17,reported_cases,NA,positivity-adjusted reported cases,5,23,9,16,14,14.99625,5.885099365017895
2020-06-18,reported_cases,NA,positivity-adjusted reported cases,5,25,8,16,15,16.1365,6.296171709423802
2020-06-19,reported_cases,NA,positivity-adjusted reported cases,7,28,11,19,17,18.1425,6.836620407383217
2020-06-20,reported_cases,NA,positivity-adjusted reported cases,8,31,13,22,20,20.76475,7.59222088008331
2020-06-21,reported_cases,NA,positivity-adjusted reported cases,7,30,12,21,19,19.9465,7.272472754503192
2020-06-22,reported_cases,NA,positivity-adjusted reported cases,11,41,16,28,26,27.3365,9.668098871233475
2020-06-23,reported_cases,NA,positivity-adjusted reported cases,15,49,20,34,31,31.84475,10.974641594468212
2020-06-24,reported_cases,NA,positivity-adjusted reported cases,16,55,23,39,36,36.93175,12.48539399471642
2020-06-25,reported_cases,NA,positivity-adjusted reported cases,18,60,28,44,39,40.573,13.474366799228825
2020-06-26,reported_cases,NA,positivity-adjusted reported cases,21,67,28,47,44,45.3825,14.837173894724547
2020-06-27,reported_cases,NA,positivity-adjusted reported cases,25,79,36,58,51,52.6185,17.18929392693099
2020-06-28,reported_cases,NA,positivity-adjusted reported cases,23,75,34,55,50,51.14625,16.557714226686098
2020-06-29,reported_cases,NA,positivity-adjusted reported cases,33,101,47,74,67,68.597,21.811763552205363
2020-06-30,reported_cases,NA,positivity-adjusted reported cases,37,115,56,87,77,79.3315,24.669672797566342
2020-07-01,reported_cases,NA,positivity-adjusted reported cases,43,134,63,99,89,92.33875,29.054905701513317
2020-07-02,reported_cases,NA,positivity-adjusted reported cases,50,149,70,110,98,101.39825,31.4538071214457
2020-07-03,reported_cases,NA,positivity-adjusted reported cases,55,163,75,118,109,112.09675,33.87233713878201
