date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-05-02,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,8,8.874666666666666,3.9205546127700854
2020-05-03,reported_cases,NA,positivity-adjusted reported cases,1,13,5,9,8,8.186,3.869504062180201
2020-05-04,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.128,4.089155136444443
2020-05-05,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,10,10.024,4.333784092628578
2020-05-06,reported_cases,NA,positivity-adjusted reported cases,3,17,6,11,10,10.621333333333334,4.526010732046978
2020-05-07,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.706,4.293449495396816
2020-05-08,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,10,9.968,4.374473835839782
2020-05-09,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.711,4.214348416721836
2020-05-10,reported_cases,NA,positivity-adjusted reported cases,2,14,5,9,8,8.497666666666667,3.802737806786659
2020-05-11,reported_cases,NA,positivity-adjusted reported cases,2,15,4,9,9,9.176333333333334,4.19218694311345
2020-05-12,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.614,4.290665131315854
2020-05-13,reported_cases,NA,positivity-adjusted reported cases,3,16,6,11,10,10.028333333333334,4.434044520054368
2020-05-14,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,8,8.927666666666667,4.172717549288186
2020-05-15,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,8,8.831666666666667,4.084142990095156
2020-05-16,reported_cases,NA,positivity-adjusted reported cases,2,14,3,8,8,8.511666666666667,4.038725168814861
2020-05-17,reported_cases,NA,positivity-adjusted reported cases,1,12,3,7,7,7.202,3.605948366408908
2020-05-18,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.841333333333333,3.7121536763979237
2020-05-19,reported_cases,NA,positivity-adjusted reported cases,3,14,5,9,8,7.892333333333333,3.7488788439235665
2020-05-20,reported_cases,NA,positivity-adjusted reported cases,1,13,5,9,8,8.09,3.8031637730835315
2020-05-21,reported_cases,NA,positivity-adjusted reported cases,1,12,3,7,7,7.1113333333333335,3.6006378721810415
2020-05-22,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,7.125,3.536223497679671
2020-05-23,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,6,6.837,3.487953498333301
2020-05-24,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.677333333333333,2.963356213637704
2020-05-25,reported_cases,NA,positivity-adjusted reported cases,0,10,2,6,6,6.1803333333333335,3.206541312892442
2020-05-26,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.294333333333333,3.281456568043863
2020-05-27,reported_cases,NA,positivity-adjusted reported cases,1,11,4,7,6,6.445,3.2654549553400853
2020-05-28,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.644666666666667,3.040968165680756
2020-05-29,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.623666666666667,2.9080678881064945
2020-05-30,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.459666666666666,2.9398277871379186
2020-05-31,reported_cases,NA,positivity-adjusted reported cases,0,8,2,5,4,4.652,2.5938013162967604
2020-06-01,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.142,2.8486033151263768
2020-06-02,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.561333333333334,2.999317176191389
2020-06-03,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.830333333333333,3.0481650751991944
2020-06-04,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.3196666666666665,2.836223065271997
2020-06-05,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.647666666666667,2.997753057989898
2020-06-06,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.549333333333333,2.931853476982161
2020-06-07,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.1803333333333335,2.793876960732665
2020-06-08,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.891333333333334,3.141679212084853
2020-06-09,reported_cases,NA,positivity-adjusted reported cases,1,11,3,7,6,6.775333333333333,3.4608550091974553
2020-06-10,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.671666666666667,3.7448460377124912
2020-06-11,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.545,3.6411162540982702
2020-06-12,reported_cases,NA,positivity-adjusted reported cases,2,14,3,8,8,8.374333333333333,3.9518873583964123
2020-06-13,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.002333333333333,4.049912981033074
2020-06-14,reported_cases,NA,positivity-adjusted reported cases,3,15,3,8,8,8.783,4.1803192888166025
2020-06-15,reported_cases,NA,positivity-adjusted reported cases,3,17,6,11,10,10.687666666666667,4.786552508559226
2020-06-16,reported_cases,NA,positivity-adjusted reported cases,4,21,8,14,12,12.966,5.501902790075189
2020-06-17,reported_cases,NA,positivity-adjusted reported cases,5,24,9,16,15,15.443666666666667,6.262100115363895
2020-06-18,reported_cases,NA,positivity-adjusted reported cases,5,25,8,16,15,15.778333333333334,6.482119240302824
2020-06-19,reported_cases,NA,positivity-adjusted reported cases,6,28,9,18,17,18.086333333333332,7.044909992883148
2020-06-20,reported_cases,NA,positivity-adjusted reported cases,7,31,11,21,20,20.241666666666667,7.744972051999347
2020-06-21,reported_cases,NA,positivity-adjusted reported cases,9,33,13,22,20,20.604,8.03762310191117
2020-06-22,reported_cases,NA,positivity-adjusted reported cases,10,39,15,27,25,25.810333333333332,9.42694625320288
2020-06-23,reported_cases,NA,positivity-adjusted reported cases,11,47,19,33,30,31.133,11.421184650447017
2020-06-24,reported_cases,NA,positivity-adjusted reported cases,15,56,26,42,37,37.793,13.117958858559955
2020-06-25,reported_cases,NA,positivity-adjusted reported cases,16,60,25,42,38,39.755,14.118879414409614
2020-06-26,reported_cases,NA,positivity-adjusted reported cases,20,70,32,51,45,46.68233333333333,16.207168537190157
2020-06-27,reported_cases,NA,positivity-adjusted reported cases,24,79,36,58,50,52.285666666666664,17.728738362995173
2020-06-28,reported_cases,NA,positivity-adjusted reported cases,23,78,36,57,50,51.883,17.40533326910853
2020-06-29,reported_cases,NA,positivity-adjusted reported cases,29,99,44,71,64,65.78133333333334,22.254646136191532
2020-06-30,reported_cases,NA,positivity-adjusted reported cases,36,116,52,84,76,78.59133333333334,25.894861256667436
2020-07-01,reported_cases,NA,positivity-adjusted reported cases,45,140,64,101,91,94.416,30.3764907079347
2020-07-02,reported_cases,NA,positivity-adjusted reported cases,41,144,67,107,95,98.07266666666666,32.124103705813425
2020-07-03,reported_cases,NA,positivity-adjusted reported cases,55,171,87,133,112,116.21466666666667,37.67395688312152
2020-07-04,reported_cases,NA,positivity-adjusted reported cases,58,187,87,138,121,126.42933333333333,41.947366227214104
2020-07-05,reported_cases,NA,positivity-adjusted reported cases,63,187,81,131,120,123.729,39.38552143575422
2020-07-06,reported_cases,NA,positivity-adjusted reported cases,72,225,112,173,148.5,153.06933333333333,49.53031674622338
2020-07-07,reported_cases,NA,positivity-adjusted reported cases,93,266,124,193,176,182.39,56.01310908584841
2020-07-08,reported_cases,NA,positivity-adjusted reported cases,106,318,151,235,208,215.875,68.76186035499495
2020-07-09,reported_cases,NA,positivity-adjusted reported cases,111,322,153,236,209,216.84733333333332,67.72489138561454
2020-07-10,reported_cases,NA,positivity-adjusted reported cases,116,360,166,261,236,244.56866666666667,77.3127697926625
2020-07-11,reported_cases,NA,positivity-adjusted reported cases,129,395,191,292,255,264.0196666666667,84.51636302177445
2020-07-12,reported_cases,NA,positivity-adjusted reported cases,118,373,189,289,244,254.52433333333335,82.83480312903124
2020-07-13,reported_cases,NA,positivity-adjusted reported cases,141,446,213,332,287,297.1976666666667,96.90442757643667
2020-07-14,reported_cases,NA,positivity-adjusted reported cases,164,501,247,380,336,346.34933333333333,107.36939366095254
2020-07-15,reported_cases,NA,positivity-adjusted reported cases,221,607,277,430,383,395.4386666666667,122.0938786752181
2020-07-16,reported_cases,NA,positivity-adjusted reported cases,199,575,271,420,365,378.636,119.48949221688945
2020-07-17,reported_cases,NA,positivity-adjusted reported cases,192,609,286,448,401,416.51933333333335,132.1712426059954
2020-07-18,reported_cases,NA,positivity-adjusted reported cases,219,642,307,479,419,435.13166666666666,135.30967654511804
2020-07-19,reported_cases,NA,positivity-adjusted reported cases,189,574,269,421,383,394.5946666666667,122.2004092392014
2020-07-20,reported_cases,NA,positivity-adjusted reported cases,232,686,314,498,447,462.02366666666666,143.56660323026586
2020-07-21,reported_cases,NA,positivity-adjusted reported cases,235,763,355,564,501,521.6236666666666,167.7502928764724
2020-07-22,reported_cases,NA,positivity-adjusted reported cases,288,844,405,635,558,576.9596666666666,178.42285432329155
2020-07-23,reported_cases,NA,positivity-adjusted reported cases,280,803,408,613,527.5,545.9086666666667,163.7148288130308
