date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-05-02,reported_cases,NA,positivity-adjusted reported cases,1,15,4,9,8,8.794,4.557830837212685
2020-05-03,reported_cases,NA,positivity-adjusted reported cases,2,15,4,9,8,8.927,4.53451852858662
2020-05-04,reported_cases,NA,positivity-adjusted reported cases,2,15,4,9,8,8.977666666666666,4.456507007413384
2020-05-05,reported_cases,NA,positivity-adjusted reported cases,2,16,3,9,9,9.445666666666666,4.75309497690807
2020-05-06,reported_cases,NA,positivity-adjusted reported cases,2,17,4,10,9,9.941666666666666,5.078929913401441
2020-05-07,reported_cases,NA,positivity-adjusted reported cases,3,19,6,12,11,11.190666666666667,5.302862718056893
2020-05-08,reported_cases,NA,positivity-adjusted reported cases,2,18,5,11,10,10.731,5.2934531151187745
2020-05-09,reported_cases,NA,positivity-adjusted reported cases,2,16,3,9,9,9.564333333333334,4.743630314967351
2020-05-10,reported_cases,NA,positivity-adjusted reported cases,1,15,5,10,9,9.139333333333333,4.624685444515024
2020-05-11,reported_cases,NA,positivity-adjusted reported cases,1,15,5,10,8,9.018,4.6090588852753855
2020-05-12,reported_cases,NA,positivity-adjusted reported cases,2,16,5,10,8,9.186333333333334,4.723316256724989
2020-05-13,reported_cases,NA,positivity-adjusted reported cases,2,16,3,9,9,9.320333333333334,4.750990478387722
2020-05-14,reported_cases,NA,positivity-adjusted reported cases,3,18,5,11,10,10.237666666666666,5.05130542048679
2020-05-15,reported_cases,NA,positivity-adjusted reported cases,2,17,4,10,9,9.740333333333334,4.9621011045066385
2020-05-16,reported_cases,NA,positivity-adjusted reported cases,2,15,4,9,8,8.434333333333333,4.6213425348590045
2020-05-17,reported_cases,NA,positivity-adjusted reported cases,1,14,3,8,7,8.072,4.383440906950639
2020-05-18,reported_cases,NA,positivity-adjusted reported cases,0,13,3,8,7,7.72,4.195489726442142
2020-05-19,reported_cases,NA,positivity-adjusted reported cases,2,14,3,8,7,7.813666666666666,4.071093770767959
2020-05-20,reported_cases,NA,positivity-adjusted reported cases,1,13,2,7,7,7.602666666666667,4.095328655246981
2020-05-21,reported_cases,NA,positivity-adjusted reported cases,1,14,3,8,8,8.369333333333334,4.423887786770689
2020-05-22,reported_cases,NA,positivity-adjusted reported cases,0,13,2,7,7,7.749666666666666,4.311751031140412
2020-05-23,reported_cases,NA,positivity-adjusted reported cases,0,11,2,6,6,6.512333333333333,3.6015975701404095
2020-05-24,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.293333333333333,3.58621097984389
2020-05-25,reported_cases,NA,positivity-adjusted reported cases,0,10,2,6,6,5.955,3.4032585938115427
2020-05-26,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,5.990666666666667,3.3534551499465626
2020-05-27,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,5,5.983333333333333,3.4924377249484495
2020-05-28,reported_cases,NA,positivity-adjusted reported cases,0,11,2,6,6,6.297,3.6141128377332046
2020-05-29,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.081666666666667,3.4841130248714545
2020-05-30,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.239,3.126948182330229
2020-05-31,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.016666666666667,3.024583429807072
2020-06-01,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,4.953333333333333,3.067837364918174
2020-06-02,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.021333333333334,3.0156109704995693
2020-06-03,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.177666666666667,3.178805250902181
2020-06-04,reported_cases,NA,positivity-adjusted reported cases,0,10,1,5,5,5.861,3.3194404993024755
2020-06-05,reported_cases,NA,positivity-adjusted reported cases,0,10,1,5,5,5.796333333333333,3.377768937709388
2020-06-06,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.140666666666666,3.0768005768143936
2020-06-07,reported_cases,NA,positivity-adjusted reported cases,1,10,2,5,5,5.182333333333333,3.1728709805120054
2020-06-08,reported_cases,NA,positivity-adjusted reported cases,1,10,2,5,5,5.322333333333333,3.199559388777825
2020-06-09,reported_cases,NA,positivity-adjusted reported cases,0,10,1,5,5,5.818333333333333,3.354561310029943
2020-06-10,reported_cases,NA,positivity-adjusted reported cases,0,11,2,6,6,6.430666666666666,3.6718324680527985
2020-06-11,reported_cases,NA,positivity-adjusted reported cases,1,13,2,7,7,7.674333333333333,4.217369238042307
2020-06-12,reported_cases,NA,positivity-adjusted reported cases,1,14,3,8,8,8.096333333333334,4.31361282926147
2020-06-13,reported_cases,NA,positivity-adjusted reported cases,0,13,2,7,7,7.757,4.281673571886589
2020-06-14,reported_cases,NA,positivity-adjusted reported cases,1,14,3,8,8,8.259333333333334,4.450469838434644
2020-06-15,reported_cases,NA,positivity-adjusted reported cases,1,15,5,10,8,9.048666666666668,4.721835462218724
2020-06-16,reported_cases,NA,positivity-adjusted reported cases,2,18,5,11,10,10.680333333333333,5.253825347542783
2020-06-17,reported_cases,NA,positivity-adjusted reported cases,3,21,5,12,11,12.232,6.066281886403601
2020-06-18,reported_cases,NA,positivity-adjusted reported cases,3,25,6,15,14,15.286,7.3320386157890045
2020-06-19,reported_cases,NA,positivity-adjusted reported cases,5,29,9,18,16,17.265666666666668,8.134318877658004
2020-06-20,reported_cases,NA,positivity-adjusted reported cases,4,28,9,18,16,17.126666666666665,7.862011572378299
2020-06-21,reported_cases,NA,positivity-adjusted reported cases,5,32,10,20,18,19.511666666666667,9.003974367301618
2020-06-22,reported_cases,NA,positivity-adjusted reported cases,6,35,10,22,21,21.852333333333334,9.803735629832918
2020-06-23,reported_cases,NA,positivity-adjusted reported cases,7,42,12,26,24,26.154,11.860572290507434
2020-06-24,reported_cases,NA,positivity-adjusted reported cases,9,50,16,32,29,30.563,13.902414300201896
2020-06-25,reported_cases,NA,positivity-adjusted reported cases,11,61,21,40,37,38.790333333333336,16.483555717499776
2020-06-26,reported_cases,NA,positivity-adjusted reported cases,14,70,23,45,41,43.473333333333336,18.481228516832587
2020-06-27,reported_cases,NA,positivity-adjusted reported cases,14,71,25,47,41,43.891333333333336,18.684696880639944
2020-06-28,reported_cases,NA,positivity-adjusted reported cases,14,79,30,55,46,49.269666666666666,21.188422852504804
2020-06-29,reported_cases,NA,positivity-adjusted reported cases,20,89,31,60,53,56.025,23.193986907735923
2020-06-30,reported_cases,NA,positivity-adjusted reported cases,20,106,33,68,62,66.27666666666667,28.479826001081996
2020-07-01,reported_cases,NA,positivity-adjusted reported cases,25,123,45,83,74,77.97,31.64635203619947
2020-07-02,reported_cases,NA,positivity-adjusted reported cases,32,155,55,102,93,99.07466666666667,39.88630588754333
2020-07-03,reported_cases,NA,positivity-adjusted reported cases,41,177,67,119,104,110.53933333333333,45.16851245866009
2020-07-04,reported_cases,NA,positivity-adjusted reported cases,38,176,58,111,102,108.28933333333333,44.68720848023673
2020-07-05,reported_cases,NA,positivity-adjusted reported cases,45,192,74,132,113,120.082,48.46816477853272
2020-07-06,reported_cases,NA,positivity-adjusted reported cases,50,218,78,142,125,133.999,54.41547586552215
2020-07-07,reported_cases,NA,positivity-adjusted reported cases,55,245,93,168,147,155.88866666666667,62.90047504968502
2020-07-08,reported_cases,NA,positivity-adjusted reported cases,66,281,117,204,169,178.16033333333334,69.48940604442059
2020-07-09,reported_cases,NA,positivity-adjusted reported cases,74,344,150,256,212,223.25433333333334,87.82662933394562
2020-07-10,reported_cases,NA,positivity-adjusted reported cases,100,382,135,253,226,238.50366666666667,93.82068762821574
2020-07-11,reported_cases,NA,positivity-adjusted reported cases,83,363,145,254,219,231.67966666666666,91.23494391708003
2020-07-12,reported_cases,NA,positivity-adjusted reported cases,92,395,146,265,234,249.27966666666666,100.3327946209399
2020-07-13,reported_cases,NA,positivity-adjusted reported cases,93,429,170,298,253,270.39666666666665,108.9806844602169
2020-07-14,reported_cases,NA,positivity-adjusted reported cases,117,494,188,335,291,307.389,124.50566345516498
2020-07-15,reported_cases,NA,positivity-adjusted reported cases,134,538,223,382,321,338.012,132.28326226886062
