date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-05-02,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,8.5,8.895333333333333,3.8884553382023848
2020-05-03,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,8,7.971666666666667,3.5925616750008786
2020-05-04,reported_cases,NA,positivity-adjusted reported cases,4,16,5,10,9,9.510666666666667,4.028973868414431
2020-05-05,reported_cases,NA,positivity-adjusted reported cases,4,17,6,11,10,10.355,4.405690831629167
2020-05-06,reported_cases,NA,positivity-adjusted reported cases,3,17,6,11,10,10.614333333333333,4.569670504357511
2020-05-07,reported_cases,NA,positivity-adjusted reported cases,3,16,6,11,10,10.078666666666667,4.320420531238188
2020-05-08,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.869666666666667,4.144925414421744
2020-05-09,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.587,4.229151953061121
2020-05-10,reported_cases,NA,positivity-adjusted reported cases,3,14,5,9,8,8.360333333333333,3.7362833350727302
2020-05-11,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.582666666666666,4.075213942659744
2020-05-12,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,10,9.954333333333333,4.238895764385185
2020-05-13,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.752,4.325744639815936
2020-05-14,reported_cases,NA,positivity-adjusted reported cases,2,15,4,9,9,9.231333333333334,4.12336661879342
2020-05-15,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,8,8.856666666666667,3.945120642158186
2020-05-16,reported_cases,NA,positivity-adjusted reported cases,2,14,5,9,8,8.482666666666667,3.8368311551756697
2020-05-17,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,7.014333333333333,3.373117331055243
2020-05-18,reported_cases,NA,positivity-adjusted reported cases,2,13,5,9,8,8.061,3.649893090652254
2020-05-19,reported_cases,NA,positivity-adjusted reported cases,3,14,5,9,8,8.290333333333333,3.7751102025286585
2020-05-20,reported_cases,NA,positivity-adjusted reported cases,1,13,5,9,8,8.019666666666666,3.822322584354768
2020-05-21,reported_cases,NA,positivity-adjusted reported cases,1,12,4,8,7,7.383666666666667,3.5643655053937584
2020-05-22,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,7.115,3.386187200168482
2020-05-23,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.591,3.260663988088071
2020-05-24,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.576,2.955751933067108
2020-05-25,reported_cases,NA,positivity-adjusted reported cases,2,11,3,6,6,6.19,3.14958303448203
2020-05-26,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.293333333333333,3.2056274848167705
