date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-05-02,reported_cases,NA,positivity-adjusted reported cases,2,15,4,9,8,9.004666666666667,4.511920954440795
2020-05-03,reported_cases,NA,positivity-adjusted reported cases,1,15,4,9,8,9.008,4.598295057860726
2020-05-04,reported_cases,NA,positivity-adjusted reported cases,2,15,4,9,8,8.879333333333333,4.403775346373003
2020-05-05,reported_cases,NA,positivity-adjusted reported cases,3,17,3,9,9,9.67,4.849426665046074
2020-05-06,reported_cases,NA,positivity-adjusted reported cases,3,17,6,11,9,9.853666666666667,4.7507658836285795
2020-05-07,reported_cases,NA,positivity-adjusted reported cases,3,19,6,12,10,11.250333333333334,5.435333246887793
2020-05-08,reported_cases,NA,positivity-adjusted reported cases,2,18,5,11,10,10.936333333333334,5.224370255869348
2020-05-09,reported_cases,NA,positivity-adjusted reported cases,1,16,3,9,9,9.597333333333333,4.797311499311814
2020-05-10,reported_cases,NA,positivity-adjusted reported cases,1,16,5,10,9,9.611666666666666,4.779031659596258
2020-05-11,reported_cases,NA,positivity-adjusted reported cases,1,15,4,9,8,8.997,4.559889091799255
2020-05-12,reported_cases,NA,positivity-adjusted reported cases,3,17,5,10,9,9.401333333333334,4.751539111719376
2020-05-13,reported_cases,NA,positivity-adjusted reported cases,2,16,5,10,9,9.476333333333333,4.810525294264423
2020-05-14,reported_cases,NA,positivity-adjusted reported cases,2,17,4,10,10,10.246666666666666,5.113564158362487
2020-05-15,reported_cases,NA,positivity-adjusted reported cases,2,17,4,10,9,9.973333333333333,5.028357951006475
2020-05-16,reported_cases,NA,positivity-adjusted reported cases,1,14,4,9,8,8.431,4.347666776805008
2020-05-17,reported_cases,NA,positivity-adjusted reported cases,1,14,3,8,8,8.156,4.387795374606304
2020-05-18,reported_cases,NA,positivity-adjusted reported cases,1,13,2,7,7,7.740666666666667,4.1066248523714615
2020-05-19,reported_cases,NA,positivity-adjusted reported cases,2,14,2,7,7,7.691333333333334,4.230763289079757
2020-05-20,reported_cases,NA,positivity-adjusted reported cases,1,13,4,8,7,7.5216666666666665,3.969145406840424
2020-05-21,reported_cases,NA,positivity-adjusted reported cases,1,14,3,8,8,8.331,4.309945577029829
2020-05-22,reported_cases,NA,positivity-adjusted reported cases,1,13,3,8,7,7.810666666666667,4.102897042773974
2020-05-23,reported_cases,NA,positivity-adjusted reported cases,1,12,3,7,6,6.697666666666667,3.7379475615476268
2020-05-24,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.455,3.525826449318926
2020-05-25,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,5.966,3.385458773987674
2020-05-26,reported_cases,NA,positivity-adjusted reported cases,0,10,2,6,5,5.928,3.333044513440556
2020-05-27,reported_cases,NA,positivity-adjusted reported cases,0,10,2,6,5,5.884666666666667,3.331025387514528
2020-05-28,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.328666666666667,3.618057720579561
2020-05-29,reported_cases,NA,positivity-adjusted reported cases,0,10,2,6,5.5,5.975,3.344563305012142
2020-05-30,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.214333333333333,3.091317945111461
2020-05-31,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.052,2.9474608012759647
2020-06-01,reported_cases,NA,positivity-adjusted reported cases,0,8,1,4,4,4.697,2.861337697267824
2020-06-02,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,4,4.941666666666666,2.95902841688724
2020-06-03,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.110666666666667,3.0519159478169997
2020-06-04,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.7443333333333335,3.234674985678862
2020-06-05,reported_cases,NA,positivity-adjusted reported cases,1,10,1,5,5,5.7076666666666664,3.283260750525439
2020-06-06,reported_cases,NA,positivity-adjusted reported cases,1,10,2,5,5,5.209,3.066994373132803
2020-06-07,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.163333333333333,3.038925343709039
2020-06-08,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.301,3.1484975272172226
2020-06-09,reported_cases,NA,positivity-adjusted reported cases,0,10,1,5,5,5.836666666666667,3.3529692845640513
2020-06-10,reported_cases,NA,positivity-adjusted reported cases,0,11,2,6,6,6.453333333333333,3.561748293444879
2020-06-11,reported_cases,NA,positivity-adjusted reported cases,2,14,2,7,7,7.753666666666667,4.199468029738984
2020-06-12,reported_cases,NA,positivity-adjusted reported cases,1,14,3,8,7,8.091666666666667,4.297063199395849
2020-06-13,reported_cases,NA,positivity-adjusted reported cases,1,13,3,8,7,7.83,4.093004303451931
2020-06-14,reported_cases,NA,positivity-adjusted reported cases,1,14,3,8,8,8.462666666666667,4.424529923495097
2020-06-15,reported_cases,NA,positivity-adjusted reported cases,1,15,4,9,8,8.997,4.66271429908356
2020-06-16,reported_cases,NA,positivity-adjusted reported cases,2,18,5,11,10,10.696666666666667,5.425722843856691
2020-06-17,reported_cases,NA,positivity-adjusted reported cases,2,20,5,12,11,12.177333333333333,5.833457748081759
2020-06-18,reported_cases,NA,positivity-adjusted reported cases,4,26,9,17,15,15.706333333333333,7.379989699962058
2020-06-19,reported_cases,NA,positivity-adjusted reported cases,5,28,9,18,16,17.161,7.893278593143853
2020-06-20,reported_cases,NA,positivity-adjusted reported cases,5,29,9,18,16,17.296666666666667,7.9150197768701105
2020-06-21,reported_cases,NA,positivity-adjusted reported cases,5,31,10,20,18,19.338,8.535379716351274
2020-06-22,reported_cases,NA,positivity-adjusted reported cases,7,35,11,22,20,21.309333333333335,9.463975653354037
2020-06-23,reported_cases,NA,positivity-adjusted reported cases,7,41,14,27,24,25.727333333333334,11.286604835162962
2020-06-24,reported_cases,NA,positivity-adjusted reported cases,10,49,17,32,29,30.456,12.626078962078934
2020-06-25,reported_cases,NA,positivity-adjusted reported cases,13,63,21,41,36,38.91766666666667,16.465780532113648
2020-06-26,reported_cases,NA,positivity-adjusted reported cases,13,69,23,44,41,43.253,18.112859600137636
2020-06-27,reported_cases,NA,positivity-adjusted reported cases,17,73,26,48,41,43.974666666666664,18.55974621635294
2020-06-28,reported_cases,NA,positivity-adjusted reported cases,17,79,28,53,47,50.153333333333336,20.775442921032447
2020-06-29,reported_cases,NA,positivity-adjusted reported cases,19,88,28,56,52,55.20666666666666,22.744575781155174
2020-06-30,reported_cases,NA,positivity-adjusted reported cases,22,106,37,70,63,66.59766666666667,27.98515411497976
2020-07-01,reported_cases,NA,positivity-adjusted reported cases,25,121,47,85,73,77.39066666666666,31.241255601731925
2020-07-02,reported_cases,NA,positivity-adjusted reported cases,36,159,58,104,93,98.923,40.05440287155041
2020-07-03,reported_cases,NA,positivity-adjusted reported cases,42,175,61,115,105,110.49233333333333,43.40008214583982
2020-07-04,reported_cases,NA,positivity-adjusted reported cases,44,176,77,129,104,110.20266666666667,43.095653353923716
2020-07-05,reported_cases,NA,positivity-adjusted reported cases,42,197,73,132,116,123.56533333333333,50.278110157495234
2020-07-06,reported_cases,NA,positivity-adjusted reported cases,43,208,81,147,125,132.44066666666666,53.85083518732413
2020-07-07,reported_cases,NA,positivity-adjusted reported cases,58,245,86,163,149,157.34033333333332,61.392601539030196
2020-07-08,reported_cases,NA,positivity-adjusted reported cases,67,282,111,195,172,180.184,70.53891164942624
2020-07-09,reported_cases,NA,positivity-adjusted reported cases,86,352,127,233,208,218.39733333333334,87.84849028471685
2020-07-10,reported_cases,NA,positivity-adjusted reported cases,99,387,153,269,227,239.642,92.72671990421495
2020-07-11,reported_cases,NA,positivity-adjusted reported cases,92,376,145,259,224.5,235.52833333333334,92.42819296174524
2020-07-12,reported_cases,NA,positivity-adjusted reported cases,102,406,147,268,236,251.627,99.33715565939144
2020-07-13,reported_cases,NA,positivity-adjusted reported cases,94,421,166,294,253,266.211,104.37584611114363
2020-07-14,reported_cases,NA,positivity-adjusted reported cases,113,474,193,340,290,302.94,116.45110284199848
2020-07-15,reported_cases,NA,positivity-adjusted reported cases,118,516,220,379,325,336.3706666666667,126.27132990432742
2020-07-16,reported_cases,NA,positivity-adjusted reported cases,166,635,248,442,384,403.21,154.5505371159898
2020-07-17,reported_cases,NA,positivity-adjusted reported cases,158,657,272,460,393,418.517,160.605470278447
2020-07-18,reported_cases,NA,positivity-adjusted reported cases,164,646,234,420,377,399.88033333333334,159.19812193374423
2020-07-19,reported_cases,NA,positivity-adjusted reported cases,145,645,253,449,394,419.39866666666666,163.93881697183738
2020-07-20,reported_cases,NA,positivity-adjusted reported cases,165,667,256,459,404,426.0706666666667,163.68952448572983
2020-07-21,reported_cases,NA,positivity-adjusted reported cases,188,740,292,516,453,475.468,183.87999055446127
2020-07-22,reported_cases,NA,positivity-adjusted reported cases,193,786,305,545,477,504.23533333333336,194.01379264234637
2020-07-23,reported_cases,NA,positivity-adjusted reported cases,220,942,373,659,566,598.6703333333334,235.86931077147395
2020-07-24,reported_cases,NA,positivity-adjusted reported cases,254,953,396,684,571.5,602.0646666666667,226.66912916465043
2020-07-25,reported_cases,NA,positivity-adjusted reported cases,224,864,343,600,526,553.6533333333333,211.88816551926143
2020-07-26,reported_cases,NA,positivity-adjusted reported cases,231,911,357,637,536.5,568.7193333333333,225.3566486688496
2020-07-27,reported_cases,NA,positivity-adjusted reported cases,214,860,387,644,527,557.0306666666667,211.4433505450545
2020-07-28,reported_cases,NA,positivity-adjusted reported cases,243,949,365,649,563,594.2306666666667,233.1549982535776
2020-07-29,reported_cases,NA,positivity-adjusted reported cases,243,976,374,663,596,630.294,246.48782454017652
2020-07-30,reported_cases,NA,positivity-adjusted reported cases,298,1121,463,793,672,708.3276666666667,270.4705857337133
2020-07-31,reported_cases,NA,positivity-adjusted reported cases,281,1077,449,769,661,694.519,260.9266101242972
2020-08-01,reported_cases,NA,positivity-adjusted reported cases,243,967,375,665,580.5,616.8883333333333,237.48535595973212
2020-08-02,reported_cases,NA,positivity-adjusted reported cases,252,954,391,677,575,600.5976666666667,230.54838678125256
2020-08-03,reported_cases,NA,positivity-adjusted reported cases,242,940,356,630,549,584.003,230.14253884725952
2020-08-04,reported_cases,NA,positivity-adjusted reported cases,246,963,372,656,566,599.8286666666667,235.51872891296455
2020-08-05,reported_cases,NA,positivity-adjusted reported cases,240,965,389,685,575,608.884,236.95914223559654
2020-08-06,reported_cases,NA,positivity-adjusted reported cases,273,1044,428,731,627,661.535,256.3894809925995
2020-08-07,reported_cases,NA,positivity-adjusted reported cases,248,990,403,689,598,631.666,238.2206794998714
2020-08-08,reported_cases,NA,positivity-adjusted reported cases,200,848,340,594,513,542.498,208.12390824473056
2020-08-09,reported_cases,NA,positivity-adjusted reported cases,218,818,340,575,487,513.012,197.98231955308165
2020-08-10,reported_cases,NA,positivity-adjusted reported cases,177,750,307,532,439,467.85,186.0604265485879
2020-08-11,reported_cases,NA,positivity-adjusted reported cases,190,762,277,498,444,473.07033333333334,184.36939933647554
2020-08-12,reported_cases,NA,positivity-adjusted reported cases,173,716,281,493,435,457.092,174.78608333515157
2020-08-13,reported_cases,NA,positivity-adjusted reported cases,184,768,311,540,464,489.387,192.21623654501852
2020-08-14,reported_cases,NA,positivity-adjusted reported cases,157,689,280,482,422.5,446.0156666666667,174.23637065446994
2020-08-15,reported_cases,NA,positivity-adjusted reported cases,136,578,233,408,349,371.62333333333333,144.81056184487892
2020-08-16,reported_cases,NA,positivity-adjusted reported cases,134,537,213,371,327,344.568,130.27418456363964
2020-08-17,reported_cases,NA,positivity-adjusted reported cases,117,489,186,335,297,312.11833333333334,122.26658320930859
2020-08-18,reported_cases,NA,positivity-adjusted reported cases,105,480,180,330,291,309.1743333333333,124.9185287330473
2020-08-19,reported_cases,NA,positivity-adjusted reported cases,108,468,162,306,276,295.9146666666667,121.00583535082873
2020-08-20,reported_cases,NA,positivity-adjusted reported cases,117,490,183,328,290.5,305.9753333333333,121.60433625665259
2020-08-21,reported_cases,NA,positivity-adjusted reported cases,103,440,173,305,262,278.186,111.37364784279659
2020-08-22,reported_cases,NA,positivity-adjusted reported cases,78,360,122,237,215,227.67566666666667,92.57309400576474
2020-08-23,reported_cases,NA,positivity-adjusted reported cases,76,333,122,221,196,209.495,83.57093997917578
2020-08-24,reported_cases,NA,positivity-adjusted reported cases,70,300,110,204,177,187.87733333333333,78.10197346402467
2020-08-25,reported_cases,NA,positivity-adjusted reported cases,62,296,113,203,170,183.267,80.72349805795649
2020-08-26,reported_cases,NA,positivity-adjusted reported cases,54,284,92,179,163,176.51866666666666,80.49515187086607
2020-08-27,reported_cases,NA,positivity-adjusted reported cases,50,300,95,191,166,182.95633333333333,89.34624414976889
2020-08-28,reported_cases,NA,positivity-adjusted reported cases,51,286,79,168,152.5,168.204,85.3776209752169
2020-08-29,reported_cases,NA,positivity-adjusted reported cases,34,228,65,136,122,137.208,70.67787388298316
2020-08-30,reported_cases,NA,positivity-adjusted reported cases,34,219,61,128,111,128.168,77.70869099540114
2020-08-31,reported_cases,NA,positivity-adjusted reported cases,24,199,52,115,98,116.57233333333333,91.60571654463915
2020-09-01,reported_cases,NA,positivity-adjusted reported cases,24,205,41,101,94,115.28866666666667,85.23447058876906
2020-09-02,reported_cases,NA,positivity-adjusted reported cases,15,203,38,97,89,112.968,116.72975165301114
2020-09-03,reported_cases,NA,positivity-adjusted reported cases,19,218,38,100,91,119.099,123.04206455063634
