date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-05-02,reported_cases,NA,positivity-adjusted reported cases,2,15,4,9,8,8.734333333333334,4.52237826708681
2020-05-03,reported_cases,NA,positivity-adjusted reported cases,1,15,4,9,8,8.959,4.653085291958955
2020-05-04,reported_cases,NA,positivity-adjusted reported cases,1,15,3,9,8,8.959666666666667,4.624914756085339
2020-05-05,reported_cases,NA,positivity-adjusted reported cases,2,16,3,9,9,9.692666666666666,4.9926467659414255
2020-05-06,reported_cases,NA,positivity-adjusted reported cases,2,17,4,10,9,10.009333333333334,5.146203198282033
2020-05-07,reported_cases,NA,positivity-adjusted reported cases,2,19,5,11,10,11.158666666666667,5.57415302530696
2020-05-08,reported_cases,NA,positivity-adjusted reported cases,2,18,5,11,10,10.845333333333333,5.439602434654999
2020-05-09,reported_cases,NA,positivity-adjusted reported cases,1,16,3,9,9,9.594333333333333,4.857602288051708
2020-05-10,reported_cases,NA,positivity-adjusted reported cases,2,16,3,9,9,9.181,4.857032968430295
2020-05-11,reported_cases,NA,positivity-adjusted reported cases,1,16,5,10,8,9.136666666666667,4.903264513551372
2020-05-12,reported_cases,NA,positivity-adjusted reported cases,2,16,3,9,9,9.497333333333334,4.981592614537506
2020-05-13,reported_cases,NA,positivity-adjusted reported cases,1,16,5,10,9,9.409,5.031847788243866
2020-05-14,reported_cases,NA,positivity-adjusted reported cases,2,18,4,10,9.5,10.427333333333333,5.48829907145995
2020-05-15,reported_cases,NA,positivity-adjusted reported cases,2,17,4,10,9,9.839,5.272413594838548
2020-05-16,reported_cases,NA,positivity-adjusted reported cases,1,15,4,9,8,8.529,4.74334538504355
2020-05-17,reported_cases,NA,positivity-adjusted reported cases,1,14,3,8,7,8.048333333333334,4.471389977587072
2020-05-18,reported_cases,NA,positivity-adjusted reported cases,0,13,2,7,7,7.716666666666667,4.356073998734376
2020-05-19,reported_cases,NA,positivity-adjusted reported cases,2,14,2,7,7,7.843,4.243625075874972
2020-05-20,reported_cases,NA,positivity-adjusted reported cases,1,13,2,7,7,7.560666666666667,4.090627168593226
2020-05-21,reported_cases,NA,positivity-adjusted reported cases,2,15,3,8,8,8.360333333333333,4.5092428387940355
2020-05-22,reported_cases,NA,positivity-adjusted reported cases,1,14,3,8,7,7.835,4.328281376392298
2020-05-23,reported_cases,NA,positivity-adjusted reported cases,1,12,3,7,6,6.691333333333334,3.766003958773108
2020-05-24,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.2683333333333335,3.652594197326836
2020-05-25,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.004,3.5165474595610275
2020-05-26,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,5.987666666666667,3.4721078708153277
2020-05-27,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.0456666666666665,3.4905074754779823
2020-05-28,reported_cases,NA,positivity-adjusted reported cases,1,12,2,6,6,6.573666666666667,3.7824166147281217
2020-05-29,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.132,3.572510360623034
2020-05-30,reported_cases,NA,positivity-adjusted reported cases,1,10,2,5,5,5.375,3.1814696158073605
2020-05-31,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,4,4.95,3.042902082611508
2020-06-01,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,4.994666666666666,3.0298016637390783
2020-06-02,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.113,3.1475175332644936
2020-06-03,reported_cases,NA,positivity-adjusted reported cases,1,10,1,5,5,5.243666666666667,3.269942516861229
2020-06-04,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,5,5.942333333333333,3.58002980807392
2020-06-05,reported_cases,NA,positivity-adjusted reported cases,1,11,1,5,5,5.935666666666667,3.5233978864789552
2020-06-06,reported_cases,NA,positivity-adjusted reported cases,0,10,1,5,5,5.4526666666666666,3.4093451131053953
2020-06-07,reported_cases,NA,positivity-adjusted reported cases,1,10,2,5,5,5.35,3.2530540707047857
2020-06-08,reported_cases,NA,positivity-adjusted reported cases,0,10,3,6,5,5.4863333333333335,3.4632082177188415
2020-06-09,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.115333333333333,3.4819639448439563
2020-06-10,reported_cases,NA,positivity-adjusted reported cases,1,12,3,7,6,6.689666666666667,4.07671024369232
2020-06-11,reported_cases,NA,positivity-adjusted reported cases,1,14,3,8,7,7.932333333333333,4.498944475024337
2020-06-12,reported_cases,NA,positivity-adjusted reported cases,1,15,4,9,8,8.511,4.8417310733451036
2020-06-13,reported_cases,NA,positivity-adjusted reported cases,1,14,3,8,7,7.929333333333333,4.440973651263046
2020-06-14,reported_cases,NA,positivity-adjusted reported cases,1,15,4,9,8,8.608,4.6554155164937105
2020-06-15,reported_cases,NA,positivity-adjusted reported cases,1,16,5,10,9,9.361666666666666,4.830801462471022
2020-06-16,reported_cases,NA,positivity-adjusted reported cases,1,18,4,11,10,10.926333333333334,5.558465501838969
