date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-09-03,reported_cases,NA,positivity-adjusted reported cases,42,135,59,97,85,88.881,30.15935511965971
2020-09-04,reported_cases,NA,positivity-adjusted reported cases,38,130,58,94,81,84.835,29.9506837342998
2020-09-05,reported_cases,NA,positivity-adjusted reported cases,33,121,47,82,75,78.39133333333334,28.88953201263147
2020-09-06,reported_cases,NA,positivity-adjusted reported cases,23,101,38,68,60,64.33466666666666,26.14354910761358
2020-09-07,reported_cases,NA,positivity-adjusted reported cases,24,110,37,69,62,67.727,29.453222264588568
2020-09-08,reported_cases,NA,positivity-adjusted reported cases,22,110,37,69,61,67.985,34.50993702666709
2020-09-09,reported_cases,NA,positivity-adjusted reported cases,20,110,33,66,61,68.25866666666667,35.87251553319219
2020-09-10,reported_cases,NA,positivity-adjusted reported cases,17,101,26,57,53,61.283,45.139990960654565
2020-09-11,reported_cases,NA,positivity-adjusted reported cases,14,105,24,54,50,61.24,54.536298028018614
2020-09-12,reported_cases,NA,positivity-adjusted reported cases,11,100,18,48,46,59.99466666666667,85.06683701934446
2020-09-13,reported_cases,NA,positivity-adjusted reported cases,9,89,18,42,37,52.86,110.43361019523714
2020-09-14,reported_cases,NA,positivity-adjusted reported cases,8,98,12,40,39,61.372,197.77687642125653
2020-09-15,reported_cases,NA,positivity-adjusted reported cases,5,105,14,41,38,70.863,341.28802215873765
2020-09-16,reported_cases,NA,positivity-adjusted reported cases,6,115,11,39,37.5,85.855,627.584018180003
2020-09-17,reported_cases,NA,positivity-adjusted reported cases,3,105,9,34,32,91.832,814.8657581736687
2020-09-18,reported_cases,NA,positivity-adjusted reported cases,3,114,7,32,31,126.78733333333334,1546.5267090247091
2020-04-18,infections,NA,Infections,1.4340406040671572,2.0087885105043943,1.5894409406445427,1.8300730598552954,1.71925403965189,1.727591816900682,0.17629676533174304
2020-04-19,infections,NA,Infections,4.124990309196531,5.7318869647807515,4.52476348029824,5.175399637533771,4.879329611622957,4.905550909963232,0.49626759709208373
2020-04-20,infections,NA,Infections,5.914073207863416,8.214671718840403,6.519660358650953,7.443510474478629,7.040394355360583,7.068626119089582,0.7140998790155665
2020-04-21,infections,NA,Infections,8.060338000912033,11.197500002544048,8.747284136909595,10.021363755083431,9.514294339030478,9.570482438840928,0.9624501948257094
2020-04-22,infections,NA,Infections,9.70648983370064,13.738123361627052,11.046598774673487,12.66159616006548,11.88934180974772,11.94791214648435,1.2251796210776476
2020-04-23,infections,NA,Infections,11.76576070130766,16.33541566663909,13.031321028819471,14.854118564154753,13.967127320734198,14.03483295060221,1.4092770540575443
2020-04-24,infections,NA,Infections,13.417133570607266,18.8318274530929,15.033309503706553,17.24226378747094,16.10464743078662,16.177645195148894,1.6552788651301231
2020-04-25,infections,NA,Infections,13.12445700909533,18.145502549724696,14.218160651461154,16.268871364953256,15.499886767063913,15.60729039376799,1.5526992777609172
2020-04-26,infections,NA,Infections,10.81996055983731,15.178880142383209,12.048726741965815,13.770064693045612,13.01369298491085,13.092845377838396,1.3252513593934958
2020-04-27,infections,NA,Infections,11.178130446581493,15.525213656165178,12.115838153037322,13.970635207628526,13.19311799166603,13.255275360044902,1.3581421400170186
2020-04-28,infections,NA,Infections,9.87513756247092,13.659754752311102,10.905841091547922,12.447460425187977,11.761469867603166,11.820295951472312,1.1685264731502718
2020-04-29,infections,NA,Infections,8.965026998866707,12.54908793532382,9.891350637265699,11.295682399619103,10.645779837104389,10.728266560739579,1.116575733198258
2020-04-30,infections,NA,Infections,9.535773804498502,13.273393752215968,10.580025998939854,12.06899520539642,11.412535609674045,11.473266470223376,1.1423894702456578
2020-05-01,infections,NA,Infections,9.441832337557354,13.211373582817545,10.2143077256509,11.717151707460571,11.210032276926112,11.286214078747387,1.155387704954141
2020-05-02,infections,NA,Infections,8.584199995401157,12.915814080164132,9.614723668458513,11.353855848810735,10.657393861457862,10.763679828172508,1.3512570008158253
2020-05-03,infections,NA,Infections,8.146035575424351,12.648275083096502,9.314954486667396,11.145082208293283,10.330335500386145,10.460077485677877,1.4194985909399347
2020-05-04,infections,NA,Infections,7.7299462523487135,12.390251323187313,8.938035640415068,10.815116377973007,9.994240617113165,10.12615002191142,1.4667916900711302
2020-05-05,infections,NA,Infections,7.467429843042843,12.163150414429193,8.418229931568066,10.312861384504673,9.639279846865312,9.765296396357487,1.4804634737675932
2020-05-06,infections,NA,Infections,6.960139768897764,11.585203502829332,7.996533101439445,9.859696363491684,9.257148124033709,9.382057680954944,1.4610347780933275
2020-05-07,infections,NA,Infections,6.698843396132638,11.187301181707323,7.68916577020097,9.49283504101431,8.877287569672035,8.982020472935057,1.4140430139558957
2020-05-08,infections,NA,Infections,6.333781750305949,10.617753102497607,7.25982557867589,8.994347635071563,8.475467568370057,8.571522071718514,1.3470175260117985
2020-05-09,infections,NA,Infections,6.193930578556871,10.224737702979263,7.070052849688048,8.732666913153876,8.071656635975874,8.157273822014766,1.2679411534334162
2020-05-10,infections,NA,Infections,5.872327046341965,9.660698491847906,6.7566809134891015,8.317831657394205,7.676227948858755,7.745975751422895,1.1842969803503616
2020-05-11,infections,NA,Infections,5.709589794526111,9.270978836304865,6.442579955235745,7.896107409976774,7.266968991544982,7.3439752238178775,1.1024355936888872
2020-05-12,infections,NA,Infections,5.371956570466551,8.688497293120227,6.0527494937315796,7.402383375156536,6.894745438801499,6.95700319108546,1.0271858324226069
2020-05-13,infections,NA,Infections,4.945646670330316,8.056834625691753,5.844231610102356,7.107549334891472,6.524767097983339,6.5900033937891065,0.9616876338444836
2020-05-14,infections,NA,Infections,4.758111076223942,7.711672830953079,5.525509315492031,6.721916263416871,6.175156352162492,6.247054441334768,0.9074378874072212
2020-05-15,infections,NA,Infections,4.435944071878253,7.263368493847364,5.247553167370954,6.382834349467147,5.876815626913322,5.931373739067224,0.8645308507186482
2020-05-16,infections,NA,Infections,4.221428625510072,6.923220453841515,4.879678337884587,5.984340539084061,5.582287046884309,5.645386193697847,0.8320447549810257
2020-05-17,infections,NA,Infections,3.99420725957274,6.595060169586766,4.6998917459033285,5.772940574287064,5.334246267943843,5.390838861432057,0.8084892490480117
2020-05-18,infections,NA,Infections,3.855453174395972,6.397042329021782,4.603900759366695,5.637011966349733,5.105857482992695,5.16894396746263,0.792214625030278
2020-05-19,infections,NA,Infections,3.717770507568662,6.232040934472187,4.419948657188687,5.427945519568749,4.9307043918455395,4.980524087808702,0.7817099302086011
2020-05-20,infections,NA,Infections,3.4694064625742578,5.9672581520907775,4.134734090830237,5.139916559332622,4.770755210132167,4.826186255524578,0.7757684277249842
2020-05-21,infections,NA,Infections,3.3760079654450643,5.871936433779067,4.136724587921263,5.136507619780204,4.663098066606373,4.706492266941197,0.7735407546556944
2020-05-22,infections,NA,Infections,3.3318719637394536,5.8478385286620105,3.9520985779757134,4.964262390729026,4.574215464061809,4.622079142746809,0.7745119224585509
2020-05-23,infections,NA,Infections,3.276321366223932,5.7987177582845275,4.051623801171573,5.068029348959935,4.526704700965752,4.5738133176663185,0.7784427749731044
2020-05-24,infections,NA,Infections,3.280682329373199,5.837423626397317,4.067637231177351,5.1065640514209205,4.512486174036933,4.562922758751486,0.7853023217431594
2020-05-25,infections,NA,Infections,3.3895085653544097,5.971361806867195,3.88291046599681,4.946840186142474,4.544487772866123,4.591122439949801,0.7952059359821779
2020-05-26,infections,NA,Infections,3.3595810523624414,5.9613342429016996,3.872333310167676,4.945478817002129,4.610261318657201,4.660769139343285,0.8083678934210391
2020-05-27,infections,NA,Infections,3.3934608523342478,6.049748332743732,3.9890593293244327,5.090247490239277,4.730943855041384,4.7749710007087796,0.8250696596567921
2020-05-28,infections,NA,Infections,3.5078635636328697,6.237135028704768,4.202666904617279,5.324715670375547,4.896089583725928,4.937697913160611,0.8456427779650297
2020-05-29,infections,NA,Infections,3.787015214509101,6.590188233774511,4.363629526956114,5.527748894045002,5.106624242283386,5.154014597904371,0.8704706007927067
2020-05-30,infections,NA,Infections,3.9739602078942267,6.839189896744151,4.6490517504942925,5.867880477334555,5.37449422057793,5.43020056018616,0.9000002731602308
2020-05-31,infections,NA,Infections,4.3126568280247755,7.278388959264858,4.994074812214498,6.2714662676573045,5.716854561304027,5.773947787284585,0.9347805379682965
2020-06-01,infections,NA,Infections,4.617675259318778,7.709720383904792,5.400074370224202,6.728024320400027,6.129229607958791,6.194615959767034,0.9755196968322383
2020-06-02,infections,NA,Infections,5.0712154282604365,8.306836319227425,5.918481970046354,7.308908636350968,6.622890856987739,6.703439704951875,1.0231784854117618
2020-06-03,infections,NA,Infections,5.487812723264963,8.88447272639626,6.454395208689222,7.9203696152335645,7.232871776539584,7.313792690085573,1.0790885277135196
2020-06-04,infections,NA,Infections,6.268086129337432,9.928825963484414,6.930804770788804,8.494723249299325,7.9575686361175855,8.041477339809063,1.1451109566262923
2020-06-05,infections,NA,Infections,6.880120211097036,10.779330767371878,7.7350752820799205,9.383834816255646,8.811058635680617,8.905023085428319,1.2237892821364063
2020-06-06,infections,NA,Infections,7.720240177032988,11.922088304614851,8.992699608590419,10.758763036215205,9.816962988932925,9.926001389409162,1.3184609208432874
2020-06-07,infections,NA,Infections,8.73576619303519,13.309877191994953,9.913275487486214,11.823518283896632,11.025730611457643,11.129352381450326,1.433257900849163
2020-06-08,infections,NA,Infections,9.84587531982595,14.874551133845902,11.236211818808675,13.308381476066083,12.442631857643171,12.54372267121364,1.5729290849917705
2020-06-09,infections,NA,Infections,11.280466641453605,16.900106086881834,12.83693673715109,15.135481510298145,14.087304908403558,14.201817839555819,1.7424535706525226
2020-06-10,infections,NA,Infections,12.90261596841761,19.139328400463057,14.748524721891512,17.30589039735647,16.031871599498977,16.140777982156177,1.9464930777373002
2020-06-11,infections,NA,Infections,14.513672371782743,21.652977338667476,16.871276498845486,19.747988154806894,18.25649644359067,18.402588777385255,2.1888213402542416
2020-06-12,infections,NA,Infections,16.960373832391902,25.04970750927259,19.039267641338352,22.24957138943744,20.864528258324626,21.03454126333667,2.4719210355156425
2020-06-13,infections,NA,Infections,19.840278080259306,28.927462972202754,22.139984908624324,25.720538761718437,23.936167315989927,24.08974796853021,2.796921213249947
2020-06-14,infections,NA,Infections,22.605717218052412,32.79602333649385,25.36238640079704,29.465150009370834,27.44993294180054,27.627709235879948,3.163970737034215
2020-06-15,infections,NA,Infections,25.756450223493424,37.23851964249315,28.899654479653798,33.55077594345378,31.503238858536882,31.714901488108726,3.5730420832276373
2020-06-16,infections,NA,Infections,29.631524969161298,42.44667487289063,33.04342014374216,38.223159167710456,36.15446018437045,36.42533131393686,4.025064181746347
2020-06-17,infections,NA,Infections,34.720644401560605,49.24381059913942,38.32748748131087,44.153352050823926,41.554306149696316,41.84097028701048,4.523203190079228
2020-06-18,infections,NA,Infections,39.58381499644684,55.978608254500415,43.70981971873749,50.388783570158616,47.71765031569798,48.051961211012234,5.074048678242504
2020-06-19,infections,NA,Infections,46.62993679123921,65.0684497180681,51.20370540781888,58.73321073081375,54.85854200949309,55.156473030883895,5.6884330623930826
2020-06-20,infections,NA,Infections,53.32992911844755,73.96170147890325,58.5590626511699,66.9203251222183,63.0260941527826,63.260084592625795,6.381656242809499
2020-06-21,infections,NA,Infections,61.233005164612415,84.74381276255974,67.0544566901693,76.41240625994432,72.22623173283421,72.47460172588482,7.1730783028828
2020-06-22,infections,NA,Infections,69.67873031956906,96.20022185265059,76.47032871124762,86.87079312560995,82.67641270675708,82.9162613190743,8.085445189197443
2020-06-23,infections,NA,Infections,79.55257800814802,109.69351559895578,87.10873917854718,99.01965532996026,94.45447359830064,94.70335068081084,9.14489766232963
2020-06-24,infections,NA,Infections,91.95068866444694,125.97231722590865,100.51818895649754,114.06083496599851,107.50900175510739,107.95336579338287,10.383200075119825
2020-06-25,infections,NA,Infections,104.3072013088719,142.79710191187428,113.90185915045176,129.20742633659324,122.12849675132483,122.77993631398776,11.844005825062949
2020-06-26,infections,NA,Infections,118.70860419702356,162.47666981562003,128.22174449583284,145.84932118788055,138.49850530007126,139.28983969304048,13.594585607119374
2020-06-27,infections,NA,Infections,132.76622243735304,183.15663430828099,145.4020056238563,165.60002085922358,156.6498810669517,157.58048852648352,15.742957591187942
2020-06-28,infections,NA,Infections,148.53342094133234,207.6411693476031,162.038491746349,185.86379378486012,176.70557623010217,177.73828171647816,18.45744877920477
2020-06-29,infections,NA,Infections,165.4900766174873,235.49625745728775,182.8809731383172,210.9431934459392,198.5726528451466,199.8381455291124,21.982081302023325
2020-06-30,infections,NA,Infections,182.18990549069957,267.4415543392726,207.40049053096408,241.68983568549157,222.11118429212075,223.9444531193444,26.639833109811818
2020-07-01,infections,NA,Infections,209.37643114303089,284.54802500456196,230.1848458321091,259.68899486547565,245.51044773350043,246.4477887162074,23.007888590581338
2020-07-02,infections,NA,Infections,231.40286718697288,312.2477904238058,250.47845989409922,282.7041175459877,271.889199319757,272.8070629892046,25.073599656010135
2020-07-03,infections,NA,Infections,254.92347656911377,343.09636603765546,277.0950661914702,312.10259722681695,299.1607161761849,300.65384234395685,27.34291418845296
2020-07-04,infections,NA,Infections,275.54303340428845,372.10495513050864,308.95952407969196,347.8768002640408,328.64184587849354,329.9049560878283,29.92420140051842
2020-07-05,infections,NA,Infections,304.33622621723663,410.1429249497034,336.95754240834344,380.2768303352237,359.06537273912267,360.44788560986507,33.0140275015573
2020-07-06,infections,NA,Infections,328.7899872264796,447.7304211477483,362.58285007598727,411.42122190104953,390.48508363180247,392.1603869953177,36.92938914568662
2020-07-07,infections,NA,Infections,354.3720831515302,491.28990602865974,391.1018921243186,446.1637313729085,422.6251421939801,424.92081332439653,42.08820668114647
2020-07-08,infections,NA,Infections,374.67695440362985,533.1938269356964,422.2315986270117,486.86947965264426,455.68623996824715,458.6147514232398,48.94978796862306
2020-07-09,infections,NA,Infections,403.2637002592051,591.2173916486597,445.9634911964858,523.1823808142428,488.809541793006,493.1388191287357,57.943775877079645
2020-07-10,infections,NA,Infections,430.65989672590325,584.4779563303463,472.2087204299282,532.5845485031956,505.48472743810635,507.8649442925153,47.21957407351395
2020-07-11,infections,NA,Infections,453.13619093953974,615.4462638870419,497.6282807704304,561.5666186017129,533.3235687954495,535.8289452182702,49.987158681508625
2020-07-12,infections,NA,Infections,479.86587658906365,650.0349284245335,522.171983340212,590.3849697415843,560.7748175754523,562.8187765727325,52.66020006757767
2020-07-13,infections,NA,Infections,497.356806625023,674.5373654952762,546.1335619086738,616.9565989632944,587.0796450998915,588.8116292792909,55.17365604264854
