date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-05-02,reported_cases,NA,positivity-adjusted reported cases,1,15,4,9,8,8.829333333333333,4.568131875486174
2020-05-03,reported_cases,NA,positivity-adjusted reported cases,1,15,4,9,8,8.832,4.552876624932193
2020-05-04,reported_cases,NA,positivity-adjusted reported cases,1,15,4,9,8,9.094333333333333,4.6051243500020584
2020-05-05,reported_cases,NA,positivity-adjusted reported cases,1,16,5,10,9,9.516333333333334,4.782400757767119
2020-05-06,reported_cases,NA,positivity-adjusted reported cases,1,16,4,10,9,9.796666666666667,4.901972256098091
2020-05-07,reported_cases,NA,positivity-adjusted reported cases,2,18,6,12,10,11.075,5.441989227195907
2020-05-08,reported_cases,NA,positivity-adjusted reported cases,3,19,6,12,10,11.054666666666666,5.493183950332717
2020-05-09,reported_cases,NA,positivity-adjusted reported cases,2,16,5,10,9,9.457666666666666,4.805820067834107
2020-05-10,reported_cases,NA,positivity-adjusted reported cases,2,16,4,9,9,9.136666666666667,4.620437032180506
2020-05-11,reported_cases,NA,positivity-adjusted reported cases,1,15,4,9,8,8.921333333333333,4.698776903658263
2020-05-12,reported_cases,NA,positivity-adjusted reported cases,1,15,5,10,8,9.26,4.806186965191997
2020-05-13,reported_cases,NA,positivity-adjusted reported cases,1,16,3,9,9,9.470666666666666,4.940979388204371
2020-05-14,reported_cases,NA,positivity-adjusted reported cases,1,17,4,10,9,10.095,5.230719690076952
2020-05-15,reported_cases,NA,positivity-adjusted reported cases,2,17,4,10,9,9.947,5.048566166755999
2020-05-16,reported_cases,NA,positivity-adjusted reported cases,1,14,3,8,8,8.366666666666667,4.475142216158108
2020-05-17,reported_cases,NA,positivity-adjusted reported cases,1,14,3,8,7,8.035,4.3344400780566135
2020-05-18,reported_cases,NA,positivity-adjusted reported cases,1,13,2,7,7,7.691,4.096638436835831
2020-05-19,reported_cases,NA,positivity-adjusted reported cases,2,14,3,8,7,7.857,4.201480113608578
2020-05-20,reported_cases,NA,positivity-adjusted reported cases,1,13,2,7,7,7.640333333333333,4.146408581362521
2020-05-21,reported_cases,NA,positivity-adjusted reported cases,1,14,3,8,8,8.339,4.406497256630361
2020-05-22,reported_cases,NA,positivity-adjusted reported cases,2,14,3,8,7,7.884666666666667,4.182327363595655
2020-05-23,reported_cases,NA,positivity-adjusted reported cases,1,12,2,6,6,6.550333333333334,3.76185021781073
2020-05-24,reported_cases,NA,positivity-adjusted reported cases,0,11,2,6,6,6.268,3.598401334489343
2020-05-25,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,5,5.892333333333333,3.424224923638162
2020-05-26,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,5,5.978,3.5318088695875236
2020-05-27,reported_cases,NA,positivity-adjusted reported cases,0,10,2,6,5,5.968,3.4367979079301882
2020-05-28,reported_cases,NA,positivity-adjusted reported cases,0,11,2,6,6,6.2716666666666665,3.6472315512205
2020-05-29,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.179,3.5234117665730764
2020-05-30,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.238333333333333,3.1408309137071337
2020-05-31,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,4,5.016666666666667,3.0968132501531844
2020-06-01,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,4,4.922666666666666,3.0335491362994276
2020-06-02,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.034,3.062238250207465
2020-06-03,reported_cases,NA,positivity-adjusted reported cases,1,10,2,5,5,5.318,3.2447473648684277
2020-06-04,reported_cases,NA,positivity-adjusted reported cases,0,10,1,5,5,5.73,3.406606570001041
2020-06-05,reported_cases,NA,positivity-adjusted reported cases,0,10,1,5,5,5.857,3.4419713424490834
2020-06-06,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.2026666666666666,3.1544005721973307
2020-06-07,reported_cases,NA,positivity-adjusted reported cases,1,10,1,5,5,5.274333333333334,3.2101676406353845
2020-06-08,reported_cases,NA,positivity-adjusted reported cases,1,10,1,5,5,5.459,3.276466197533738
2020-06-09,reported_cases,NA,positivity-adjusted reported cases,0,10,1,5,5,5.863666666666667,3.549452459156035
2020-06-10,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.316666666666666,3.6037088942949453
2020-06-11,reported_cases,NA,positivity-adjusted reported cases,1,13,4,8,7,7.554666666666667,4.049750409800928
2020-06-12,reported_cases,NA,positivity-adjusted reported cases,1,14,3,8,8,8.359333333333334,4.530605737831618
2020-06-13,reported_cases,NA,positivity-adjusted reported cases,1,14,3,8,7,7.800666666666666,4.23992042346174
2020-06-14,reported_cases,NA,positivity-adjusted reported cases,1,14,3,8,8,8.297666666666666,4.390081870363967
2020-06-15,reported_cases,NA,positivity-adjusted reported cases,2,16,3,9,9,9.264333333333333,4.854377702979372
2020-06-16,reported_cases,NA,positivity-adjusted reported cases,2,18,5,11,10,10.632666666666667,5.417519364147136
2020-06-17,reported_cases,NA,positivity-adjusted reported cases,2,21,6,13,12,12.472666666666667,6.214402021625601
2020-06-18,reported_cases,NA,positivity-adjusted reported cases,4,26,8,16,14,15.282,7.498258728619628
2020-06-19,reported_cases,NA,positivity-adjusted reported cases,5,29,10,19,16,17.346333333333334,8.151924385032162
2020-06-20,reported_cases,NA,positivity-adjusted reported cases,5,29,9,18,16,17.153666666666666,8.095424542402299
2020-06-21,reported_cases,NA,positivity-adjusted reported cases,5,32,8,19,18,19.226333333333333,8.917863121273625
2020-06-22,reported_cases,NA,positivity-adjusted reported cases,5,35,12,23,20,21.835,10.073973230337101
2020-06-23,reported_cases,NA,positivity-adjusted reported cases,7,42,12,26,24,25.926666666666666,11.549188289180119
2020-06-24,reported_cases,NA,positivity-adjusted reported cases,8,50,16,32,29,30.522666666666666,13.451609624479346
