date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-05-02,reported_cases,NA,positivity-adjusted reported cases,2,15,4,9,8,8.893,4.3935542301107775
2020-05-03,reported_cases,NA,positivity-adjusted reported cases,1,15,5,10,9,9.101666666666667,4.54300306491622
2020-05-04,reported_cases,NA,positivity-adjusted reported cases,3,16,4,9,8,9.121333333333334,4.571459756320379
2020-05-05,reported_cases,NA,positivity-adjusted reported cases,2,16,6,11,9,9.685666666666666,4.713554966515508
2020-05-06,reported_cases,NA,positivity-adjusted reported cases,3,17,6,11,9,9.897333333333334,4.822365736093967
2020-05-07,reported_cases,NA,positivity-adjusted reported cases,3,19,5,11,10,11.260666666666667,5.392563966945726
2020-05-08,reported_cases,NA,positivity-adjusted reported cases,3,18,5,11,10,10.994666666666667,5.272940943245291
2020-05-09,reported_cases,NA,positivity-adjusted reported cases,1,16,5,10,9,9.552666666666667,4.815975923623498
2020-05-10,reported_cases,NA,positivity-adjusted reported cases,2,16,5,10,9,9.44,4.637841077119706
2020-05-11,reported_cases,NA,positivity-adjusted reported cases,1,15,4,9,8,8.969666666666667,4.62210642941475
2020-05-12,reported_cases,NA,positivity-adjusted reported cases,1,16,3,9,9,9.555,4.800693410234924
2020-05-13,reported_cases,NA,positivity-adjusted reported cases,1,16,3,9,9,9.579666666666666,4.871163033471073
2020-05-14,reported_cases,NA,positivity-adjusted reported cases,3,18,4,10,9,10.24,5.260128926059981
2020-05-15,reported_cases,NA,positivity-adjusted reported cases,2,16,4,10,9,9.796666666666667,4.834781683474913
2020-05-16,reported_cases,NA,positivity-adjusted reported cases,1,14,4,9,8,8.524666666666667,4.404224179023504
2020-05-17,reported_cases,NA,positivity-adjusted reported cases,1,14,3,8,7,8.136666666666667,4.2770028220630785
2020-05-18,reported_cases,NA,positivity-adjusted reported cases,1,13,4,8,7,7.541333333333333,4.0433988895996515
2020-05-19,reported_cases,NA,positivity-adjusted reported cases,2,14,2,7,7,7.832,4.207177531424955
2020-05-20,reported_cases,NA,positivity-adjusted reported cases,1,13,2,7,7,7.682333333333333,4.124450458677404
2020-05-21,reported_cases,NA,positivity-adjusted reported cases,1,14,3,8,8,8.294,4.357127362489073
2020-05-22,reported_cases,NA,positivity-adjusted reported cases,1,13,3,8,7,7.800333333333334,4.094718809588609
2020-05-23,reported_cases,NA,positivity-adjusted reported cases,0,11,2,6,6,6.611,3.558637421837189
2020-05-24,reported_cases,NA,positivity-adjusted reported cases,0,11,2,6,6,6.334,3.602513479196055
2020-05-25,reported_cases,NA,positivity-adjusted reported cases,0,10,2,6,5,5.791,3.341013786917796
2020-05-26,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.099,3.403193535795561
2020-05-27,reported_cases,NA,positivity-adjusted reported cases,0,10,2,6,5,5.823333333333333,3.286191601327556
2020-05-28,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.398666666666666,3.521628247093352
2020-05-29,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,5,6.0136666666666665,3.426766327707575
2020-05-30,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.224,3.0595660337328217
2020-05-31,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.0343333333333335,3.0292265173340858
2020-06-01,reported_cases,NA,positivity-adjusted reported cases,1,9,1,4,4,4.743,2.9304971599602077
2020-06-02,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.026666666666666,2.974823033321828
2020-06-03,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.080666666666667,3.0693049864622766
2020-06-04,reported_cases,NA,positivity-adjusted reported cases,1,10,1,5,5,5.699,3.308380388286369
2020-06-05,reported_cases,NA,positivity-adjusted reported cases,0,10,1,5,5,5.681333333333333,3.3860901874888327
2020-06-06,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.269333333333333,3.169775288673071
2020-06-07,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.270666666666667,3.1068671943738946
2020-06-08,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.170333333333334,3.0446252867308794
2020-06-09,reported_cases,NA,positivity-adjusted reported cases,0,10,2,6,5,5.937333333333333,3.479383315805881
2020-06-10,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.409,3.4967310509504292
2020-06-11,reported_cases,NA,positivity-adjusted reported cases,1,13,2,7,7,7.721,4.1065127316989045
