date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-05-02,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.7645,4.229244776298064
2020-05-03,reported_cases,NA,positivity-adjusted reported cases,2,14,3,8,8,8.676,3.9510665309107265
2020-05-04,reported_cases,NA,positivity-adjusted reported cases,4,17,6,11,10,10.3715,4.3164969346041024
2020-05-05,reported_cases,NA,positivity-adjusted reported cases,3,17,5,11,11,11.0235,4.530350843995686
2020-05-06,reported_cases,NA,positivity-adjusted reported cases,4,18,5,11,11,11.423,4.671244601980598
2020-05-07,reported_cases,NA,positivity-adjusted reported cases,3,17,5,11,10,10.75775,4.6280578720902845
2020-05-08,reported_cases,NA,positivity-adjusted reported cases,3,17,7,12,10,10.8405,4.524232191126999
2020-05-09,reported_cases,NA,positivity-adjusted reported cases,3,17,7,12,10,10.72775,4.55019845874919
2020-05-10,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.1995,3.9522910952035537
2020-05-11,reported_cases,NA,positivity-adjusted reported cases,3,17,6,11,10,10.503,4.4425133630913605
2020-05-12,reported_cases,NA,positivity-adjusted reported cases,3,17,7,12,10,10.72475,4.496558928564099
2020-05-13,reported_cases,NA,positivity-adjusted reported cases,3,17,6,11,10,10.7445,4.591240531970156
2020-05-14,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.7775,4.285975518658107
2020-05-15,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.62575,4.292236335605272
2020-05-16,reported_cases,NA,positivity-adjusted reported cases,3,15,5,10,9,9.375,4.159350916911496
2020-05-17,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.74925,3.6616562330579687
2020-05-18,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,8,8.8105,4.0286656955897575
2020-05-19,reported_cases,NA,positivity-adjusted reported cases,2,14,6,10,8,8.74475,3.9319794700809774
2020-05-20,reported_cases,NA,positivity-adjusted reported cases,3,15,3,8,8,8.73475,4.059927732213678
2020-05-21,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.866,3.683535816172724
2020-05-22,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.838,3.726691301545414
2020-05-23,reported_cases,NA,positivity-adjusted reported cases,1,12,3,7,7,7.3225,3.4425944597285256
2020-05-24,reported_cases,NA,positivity-adjusted reported cases,2,11,2,6,6,6.23375,3.2086889626005632
2020-05-25,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,6.93125,3.377184445835806
2020-05-26,reported_cases,NA,positivity-adjusted reported cases,1,11,3,7,6,6.8415,3.3515199419786197
2020-05-27,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,6.93075,3.3422667643802866
2020-05-28,reported_cases,NA,positivity-adjusted reported cases,1,10,4,7,6,6.2345,3.0749591206060525
2020-05-29,reported_cases,NA,positivity-adjusted reported cases,2,11,2,6,6,6.1675,3.1415618890570487
2020-05-30,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.89725,3.0563913066645876
2020-05-31,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.08225,2.7579678268851384
2020-06-01,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.8775,3.0507901566881057
2020-06-02,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,6,5.92625,3.0594363819572736
2020-06-03,reported_cases,NA,positivity-adjusted reported cases,0,10,2,6,6,6.094,3.163410468378687
2020-06-04,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.77375,3.037740592031538
2020-06-05,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,6,5.916,3.041012321412846
2020-06-06,reported_cases,NA,positivity-adjusted reported cases,0,10,4,7,6,6.06125,3.138305383111946
2020-06-07,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.512,2.951107124167908
2020-06-08,reported_cases,NA,positivity-adjusted reported cases,1,11,3,7,6,6.71,3.351970901907087
2020-06-09,reported_cases,NA,positivity-adjusted reported cases,1,12,3,7,7,7.29675,3.490664065963001
2020-06-10,reported_cases,NA,positivity-adjusted reported cases,2,13,5,9,8,7.98175,3.7257733806984397
2020-06-11,reported_cases,NA,positivity-adjusted reported cases,1,13,5,9,8,8.16375,3.866610092303267
2020-06-12,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,8,8.89025,4.03940393295018
2020-06-13,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.781,4.347846011674667
2020-06-14,reported_cases,NA,positivity-adjusted reported cases,2,15,4,9,9,9.308,4.172048357446761
2020-06-15,reported_cases,NA,positivity-adjusted reported cases,3,19,6,12,12,12.18125,5.116878349981767
2020-06-16,reported_cases,NA,positivity-adjusted reported cases,5,22,7,14,13,13.954,5.76035410542225
2020-06-17,reported_cases,NA,positivity-adjusted reported cases,5,25,9,17,16,16.44075,6.556083815529592
