date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-08-04,reported_cases,NA,positivity-adjusted reported cases,332,908,478,714,630.5,649.1865,182.36203743083146
2020-08-05,reported_cases,NA,positivity-adjusted reported cases,345,931,499,740,631,646.32925,183.0806788773246
2020-08-06,reported_cases,NA,positivity-adjusted reported cases,319,859,456,670,586,601.23075,169.53524870827349
2020-08-07,reported_cases,NA,positivity-adjusted reported cases,301,831,407,628,554,572.31375,166.8434265806891
2020-08-08,reported_cases,NA,positivity-adjusted reported cases,290,782,415,613,530,544.932,155.8921886100051
2020-08-09,reported_cases,NA,positivity-adjusted reported cases,246,655,332,498,434,447.9425,129.84092136135277
2020-08-10,reported_cases,NA,positivity-adjusted reported cases,266,721,388,572,489,501.88875,145.06144932220056
2020-08-11,reported_cases,NA,positivity-adjusted reported cases,248,710,386,571,481,495.70175,143.6275287460274
2020-08-12,reported_cases,NA,positivity-adjusted reported cases,257,694,361,536,460,475.79375,139.16270792046424
2020-08-13,reported_cases,NA,positivity-adjusted reported cases,233,623,307,465,416,428.098,124.46411822361212
2020-08-14,reported_cases,NA,positivity-adjusted reported cases,195,559,285,428,382,394.4365,114.83795063687187
2020-08-15,reported_cases,NA,positivity-adjusted reported cases,194,533,258,395,359,371.223,107.8492356737351
2020-08-16,reported_cases,NA,positivity-adjusted reported cases,154,427,217,326,287,294.45,85.66043385065167
2020-08-17,reported_cases,NA,positivity-adjusted reported cases,172,470,230,351,315,324.95575,95.13188377597277
2020-08-18,reported_cases,NA,positivity-adjusted reported cases,167,458,239,358,308,316.55975,91.83173850574074
2020-08-19,reported_cases,NA,positivity-adjusted reported cases,155,435,213,325,290,301.259,89.40437463877893
2020-08-20,reported_cases,NA,positivity-adjusted reported cases,142,385,190,286,257,267.10525,77.37853728228188
2020-08-21,reported_cases,NA,positivity-adjusted reported cases,130,360,172,264,238,244.66375,71.99005714693874
2020-08-22,reported_cases,NA,positivity-adjusted reported cases,111,322,161,245,217,224.54225,66.50214544490045
2020-08-23,reported_cases,NA,positivity-adjusted reported cases,98,264,129,194,173,178.70675,52.08624097170135
2020-08-24,reported_cases,NA,positivity-adjusted reported cases,102,286,144,218,189,195.393,58.55232826101962
2020-08-25,reported_cases,NA,positivity-adjusted reported cases,101,276,142,212,185,190.07675,55.0161344807212
2020-08-26,reported_cases,NA,positivity-adjusted reported cases,92,261,124,192,175,180.05125,53.95261202688551
2020-08-27,reported_cases,NA,positivity-adjusted reported cases,82,227,112,170,154,159.1185,46.45492947867015
2020-08-28,reported_cases,NA,positivity-adjusted reported cases,72,210,103,159,142,146.8085,43.97621294036293
2020-08-29,reported_cases,NA,positivity-adjusted reported cases,70,197,90,143,130.5,134.98,40.471256227663126
2020-08-30,reported_cases,NA,positivity-adjusted reported cases,53,154,78,118,104,106.9005,32.308869765381445
2020-08-31,reported_cases,NA,positivity-adjusted reported cases,58,169,86,129,114,116.7475,34.85775393656877
2020-09-01,reported_cases,NA,positivity-adjusted reported cases,57,166,80,122,109,113.268,34.22413620348538
2020-09-02,reported_cases,NA,positivity-adjusted reported cases,51,153,75,115,103,106.24625,32.09373167521518
2020-09-03,reported_cases,NA,positivity-adjusted reported cases,47,137,64,100,91,93.83425,28.500163890282163
2020-09-04,reported_cases,NA,positivity-adjusted reported cases,43,126,60,92,83,86.27625,25.732187476108138
2020-09-05,reported_cases,NA,positivity-adjusted reported cases,39,115,55,86,77,79.65675,24.278834298339397
2020-09-06,reported_cases,NA,positivity-adjusted reported cases,29,91,44,68,60,62.6365,19.702319992916465
2020-09-07,reported_cases,NA,positivity-adjusted reported cases,32,98,49,75,66,68.44075,21.0814158908146
2020-09-08,reported_cases,NA,positivity-adjusted reported cases,30,96,45,71,64,66.0435,20.79952554304314
2020-09-09,reported_cases,NA,positivity-adjusted reported cases,28,90,46,70,60,62.23075,19.714935305651565
2020-09-10,reported_cases,NA,positivity-adjusted reported cases,23,78,38,59,52,53.699,17.14856895937205
2020-09-11,reported_cases,NA,positivity-adjusted reported cases,22,72,31,51,48,49.59675,15.981176081087828
2020-09-12,reported_cases,NA,positivity-adjusted reported cases,19,65,31,49,44,44.9725,14.338868314345245
2020-09-13,reported_cases,NA,positivity-adjusted reported cases,15,52,23,38,35,35.75875,11.693918734596322
2020-09-14,reported_cases,NA,positivity-adjusted reported cases,18,57,27,42,37,38.24875,12.186898849313177
2020-09-15,reported_cases,NA,positivity-adjusted reported cases,16,54,24,39,35,36.45225,12.41953224291411
2020-09-16,reported_cases,NA,positivity-adjusted reported cases,14,50,21,35,33,33.9935,11.333691847439791
2020-09-17,reported_cases,NA,positivity-adjusted reported cases,12,44,20,32,29,29.8635,10.071431188343858
2020-09-18,reported_cases,NA,positivity-adjusted reported cases,12,42,16,28,26,27.22775,9.652832446026283
2020-09-19,reported_cases,NA,positivity-adjusted reported cases,10,38,16,27,24,24.973,8.825176595144365
2020-09-20,reported_cases,NA,positivity-adjusted reported cases,7,29,11,20,19,19.52325,7.005050115401018
2020-09-21,reported_cases,NA,positivity-adjusted reported cases,8,32,14,23,20,21.18475,7.632180552273094
2020-09-22,reported_cases,NA,positivity-adjusted reported cases,8,31,12,21,20,20.58025,7.403935744158367
2020-09-23,reported_cases,NA,positivity-adjusted reported cases,7,29,11,20,19,19.35725,6.947243229124855
2020-09-24,reported_cases,NA,positivity-adjusted reported cases,6,26,10,18,16,16.926,6.610707175661359
2020-09-25,reported_cases,NA,positivity-adjusted reported cases,7,25,10,17,15,15.88525,6.130699699642921
2020-09-26,reported_cases,NA,positivity-adjusted reported cases,5,23,8,15,14,14.79075,5.81290907510851
2020-09-27,reported_cases,NA,positivity-adjusted reported cases,4,19,6,12,11,11.80175,4.857761459674587
2020-09-28,reported_cases,NA,positivity-adjusted reported cases,4,20,8,14,13,13.142,5.3113923524985935
2020-09-29,reported_cases,NA,positivity-adjusted reported cases,4,20,8,14,12,13.048,5.153089809390664
2020-09-30,reported_cases,NA,positivity-adjusted reported cases,4,20,7,13,12,12.60425,5.148422914070437
2020-10-01,reported_cases,NA,positivity-adjusted reported cases,3,18,6,12,11,11.6535,4.853279956027975
2020-10-02,reported_cases,NA,positivity-adjusted reported cases,3,18,5,11,11,11.38275,4.919634451692988
2020-10-03,reported_cases,NA,positivity-adjusted reported cases,3,18,8,13,11,11.11575,4.727678042381704
2020-10-04,reported_cases,NA,positivity-adjusted reported cases,2,15,4,9,9,9.30375,4.136697233724131
2020-10-05,reported_cases,NA,positivity-adjusted reported cases,3,17,7,12,10,10.90575,4.586461146021079
2020-10-06,reported_cases,NA,positivity-adjusted reported cases,4,18,5,11,11,11.37625,4.77979053274139
2020-10-07,reported_cases,NA,positivity-adjusted reported cases,4,19,6,12,11,11.82675,5.0350344914988066
2020-10-08,reported_cases,NA,positivity-adjusted reported cases,3,18,6,12,11,11.44175,4.851596792331247
2020-10-09,reported_cases,NA,positivity-adjusted reported cases,4,19,6,12,11,11.75625,5.01074972840494
2020-10-10,reported_cases,NA,positivity-adjusted reported cases,4,20,7,13,11,12.17525,5.398316672188035
2020-10-11,reported_cases,NA,positivity-adjusted reported cases,3,18,5,11,10,10.86375,5.1733332370624865
2020-10-12,reported_cases,NA,positivity-adjusted reported cases,3,23,7,14,13,13.732,6.765213819940016
2020-10-13,reported_cases,NA,positivity-adjusted reported cases,3,26,7,15,14,15.28325,8.129670492897038
2020-10-14,reported_cases,NA,positivity-adjusted reported cases,3,30,7,16,15,16.86525,10.244136274938208
2020-10-15,reported_cases,NA,positivity-adjusted reported cases,2,31,5,15,15,17.4625,12.084146655850384
2020-10-16,reported_cases,NA,positivity-adjusted reported cases,1,36,5,16,15,19.36875,16.616822895435956
2020-10-17,reported_cases,NA,positivity-adjusted reported cases,1,41,5,17,16,21.802,25.47897349821281
2020-10-18,reported_cases,NA,positivity-adjusted reported cases,1,41,4,15,14,21.56075,37.01710923385979
2020-10-19,reported_cases,NA,positivity-adjusted reported cases,1,56,5,19,18,31.72125,137.92278173625982
2020-10-20,reported_cases,NA,positivity-adjusted reported cases,1,71,3,20,20,44.44175,472.37639173735727
2020-10-21,reported_cases,NA,positivity-adjusted reported cases,0,90,3,21,21,60.9565,842.7369696457798
2020-10-22,reported_cases,NA,positivity-adjusted reported cases,0,101,2,21,21,149.34075,5504.101566436874
2020-10-23,reported_cases,NA,positivity-adjusted reported cases,0,127,2,22,22,665.3534999999999,36678.580223160694
2020-10-24,reported_cases,NA,positivity-adjusted reported cases,0,148,2,23,23,3173.77625,192091.28755511096
2020-10-25,reported_cases,NA,positivity-adjusted reported cases,0,168,1,21,20.5,2670.12475,155411.47485116098
2020-10-26,reported_cases,NA,positivity-adjusted reported cases,0,237,1,26,26,4268.7477499999995,236461.38016947088
2020-10-27,reported_cases,NA,positivity-adjusted reported cases,0,312,1,28,28,3750.34525,162861.02633760936
2020-10-28,reported_cases,NA,positivity-adjusted reported cases,0,398,1,30,30,4706.8275,143371.33455756574
2020-10-29,reported_cases,NA,positivity-adjusted reported cases,0,479,0,30,30,10939.78425,290259.0368242464
2020-10-30,reported_cases,NA,positivity-adjusted reported cases,0,589,0,32,32,17336.9975,410070.7606598659
2020-10-31,reported_cases,NA,positivity-adjusted reported cases,0,740,0,33,33,18750.3485,390593.9734273879
2020-11-01,reported_cases,NA,positivity-adjusted reported cases,0,811,0,30,30,26855.1695,534982.5646947226
2020-11-02,reported_cases,NA,positivity-adjusted reported cases,0,1360,0,38,38,29449.94825,507798.0291586468
2020-11-03,reported_cases,NA,positivity-adjusted reported cases,0,1766,0,41,41,41440.367,624681.9798805066
2020-11-04,reported_cases,NA,positivity-adjusted reported cases,0,2344,0,45,45,46349.15825,609462.3585977686
2020-11-05,reported_cases,NA,positivity-adjusted reported cases,0,2876,0,45,45,59145.238,709522.317207666
2020-11-06,reported_cases,NA,positivity-adjusted reported cases,0,3673,0,47,47,74599.824,774145.3882930524
2020-11-07,reported_cases,NA,positivity-adjusted reported cases,0,5266,0,48,48,95296.2275,885250.3812149013
2020-11-08,reported_cases,NA,positivity-adjusted reported cases,0,5494,0,44,44,115242.6135,962450.7334222671
2020-11-09,reported_cases,NA,positivity-adjusted reported cases,0,8943,0,56,56,141542.47525,1033216.0063201521
2020-11-10,reported_cases,NA,positivity-adjusted reported cases,0,11590,0,62,62,192658.5765,1327774.4487313922
2020-11-11,reported_cases,NA,positivity-adjusted reported cases,0,15579,0,66,66,221680.58975,1407028.9214629666
2020-11-12,reported_cases,NA,positivity-adjusted reported cases,0,20906,0,67,67,237538.37525,1412606.3439728008
2020-11-13,reported_cases,NA,positivity-adjusted reported cases,0,26621,0,69,69,282337.274,1583035.532483954
2020-11-14,reported_cases,NA,positivity-adjusted reported cases,0,36651,0,72,72,326465.42,1746548.9310339964
2020-04-18,infections,NA,Infections,1.4434435540284527,2.001316331150378,1.5839621698585609,1.8130352023510956,1.7150844236608767,1.7220434937869689,0.1710398366013937
2020-04-19,infections,NA,Infections,4.218728803558041,5.856441163038311,4.567653431485082,5.251227298765386,5.018599884082089,5.041646290317754,0.5146176904553181
2020-04-20,infections,NA,Infections,6.0672228306090945,8.434673865527044,6.65832512028713,7.656449763964738,7.175137945866525,7.225578685254714,0.7404809356388181
2020-04-21,infections,NA,Infections,8.094075163941975,11.276178714419059,8.97814458490533,10.224528909335147,9.683060733152239,9.726791503150558,0.9797866564185727
2020-04-22,infections,NA,Infections,9.956838498468876,14.004490989094581,11.14294682692327,12.804529988239604,12.055058358441123,12.097361763889797,1.2430674428169457
2020-04-23,infections,NA,Infections,11.909834168448471,16.57554192474887,13.017553512049062,14.883378483396267,14.117741843317816,14.18610107065393,1.4169864590683643
2020-04-24,infections,NA,Infections,13.782577251595992,18.90907340300777,14.999954336737375,17.031479255156114,16.218440397339066,16.321039009233193,1.5888620363611035
2020-04-25,infections,NA,Infections,13.316458738880751,18.61079258622162,14.476819436554425,16.589629265003076,15.739731887159245,15.817041052719484,1.6118449451961108
2020-04-26,infections,NA,Infections,11.055220377560211,15.318540788947397,12.005776896470989,13.776118686343418,13.03013452379648,13.110614258220853,1.3357364973383896
2020-04-27,infections,NA,Infections,11.318263528041369,15.565467959964401,12.475957620168307,14.328710236386348,13.41962915817766,13.45792012424897,1.3307681613435862
2020-04-28,infections,NA,Infections,10.02165696474309,14.006909796778574,11.049931154260632,12.624705513431882,11.897049030073035,11.958654524922846,1.2140632705214909
2020-04-29,infections,NA,Infections,9.128712203031515,12.706819160130175,9.901750461403092,11.407049065646612,10.811880186283911,10.877870202919656,1.1179744933150566
2020-04-30,infections,NA,Infections,9.815518023440456,13.673347984266268,10.855867949030179,12.467311256374943,11.713110010175324,11.773757047398949,1.2013172591785581
2020-05-01,infections,NA,Infections,9.494813993003117,13.398309002825355,10.516916384614504,12.060539308184724,11.518420832283315,11.587925257110443,1.18494405219739
2020-05-02,infections,NA,Infections,8.687107518729428,13.162749317985899,9.986035203186193,11.788838256555614,10.863414693188558,10.988731147839857,1.4160914989495959
2020-05-03,infections,NA,Infections,8.452723132595931,13.142716077887021,9.642344106688807,11.548026422304375,10.543374874492006,10.684366177191867,1.4974477899923546
2020-05-04,infections,NA,Infections,7.93244848820109,12.823760387613488,9.261581742761631,11.252568300879572,10.201030617358036,10.344255023458297,1.5512393362397163
2020-05-05,infections,NA,Infections,7.536971237213061,12.48854668733867,8.523353052305703,10.532514451274391,9.83686242725383,9.972575709143337,1.5651564982175203
2020-05-06,infections,NA,Infections,7.136074077676366,12.022193220657895,8.232203485315308,10.212598296077687,9.44619837753348,9.574459433539852,1.5410950339913765
2020-05-07,infections,NA,Infections,6.801724404555379,11.512438717975323,7.889767273462665,9.810014172440773,9.051008008950081,9.156208211170235,1.4862871586884514
2020-05-08,infections,NA,Infections,6.406789314935421,10.879769267772213,7.587632738966352,9.408603511247907,8.624269074998102,8.725019511393233,1.4098811397570759
2020-05-09,infections,NA,Infections,6.313595095252997,10.518293316634018,7.140421297427401,8.844933742830545,8.20752258566904,8.288548203308748,1.32121548325286
2020-05-10,infections,NA,Infections,5.867345707733799,9.81297864028552,6.799928762142853,8.411316198936202,7.788609037376693,7.854440540794342,1.2288272450140287
2020-05-11,infections,NA,Infections,5.55838887835375,9.24658250564007,6.500261653183995,7.997984098816433,7.383933630428462,7.429917682804192,1.1398383603276852
2020-05-12,infections,NA,Infections,5.2941753370008104,8.726411823787128,6.196289602197035,7.592739318914132,6.967372069834959,7.021454151486748,1.0595649419942446
2020-05-13,infections,NA,Infections,4.980186241170007,8.184323853751305,5.908016466357988,7.217593773406141,6.579142379736022,6.634572131434168,0.991310886785255
2020-05-14,infections,NA,Infections,4.660801556982317,7.713852761792175,5.477777029111375,6.719978026818803,6.2180039740695,6.2737526315461105,0.9363853164064871
2020-05-15,infections,NA,Infections,4.423099839783665,7.325392312639389,5.157319057547998,6.337173707624998,5.895690141018593,5.94244970341979,0.8943916025700066
2020-05-16,infections,NA,Infections,4.203291478158978,7.002084629817724,4.992565134334723,6.114629505105318,5.601519644477211,5.643184963233574,0.8637557538887437
2020-05-17,infections,NA,Infections,3.9187303800535194,6.668500956523898,4.7241646635153565,5.82121556666325,5.327375533303211,5.377696599017277,0.8423527087204448
2020-05-18,infections,NA,Infections,3.749301864326301,6.419028948754523,4.383579738847152,5.46764566845854,5.103425488445875,5.147118784181061,0.8280510531262946
2020-05-19,infections,NA,Infections,3.6388523478729864,6.279638198476814,4.286454061461644,5.354669752958996,4.918812072937186,4.952160741208394,0.8190614625277739
2020-05-20,infections,NA,Infections,3.4343896133495426,6.030726484959625,4.060254596309985,5.122517869207542,4.769176801567648,4.79330793067993,0.8140805994084015
2020-05-21,infections,NA,Infections,3.385037182927995,5.994487624444183,4.069342859311762,5.1378629041793715,4.653550437658962,4.671017345860503,0.8122887531178906
2020-05-22,infections,NA,Infections,3.272242830460314,5.8734617022171,3.8516587055227047,4.926973204762055,4.548422393415487,4.585853171471563,0.8132713815513801
2020-05-23,infections,NA,Infections,3.2172556076325507,5.829319782820118,3.869184516284942,4.951522054597395,4.502092009639014,4.538654162934635,0.8169206121014722
2020-05-24,infections,NA,Infections,3.1142484888027964,5.757293244040288,3.947610989360536,5.036462468896221,4.486139139029627,4.530674732925471,0.8233467016734978
2020-05-25,infections,NA,Infections,3.17215971768186,5.858754630197999,3.9416980528140257,5.032551701074706,4.507817451123506,4.563719207619897,0.8328055026761864
2020-05-26,infections,NA,Infections,3.1833250023656223,5.93228683864288,4.026955837717019,5.1346624704743276,4.580837986235876,4.640301067435049,0.8456533143673927
2020-05-27,infections,NA,Infections,3.273406056250247,6.104108489943799,4.047365582949399,5.162944290098016,4.709998478849334,4.763758273571569,0.8623153052124181
2020-05-28,infections,NA,Infections,3.5001795471726482,6.415826451161973,4.224050959210686,5.360369789867468,4.884788087142151,4.938358420016576,0.8832763843473501
2020-05-29,infections,NA,Infections,3.6189267299203225,6.606894485088074,4.463701380868243,5.637111554632535,5.115373953420759,5.16953885772,0.9090878330986548
2020-05-30,infections,NA,Infections,3.829547389949773,6.907432735417786,4.741819756262008,5.960917719422632,5.41876867795199,5.464011050943069,0.9403865560551814
2020-05-31,infections,NA,Infections,4.108838015217481,7.306064671887333,5.151824619253067,6.414039512043785,5.7857755270332625,5.829945112517973,0.9779305614132152
2020-06-01,infections,NA,Infections,4.517451709522149,7.844248331746476,5.41518360919647,6.743623639637338,6.22630313529089,6.277204412218512,1.0226453790697398
2020-06-02,infections,NA,Infections,5.066796144464021,8.581337805736933,6.100416318704796,7.504942448894055,6.765837733217005,6.817514691016449,1.0756855629082778
2020-06-03,infections,NA,Infections,5.664657632822738,9.389674932160528,6.677734299044693,8.183521922370215,7.391505315988066,7.464678449930867,1.1384916489244745
2020-06-04,infections,NA,Infections,6.258533797844779,10.211217396542233,7.3310547286939,8.926361460851151,8.164737586931821,8.234808184330847,1.2128657327606818
2020-06-05,infections,NA,Infections,6.990868445404831,11.199365778322996,8.078192002561085,9.789028267910664,9.089420130120738,9.146555011766509,1.301031413214644
