date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-05-02,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.405,4.041603473828168
2020-05-03,reported_cases,NA,positivity-adjusted reported cases,3,14,5,9,8,8.545,3.791446790763626
2020-05-04,reported_cases,NA,positivity-adjusted reported cases,2,16,6,11,10,10.184,4.419844766158563
2020-05-05,reported_cases,NA,positivity-adjusted reported cases,3,17,5,11,10,10.77825,4.499848786045407
2020-05-06,reported_cases,NA,positivity-adjusted reported cases,4,18,5,11,11,11.15325,4.625268934416562
2020-05-07,reported_cases,NA,positivity-adjusted reported cases,2,16,6,11,10,10.519,4.4425300244629256
2020-05-08,reported_cases,NA,positivity-adjusted reported cases,2,16,6,11,10,10.498,4.4667083933213885
2020-05-09,reported_cases,NA,positivity-adjusted reported cases,3,16,6,11,10,10.14375,4.353139487008007
2020-05-10,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,8,8.8855,3.987839699181324
2020-05-11,reported_cases,NA,positivity-adjusted reported cases,4,17,6,11,10,10.2175,4.34556264811384
2020-05-12,reported_cases,NA,positivity-adjusted reported cases,2,16,6,11,10,10.33975,4.444182447526961
2020-05-13,reported_cases,NA,positivity-adjusted reported cases,3,17,4,10,10,10.58175,4.5962047617630155
2020-05-14,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.61875,4.272055834462278
2020-05-15,reported_cases,NA,positivity-adjusted reported cases,2,15,4,9,9,9.36575,4.263686397112624
2020-05-16,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,8.98825,4.0493470140641294
2020-05-17,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.67375,3.669220180322097
2020-05-18,reported_cases,NA,positivity-adjusted reported cases,2,14,3,8,8,8.59625,3.998528853934774
2020-05-19,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,8,8.647,3.9176814644652076
2020-05-20,reported_cases,NA,positivity-adjusted reported cases,2,14,3,8,8,8.57275,4.053309113081748
2020-05-21,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.85975,3.7950204851384735
2020-05-22,reported_cases,NA,positivity-adjusted reported cases,1,12,4,8,7,7.52675,3.6024337356438534
2020-05-23,reported_cases,NA,positivity-adjusted reported cases,1,12,3,7,7,7.17825,3.553467844364183
2020-05-24,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,6,5.9835,3.043689169567128
2020-05-25,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,6,6.816,3.342519575002863
2020-05-26,reported_cases,NA,positivity-adjusted reported cases,1,11,3,7,6,6.7335,3.4116546714020197
2020-05-27,reported_cases,NA,positivity-adjusted reported cases,1,11,3,7,6,6.752,3.313342807519324
2020-05-28,reported_cases,NA,positivity-adjusted reported cases,1,10,4,7,6,6.10725,3.110894863895846
2020-05-29,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,6,5.84725,3.0264182194980633
2020-05-30,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.70775,2.9961782671516954
2020-05-31,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,4.92675,2.716565730815741
2020-06-01,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.60025,2.9542565639194858
2020-06-02,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.79575,3.0313081573449763
2020-06-03,reported_cases,NA,positivity-adjusted reported cases,1,10,2,6,6,6.0995,3.1439737423717746
2020-06-04,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.75475,3.0060541458666328
2020-06-05,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,6,5.87575,3.0829674194722494
2020-06-06,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,6,6.007,3.131996703516418
2020-06-07,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.39775,2.9073455422473446
2020-06-08,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.653,3.360641974179882
2020-06-09,reported_cases,NA,positivity-adjusted reported cases,1,12,3,7,7,7.35925,3.5882319169156824
2020-06-10,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,8,8.11325,3.7716018722381963
2020-06-11,reported_cases,NA,positivity-adjusted reported cases,1,13,5,9,8,8.13,3.8664372921765566
2020-06-12,reported_cases,NA,positivity-adjusted reported cases,1,14,4,9,8,8.8525,4.09859041145126
2020-06-13,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.5945,4.224752286580924
2020-06-14,reported_cases,NA,positivity-adjusted reported cases,2,15,4,9,9,9.3485,4.161895973534614
2020-06-15,reported_cases,NA,positivity-adjusted reported cases,5,20,7,13,12,12.10625,5.0131570764806845
2020-06-16,reported_cases,NA,positivity-adjusted reported cases,5,22,7,14,13,13.77275,5.702520242996113
2020-06-17,reported_cases,NA,positivity-adjusted reported cases,5,25,9,17,16,16.1605,6.432230028985783
2020-06-18,reported_cases,NA,positivity-adjusted reported cases,7,27,10,18,17,17.20525,6.614231584421813
2020-06-19,reported_cases,NA,positivity-adjusted reported cases,8,30,11,20,19,19.237,7.1766431604032634
2020-06-20,reported_cases,NA,positivity-adjusted reported cases,8,33,12,22,21,21.565,8.10769441192558
2020-06-21,reported_cases,NA,positivity-adjusted reported cases,8,33,13,23,21,21.59175,8.067115440191825
2020-06-22,reported_cases,NA,positivity-adjusted reported cases,11,43,17,30,28,28.9075,10.412302711789573
2020-06-23,reported_cases,NA,positivity-adjusted reported cases,14,51,21,36,33,33.944,11.950923401249614
2020-06-24,reported_cases,NA,positivity-adjusted reported cases,16,59,24,41,38,39.7115,13.614573327935233
2020-06-25,reported_cases,NA,positivity-adjusted reported cases,18,63,29,46,41,42.639,14.452643312718997
2020-06-26,reported_cases,NA,positivity-adjusted reported cases,23,74,31,51,47,48.66375,15.987544725006511
2020-06-27,reported_cases,NA,positivity-adjusted reported cases,26,81,36,58,53,54.76625,17.448831662007983
2020-06-28,reported_cases,NA,positivity-adjusted reported cases,26,82,38,60,53,54.78225,18.160307930581283
2020-06-29,reported_cases,NA,positivity-adjusted reported cases,32,108,48,78,70,72.95825,24.188370682139055
2020-06-30,reported_cases,NA,positivity-adjusted reported cases,41,127,56,91,83,85.74575,27.120895868051104
2020-07-01,reported_cases,NA,positivity-adjusted reported cases,49,147,69,109,98,100.2635,31.667313944240846
2020-07-02,reported_cases,NA,positivity-adjusted reported cases,52,158,72,115,103,106.613,33.791170322999314
2020-07-03,reported_cases,NA,positivity-adjusted reported cases,53,173,87,134,115,118.92525,37.64711793497216
2020-07-04,reported_cases,NA,positivity-adjusted reported cases,69,201,89,143,131,134.2205,42.20680908850323
2020-07-05,reported_cases,NA,positivity-adjusted reported cases,63,193,98,151,126,130.17825,41.68347220303541
2020-07-06,reported_cases,NA,positivity-adjusted reported cases,78,249,122,187,165,171.031,53.54953713368406
2020-07-07,reported_cases,NA,positivity-adjusted reported cases,98,286,137,212,189,196.36075,61.2796818634841
2020-07-08,reported_cases,NA,positivity-adjusted reported cases,107,325,156,243,217,224.96975,69.60528039381909
2020-07-09,reported_cases,NA,positivity-adjusted reported cases,118,341,164,255,225,232.00525,70.78103355500878
2020-07-10,reported_cases,NA,positivity-adjusted reported cases,127,372,184,282,247.5,255.55325,77.78187558473934
2020-07-11,reported_cases,NA,positivity-adjusted reported cases,134,397,196,301,266,274.244,82.98071410712511
2020-07-12,reported_cases,NA,positivity-adjusted reported cases,131,383,186,287,253,262.80975,80.16304998927745
2020-07-13,reported_cases,NA,positivity-adjusted reported cases,159,481,232,360,321,332.527,102.00405863491167
2020-07-14,reported_cases,NA,positivity-adjusted reported cases,182,539,260,407,361,371.684,114.19188495969257
2020-07-15,reported_cases,NA,positivity-adjusted reported cases,212,614,282,443,396,410.96425,126.90784007265066
2020-07-16,reported_cases,NA,positivity-adjusted reported cases,212,605,298,456,396,410.55025,125.67085885808623
2020-07-17,reported_cases,NA,positivity-adjusted reported cases,226,642,314,479,418,435.108,133.32915473322205
2020-07-18,reported_cases,NA,positivity-adjusted reported cases,227,667,328,501,437,452.79575,137.08723594668606
2020-07-19,reported_cases,NA,positivity-adjusted reported cases,216,614,300,456,407,421.1455,127.12047920696513
2020-07-20,reported_cases,NA,positivity-adjusted reported cases,266,757,361,561,503,520.97425,159.79985007802335
2020-07-21,reported_cases,NA,positivity-adjusted reported cases,295,824,405,619,537,555.1685,168.5033470060404
2020-07-22,reported_cases,NA,positivity-adjusted reported cases,320,892,449,679,584,601.63625,184.17758626325283
2020-07-23,reported_cases,NA,positivity-adjusted reported cases,288,839,419,641,565,583.6825,174.4757222027166
2020-07-24,reported_cases,NA,positivity-adjusted reported cases,299,869,450,683,584,600.5815,182.9365882118081
2020-07-25,reported_cases,NA,positivity-adjusted reported cases,306,890,437,682,599,618.2155,188.6800826880007
2020-07-26,reported_cases,NA,positivity-adjusted reported cases,274,798,399,607,533,553.755,167.1796675296037
2020-07-27,reported_cases,NA,positivity-adjusted reported cases,331,965,440,699,638,661.16925,201.67990182498983
2020-07-28,reported_cases,NA,positivity-adjusted reported cases,356,995,517,777,672,692.1575,204.7065213512284
2020-07-29,reported_cases,NA,positivity-adjusted reported cases,379,1065,503,789,703,726.91775,219.533513901338
2020-07-30,reported_cases,NA,positivity-adjusted reported cases,325,989,486,750,656,681.316,211.44327184448807
2020-07-31,reported_cases,NA,positivity-adjusted reported cases,375,1027,502,756,659,680.779,205.3235887642376
2020-08-01,reported_cases,NA,positivity-adjusted reported cases,341,964,472,726,644,665.11875,198.58697929502802
2020-08-02,reported_cases,NA,positivity-adjusted reported cases,296,857,385,609,561,582.03775,177.0989182113923
2020-08-03,reported_cases,NA,positivity-adjusted reported cases,337,962,492,743,644,665.37175,198.90994279641558
2020-08-04,reported_cases,NA,positivity-adjusted reported cases,346,982,500,755,658,679.68525,205.25099920732762
2020-08-05,reported_cases,NA,positivity-adjusted reported cases,367,1018,480,742,666,689.75375,203.77627144282104
2020-08-06,reported_cases,NA,positivity-adjusted reported cases,314,916,423,661,600,620.06425,189.28649969471982
2020-08-07,reported_cases,NA,positivity-adjusted reported cases,308,874,441,667,575,595.62475,182.3204778037677
2020-08-08,reported_cases,NA,positivity-adjusted reported cases,287,839,425,635,554,572.39525,171.21926158093774
2020-08-09,reported_cases,NA,positivity-adjusted reported cases,254,709,332,518,460,476.86925,145.21928354910764
2020-08-10,reported_cases,NA,positivity-adjusted reported cases,282,778,383,577,513,529.08675,156.23873514601783
2020-08-11,reported_cases,NA,positivity-adjusted reported cases,278,766,389,585,505,518.883,152.4476381633884
2020-08-12,reported_cases,NA,positivity-adjusted reported cases,261,752,357,556,496,510.06625,155.40879748109865
2020-08-13,reported_cases,NA,positivity-adjusted reported cases,241,665,314,484,435,450.1075,135.3382209586895
2020-08-14,reported_cases,NA,positivity-adjusted reported cases,217,609,298,457,405,414.8655,125.2103203247598
2020-08-15,reported_cases,NA,positivity-adjusted reported cases,190,565,280,428,377,389.722,117.71449949707964
2020-08-16,reported_cases,NA,positivity-adjusted reported cases,155,461,237,360,306.5,317.23025,96.2650584340254
2020-08-17,reported_cases,NA,positivity-adjusted reported cases,172,502,243,375,335,345.5075,103.36666585825753
2020-08-18,reported_cases,NA,positivity-adjusted reported cases,164,480,232,361,323,334.09925,101.29586424166396
2020-08-19,reported_cases,NA,positivity-adjusted reported cases,168,469,227,347,312,321.642,95.54065281378928
2020-08-20,reported_cases,NA,positivity-adjusted reported cases,144,411,206,307,270,278.0675,83.02883770547845
2020-08-21,reported_cases,NA,positivity-adjusted reported cases,132,380,190,286,249,258.01925,78.7086662507582
2020-08-22,reported_cases,NA,positivity-adjusted reported cases,118,346,173,263,230,237.7085,71.87993606739131
2020-08-23,reported_cases,NA,positivity-adjusted reported cases,96,280,129,205,185,191.42925,59.62445189059027
2020-08-24,reported_cases,NA,positivity-adjusted reported cases,99,302,148,228,201,207.68875,64.43453131391514
2020-08-25,reported_cases,NA,positivity-adjusted reported cases,102,291,139,218,193,198.57175,60.33316148297827
2020-08-26,reported_cases,NA,positivity-adjusted reported cases,96,281,142,214,185,191.66725,59.109000972241816
2020-08-27,reported_cases,NA,positivity-adjusted reported cases,82,248,121,185,161,167.1695,51.842291380145284
2020-08-28,reported_cases,NA,positivity-adjusted reported cases,73,222,103,164,148,153.3015,47.87469680738041
2020-08-29,reported_cases,NA,positivity-adjusted reported cases,72,205,95,149,136,139.78325,42.76141255897085
2020-08-30,reported_cases,NA,positivity-adjusted reported cases,56,171,76,122,109.5,113.64025,36.272637841787855
2020-08-31,reported_cases,NA,positivity-adjusted reported cases,63,181,88,135,118.5,122.6905,37.77565962183806
2020-09-01,reported_cases,NA,positivity-adjusted reported cases,59,174,87,133,115,117.99375,36.75048109076398
2020-09-02,reported_cases,NA,positivity-adjusted reported cases,57,168,77,122,110,113.64625,35.38129548158163
2020-09-03,reported_cases,NA,positivity-adjusted reported cases,50,143,67,105,94,96.97075,29.99483817287158
2020-09-04,reported_cases,NA,positivity-adjusted reported cases,40,130,66,100,87,90.0145,27.989688197823014
2020-09-05,reported_cases,NA,positivity-adjusted reported cases,38,121,55,88,79,82.2845,26.637669776329503
2020-09-06,reported_cases,NA,positivity-adjusted reported cases,29,97,44,71,64,66.009,21.46223604133487
2020-09-07,reported_cases,NA,positivity-adjusted reported cases,33,105,47,76,69,71.39975,22.927142504100914
2020-09-08,reported_cases,NA,positivity-adjusted reported cases,31,100,47,74,66,67.97175,21.819096456545697
2020-09-09,reported_cases,NA,positivity-adjusted reported cases,29,95,41,68,62,64.456,21.04387738022151
2020-09-10,reported_cases,NA,positivity-adjusted reported cases,25,83,36,59,54,55.804,18.38664192152247
2020-09-11,reported_cases,NA,positivity-adjusted reported cases,21,75,32,54,50,51.634,17.28222244976614
2020-09-12,reported_cases,NA,positivity-adjusted reported cases,21,70,29,49,45,46.84225,15.743453528999122
2020-09-13,reported_cases,NA,positivity-adjusted reported cases,16,56,24,40,36,37.60225,12.82954380467439
2020-09-14,reported_cases,NA,positivity-adjusted reported cases,18,60,27,44,39,40.4235,13.511135609058242
2020-09-15,reported_cases,NA,positivity-adjusted reported cases,16,58,25,41,37,38.96925,13.287397908292402
2020-09-16,reported_cases,NA,positivity-adjusted reported cases,15,55,23,39,36,36.873,12.81346624568494
2020-09-17,reported_cases,NA,positivity-adjusted reported cases,13,48,20,34,31,32.28975,11.015858215343693
2020-09-18,reported_cases,NA,positivity-adjusted reported cases,12,45,18,31,29,29.75275,10.509863545519341
