date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-05-02,reported_cases,NA,positivity-adjusted reported cases,2,14,5,9,8,8.752333333333333,3.749357338136573
2020-05-03,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.9046666666666665,3.501761318679485
2020-05-04,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.356333333333334,4.031969595019363
2020-05-05,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,10,10.142,4.233100799744036
2020-05-06,reported_cases,NA,positivity-adjusted reported cases,3,17,6,11,10,10.518,4.479921788723291
2020-05-07,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,10,10.082666666666666,4.271211456326777
2020-05-08,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.952333333333334,4.186235709085937
2020-05-09,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.617666666666667,4.180348429643152
2020-05-10,reported_cases,NA,positivity-adjusted reported cases,2,13,5,9,8,8.180333333333333,3.6792651738667552
2020-05-11,reported_cases,NA,positivity-adjusted reported cases,2,15,4,9,9,9.306,4.088512685397901
2020-05-12,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.874333333333333,4.313862657282626
2020-05-13,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.726,4.3477839269017275
2020-05-14,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.277666666666667,4.106440734674171
2020-05-15,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,8,8.849666666666666,3.97001094261931
2020-05-16,reported_cases,NA,positivity-adjusted reported cases,3,14,5,9,8,8.417666666666667,3.792098965007246
2020-05-17,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,7.017333333333333,3.4061072714273664
2020-05-18,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.791,3.654737295834981
2020-05-19,reported_cases,NA,positivity-adjusted reported cases,1,13,5,9,8,8.189333333333334,3.844270068514366
2020-05-20,reported_cases,NA,positivity-adjusted reported cases,2,13,5,9,8,8.062666666666667,3.7252335958975182
2020-05-21,reported_cases,NA,positivity-adjusted reported cases,1,12,4,8,7,7.539666666666666,3.5698750526481167
2020-05-22,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,7.056666666666667,3.365198915884475
2020-05-23,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.623666666666667,3.2395789097854157
2020-05-24,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.581666666666667,2.950632581854258
2020-05-25,reported_cases,NA,positivity-adjusted reported cases,1,10,2,6,6,6.128333333333333,3.0839964710799253
2020-05-26,reported_cases,NA,positivity-adjusted reported cases,2,11,2,6,6,6.43,3.1869241433026065
2020-05-27,reported_cases,NA,positivity-adjusted reported cases,1,10,4,7,6,6.228,3.1003042800467653
2020-05-28,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.811,3.0141290601648834
2020-05-29,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.458,2.861753403803583
2020-05-30,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.265,2.803699088024973
2020-05-31,reported_cases,NA,positivity-adjusted reported cases,0,8,1,4,4,4.515,2.589081455058333
2020-06-01,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.112333333333333,2.7090270390040234
2020-06-02,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.641666666666667,2.9935905560092713
2020-06-03,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.609333333333334,2.9320490888640873
2020-06-04,reported_cases,NA,positivity-adjusted reported cases,1,9,3,6,5,5.449666666666666,2.8927938008461003
2020-06-05,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.530333333333333,3.0016800712221503
2020-06-06,reported_cases,NA,positivity-adjusted reported cases,1,9,3,6,5,5.504333333333333,2.8727568871962
2020-06-07,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.002,2.7335849774504872
2020-06-08,reported_cases,NA,positivity-adjusted reported cases,1,10,2,6,6,6.081333333333333,3.133260920652452
2020-06-09,reported_cases,NA,positivity-adjusted reported cases,1,11,3,7,6,6.89,3.3637783817705977
2020-06-10,reported_cases,NA,positivity-adjusted reported cases,1,12,3,7,7,7.463,3.6021691901257817
2020-06-11,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.714666666666667,3.642939549101571
2020-06-12,reported_cases,NA,positivity-adjusted reported cases,1,13,5,9,8,8.299666666666667,3.8035977276932944
2020-06-13,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,8.5,8.876333333333333,4.042089317531944
2020-06-14,reported_cases,NA,positivity-adjusted reported cases,2,14,5,9,8,8.594333333333333,3.959670973742093
2020-06-15,reported_cases,NA,positivity-adjusted reported cases,3,17,6,11,10,10.806666666666667,4.672961346384519
2020-06-16,reported_cases,NA,positivity-adjusted reported cases,4,21,6,13,13,13.256666666666666,5.587533361443488
2020-06-17,reported_cases,NA,positivity-adjusted reported cases,5,24,9,16,14,15.144666666666666,6.113334810864318
2020-06-18,reported_cases,NA,positivity-adjusted reported cases,6,26,9,17,16,16.425,6.426726170435192
2020-06-19,reported_cases,NA,positivity-adjusted reported cases,7,28,12,20,18,18.339333333333332,6.887331219904154
2020-06-20,reported_cases,NA,positivity-adjusted reported cases,7,30,12,21,19,19.93,7.458170560043589
2020-06-21,reported_cases,NA,positivity-adjusted reported cases,8,31,12,21,19,20.008333333333333,7.483198735166146
2020-06-22,reported_cases,NA,positivity-adjusted reported cases,9,38,14,26,25,25.714666666666666,9.279221566121802
2020-06-23,reported_cases,NA,positivity-adjusted reported cases,15,49,24,38,31,32.556,11.299413978259405
2020-06-24,reported_cases,NA,positivity-adjusted reported cases,16,55,23,39,36,37.164,12.514257450864415
2020-06-25,reported_cases,NA,positivity-adjusted reported cases,18,60,28,44,39,40.41266666666667,13.560223674811779
2020-06-26,reported_cases,NA,positivity-adjusted reported cases,21,68,31,50,44,46.190666666666665,15.197827834239403
2020-06-27,reported_cases,NA,positivity-adjusted reported cases,24,76,36,56,50,51.144666666666666,16.426127889677417
2020-06-28,reported_cases,NA,positivity-adjusted reported cases,25,76,35,55,49,50.91733333333333,16.516721837448276
2020-06-29,reported_cases,NA,positivity-adjusted reported cases,28,96,50,77,64,65.728,21.208833557591625
2020-06-30,reported_cases,NA,positivity-adjusted reported cases,40,120,56,89,80,82.29866666666666,26.169162639386034
2020-07-01,reported_cases,NA,positivity-adjusted reported cases,46,136,68,104,91,93.36966666666666,28.911271742467697
2020-07-02,reported_cases,NA,positivity-adjusted reported cases,49,147,70,110,98,101.431,31.281177668987883
2020-07-03,reported_cases,NA,positivity-adjusted reported cases,58,166,77,121,109,112.80833333333334,34.80981908969424
2020-07-04,reported_cases,NA,positivity-adjusted reported cases,60,181,94,141,121,124.64533333333334,38.58431194062598
2020-07-05,reported_cases,NA,positivity-adjusted reported cases,64,178,87,133,117,120.21766666666667,37.04213359283262
2020-07-06,reported_cases,NA,positivity-adjusted reported cases,80,227,110,171,152,156.45033333333333,46.88165415583887
2020-07-07,reported_cases,NA,positivity-adjusted reported cases,96,278,136,209,184,189.71766666666667,57.92416039392661
2020-07-08,reported_cases,NA,positivity-adjusted reported cases,107,305,146,226,203,210.619,62.79329718786797
2020-07-09,reported_cases,NA,positivity-adjusted reported cases,117,325,156,241,216,224.485,68.18051996551206
2020-07-10,reported_cases,NA,positivity-adjusted reported cases,135,363,171,263,236,243.20433333333332,73.6111729482454
2020-07-11,reported_cases,NA,positivity-adjusted reported cases,134,374,187,285,250,258.098,77.19077147604513
2020-07-12,reported_cases,NA,positivity-adjusted reported cases,121,354,164,261,234,242.49933333333334,74.59881362251582
2020-07-13,reported_cases,NA,positivity-adjusted reported cases,156,440,212,328,290,300.38433333333336,88.99762626262765
2020-07-14,reported_cases,NA,positivity-adjusted reported cases,197,532,249,384,344.5,355.2253333333333,106.36341923113919
2020-07-15,reported_cases,NA,positivity-adjusted reported cases,201,563,283,428,371,382.4433333333333,115.51777456724662
2020-07-16,reported_cases,NA,positivity-adjusted reported cases,207,582,284,437,382,394.5966666666667,119.44764502571668
2020-07-17,reported_cases,NA,positivity-adjusted reported cases,218,600,296,453,401,414.7246666666667,122.04175346202183
2020-07-18,reported_cases,NA,positivity-adjusted reported cases,226,622,302,467,411,425.8743333333333,125.7385936743447
2020-07-19,reported_cases,NA,positivity-adjusted reported cases,194,560,274,422,380,390.0523333333333,114.74364599396148
2020-07-20,reported_cases,NA,positivity-adjusted reported cases,247,672,345,520,451,465.89433333333335,137.25978016267422
2020-07-21,reported_cases,NA,positivity-adjusted reported cases,292,789,370,572,517,535.052,157.09941662813912
2020-07-22,reported_cases,NA,positivity-adjusted reported cases,301,805,417,620,542,558.5266666666666,159.94945419784426
2020-07-23,reported_cases,NA,positivity-adjusted reported cases,309,828,432,639,549,566.127,165.68017436532926
2020-07-24,reported_cases,NA,positivity-adjusted reported cases,297,827,442,651,554,571.633,166.7537983198125
2020-07-25,reported_cases,NA,positivity-adjusted reported cases,321,853,445,656,562,578.1453333333334,165.90599691238626
2020-07-26,reported_cases,NA,positivity-adjusted reported cases,273,755,394,578,495,509.4146666666667,149.06941318796743
2020-07-27,reported_cases,NA,positivity-adjusted reported cases,327,899,452,684,580,598.8433333333334,178.24906460315444
2020-07-28,reported_cases,NA,positivity-adjusted reported cases,343,954,497,743,645,667.1283333333333,198.0472353582176
2020-07-29,reported_cases,NA,positivity-adjusted reported cases,349,979,474,724,650,674.0746666666666,198.9368569401825
2020-07-30,reported_cases,NA,positivity-adjusted reported cases,323,929,479,718,636,656.7933333333333,193.74682767286794
2020-07-31,reported_cases,NA,positivity-adjusted reported cases,330,919,461,692,622,639.4376666666667,183.05223704829456
2020-08-01,reported_cases,NA,positivity-adjusted reported cases,331,891,464,687,608,624.4256666666666,180.02924758091504
2020-08-02,reported_cases,NA,positivity-adjusted reported cases,295,788,414,609,524,537.952,154.09794208419808
2020-08-03,reported_cases,NA,positivity-adjusted reported cases,324,875,436,665,591,607.116,175.76790756499489
2020-08-04,reported_cases,NA,positivity-adjusted reported cases,332,952,458,695,627.5,650.095,190.75640131648115
2020-08-05,reported_cases,NA,positivity-adjusted reported cases,322,932,477,713,617,639.3086666666667,191.85813136902232
2020-08-06,reported_cases,NA,positivity-adjusted reported cases,315,876,442,661,582.5,601.557,174.32878207308843
2020-08-07,reported_cases,NA,positivity-adjusted reported cases,304,816,414,617,551,567.5876666666667,160.43814523788083
2020-08-08,reported_cases,NA,positivity-adjusted reported cases,274,759,407,596,510,527.443,155.0096601804215
2020-08-09,reported_cases,NA,positivity-adjusted reported cases,227,631,342,504,428,438.94733333333335,127.90676268100682
2020-08-10,reported_cases,NA,positivity-adjusted reported cases,268,700,358,537,469,482.60566666666665,137.4012270698082
2020-08-11,reported_cases,NA,positivity-adjusted reported cases,264,719,355,533,478,495.1616666666667,144.60433719406205
2020-08-12,reported_cases,NA,positivity-adjusted reported cases,245,694,348,519,457,473.3833333333333,139.23117046300513
2020-08-13,reported_cases,NA,positivity-adjusted reported cases,222,611,325,485,415,426.58366666666666,123.7218629278768
2020-08-14,reported_cases,NA,positivity-adjusted reported cases,208,570,285,432,382,394.06333333333333,116.32897374371662
2020-08-15,reported_cases,NA,positivity-adjusted reported cases,180,515,265,396,350,359.8553333333333,105.26305069445178
2020-08-16,reported_cases,NA,positivity-adjusted reported cases,155,417,210,318,285,291.4343333333333,84.11922710858283
2020-08-17,reported_cases,NA,positivity-adjusted reported cases,159,453,226,342,305,314.39,92.7105944221373
2020-08-18,reported_cases,NA,positivity-adjusted reported cases,171,462,241,363,311,317.26433333333335,92.04462612752147
2020-08-19,reported_cases,NA,positivity-adjusted reported cases,161,438,218,327,289,298.6813333333333,88.50654733518846
2020-08-20,reported_cases,NA,positivity-adjusted reported cases,139,396,196,294,259,265.886,79.26020689769756
2020-08-21,reported_cases,NA,positivity-adjusted reported cases,122,349,179,267,234,241.62266666666667,71.20321330823042
2020-08-22,reported_cases,NA,positivity-adjusted reported cases,119,326,157,240,213,220.17766666666665,65.17806503169591
2020-08-23,reported_cases,NA,positivity-adjusted reported cases,87,256,118,186,170.5,176.00466666666668,53.47838776123868
2020-08-24,reported_cases,NA,positivity-adjusted reported cases,91,270,133,203,180,186.26766666666666,56.27867373699165
2020-08-25,reported_cases,NA,positivity-adjusted reported cases,94,274,145,216,184,190.02633333333333,57.35232110502823
2020-08-26,reported_cases,NA,positivity-adjusted reported cases,90,262,123,191,172,177.80533333333332,54.19583472053833
2020-08-27,reported_cases,NA,positivity-adjusted reported cases,79,227,117,175,153,158.317,47.53517689053029
2020-08-28,reported_cases,NA,positivity-adjusted reported cases,73,206,104,157,140,144.514,41.95770036842743
2020-08-29,reported_cases,NA,positivity-adjusted reported cases,68,190,93,141,126,130.183,39.35689477150544
2020-08-30,reported_cases,NA,positivity-adjusted reported cases,48,150,75,115,102,105.41733333333333,32.010384582651696
2020-08-31,reported_cases,NA,positivity-adjusted reported cases,52,161,78,121,109,112.73866666666666,33.56602345923395
2020-09-01,reported_cases,NA,positivity-adjusted reported cases,53,163,82,125,109,112.26866666666666,35.63805796168822
2020-09-02,reported_cases,NA,positivity-adjusted reported cases,52,156,75,115,103,106.531,33.07959782500519
2020-09-03,reported_cases,NA,positivity-adjusted reported cases,45,136,68,104,91,94.21,28.75279942008251
2020-09-04,reported_cases,NA,positivity-adjusted reported cases,40,125,61,93,82,85.921,27.191234128013907
2020-09-05,reported_cases,NA,positivity-adjusted reported cases,36,112,51,82,75,77.30166666666666,23.986102398228613
2020-09-06,reported_cases,NA,positivity-adjusted reported cases,27,91,41,67,61,62.907333333333334,20.145554365064783
2020-09-07,reported_cases,NA,positivity-adjusted reported cases,34,99,44,70,64,66.094,20.95255355559715
2020-09-08,reported_cases,NA,positivity-adjusted reported cases,31,99,46,73,66,67.207,21.26366695039669
2020-09-09,reported_cases,NA,positivity-adjusted reported cases,30,90,42,67,60,62.11666666666667,19.51119211533411
2020-09-10,reported_cases,NA,positivity-adjusted reported cases,25,81,35,58,53,55.42966666666667,18.03419337256559
2020-09-11,reported_cases,NA,positivity-adjusted reported cases,24,75,32,53,49,50.354,16.361721159659073
2020-09-12,reported_cases,NA,positivity-adjusted reported cases,22,69,33,51,44,45.441,14.977069913963009
