date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-05-25,reported_cases,NA,positivity-adjusted reported cases,1,10,2,6,6,6.055,3.0812020817785144
2020-05-26,reported_cases,NA,positivity-adjusted reported cases,2,11,2,6,6,6.226,3.091619322730225
2020-05-27,reported_cases,NA,positivity-adjusted reported cases,1,10,4,7,6,6.189,3.1370728514585777
2020-05-28,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.742333333333334,2.9684246782728176
2020-05-29,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.714666666666667,3.005372241446769
2020-05-30,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.404,2.895210656972894
2020-05-31,reported_cases,NA,positivity-adjusted reported cases,0,8,2,5,4,4.733,2.698049447954553
2020-06-01,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.185,2.826913301277145
2020-06-02,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.4173333333333336,2.923812998415846
2020-06-03,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.485666666666667,2.923464286886557
2020-06-04,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.317333333333333,2.8933412110125096
2020-06-05,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.55,3.003304837449719
2020-06-06,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.633333333333334,3.0233429218383248
2020-06-07,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.166,2.8401524880515003
2020-06-08,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,6,5.955333333333333,3.1033124891031996
2020-06-09,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.649333333333334,3.40258118812804
2020-06-10,reported_cases,NA,positivity-adjusted reported cases,1,12,3,7,7,7.371333333333333,3.5590729910667473
2020-06-11,reported_cases,NA,positivity-adjusted reported cases,1,12,4,8,7,7.469666666666667,3.6586256622035367
2020-06-12,reported_cases,NA,positivity-adjusted reported cases,2,14,6,10,8,8.352666666666666,3.8834675221448776
2020-06-13,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.074333333333334,4.079749503040361
2020-06-14,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,8,8.712,3.9608440298093233
2020-06-15,reported_cases,NA,positivity-adjusted reported cases,2,17,5,11,11,11.022333333333334,4.707499839667448
2020-06-16,reported_cases,NA,positivity-adjusted reported cases,4,20,8,14,12,12.704333333333333,5.43330054452705
2020-06-17,reported_cases,NA,positivity-adjusted reported cases,6,24,9,16,14,14.829666666666666,5.957892696584665
2020-06-18,reported_cases,NA,positivity-adjusted reported cases,4,24,11,18,15,15.725333333333333,6.353162922140486
2020-06-19,reported_cases,NA,positivity-adjusted reported cases,6,29,11,20,18,18.630666666666666,7.32234924654547
2020-06-20,reported_cases,NA,positivity-adjusted reported cases,8,32,14,23,20,20.533333333333335,7.806399224045015
2020-06-21,reported_cases,NA,positivity-adjusted reported cases,7,32,11,21,20,20.640333333333334,8.03179991194361
2020-06-22,reported_cases,NA,positivity-adjusted reported cases,10,40,15,27,25,25.836333333333332,9.565565669163494
2020-06-23,reported_cases,NA,positivity-adjusted reported cases,14,48,21,34,30,31.183333333333334,10.9703770193282
2020-06-24,reported_cases,NA,positivity-adjusted reported cases,14,55,22,38,35,36.89633333333333,13.24882750909217
2020-06-25,reported_cases,NA,positivity-adjusted reported cases,16,57,24,41,38,39.023666666666664,13.176202436935636
2020-06-26,reported_cases,NA,positivity-adjusted reported cases,20,69,29,49,45,46.724,15.899478664637689
2020-06-27,reported_cases,NA,positivity-adjusted reported cases,21,76,35,56,50,52.10666666666667,17.431979621567113
2020-06-28,reported_cases,NA,positivity-adjusted reported cases,26,82,35,58,50,52.57366666666667,18.42843207994639
2020-06-29,reported_cases,NA,positivity-adjusted reported cases,32,99,47,74,64,65.905,21.370155268006975
2020-06-30,reported_cases,NA,positivity-adjusted reported cases,37,119,51,84,76,78.94366666666667,26.22673776537016
2020-07-01,reported_cases,NA,positivity-adjusted reported cases,41,138,64,102,90,92.53466666666667,30.434852142960658
2020-07-02,reported_cases,NA,positivity-adjusted reported cases,46,145,67,106,96,98.97433333333333,31.66615316560662
2020-07-03,reported_cases,NA,positivity-adjusted reported cases,55,168,75,121,111,114.93133333333333,36.385902895655434
2020-07-04,reported_cases,NA,positivity-adjusted reported cases,59,187,89,140,123,127.50566666666667,40.24247905214476
2020-07-05,reported_cases,NA,positivity-adjusted reported cases,59,185,84,133,120,124.54266666666666,39.28535722954682
2020-07-06,reported_cases,NA,positivity-adjusted reported cases,67,221,112,174,148,154.00233333333333,49.13661021455063
2020-07-07,reported_cases,NA,positivity-adjusted reported cases,89,270,124,196,175,182.37466666666666,57.94067654841906
2020-07-08,reported_cases,NA,positivity-adjusted reported cases,107,307,142,225,200,207.17966666666666,64.90629395947725
2020-07-09,reported_cases,NA,positivity-adjusted reported cases,116,328,149,232,208,215.22,67.7257449239837
2020-07-10,reported_cases,NA,positivity-adjusted reported cases,123,362,177,274,240,245.62533333333334,75.94730819958758
2020-07-11,reported_cases,NA,positivity-adjusted reported cases,133,394,186,294,255,264.09133333333335,83.84190368282404
2020-07-12,reported_cases,NA,positivity-adjusted reported cases,128,380,170,272,243,252.147,81.45664973629893
2020-07-13,reported_cases,NA,positivity-adjusted reported cases,159,453,202,320,291,302.036,94.72977680858715
2020-07-14,reported_cases,NA,positivity-adjusted reported cases,153,500,237,376,332,345.371,110.88701758647436
2020-07-15,reported_cases,NA,positivity-adjusted reported cases,188,557,263,414,368,381.58433333333335,118.5905229150457
2020-07-16,reported_cases,NA,positivity-adjusted reported cases,195,575,281,425,369,384.9796666666667,120.10074375056426
2020-07-17,reported_cases,NA,positivity-adjusted reported cases,216,614,302,459,401,416.4626666666667,126.5887969532069
2020-07-18,reported_cases,NA,positivity-adjusted reported cases,235,663,302,472,417,434.508,136.08282569015068
2020-07-19,reported_cases,NA,positivity-adjusted reported cases,197,590,288,440,386,401.34166666666664,126.88800489336056
2020-07-20,reported_cases,NA,positivity-adjusted reported cases,235,677,328,511,450,463.894,140.95641998425705
2020-07-21,reported_cases,NA,positivity-adjusted reported cases,254,748,398,594,499,515.116,157.7629411253823
2020-07-22,reported_cases,NA,positivity-adjusted reported cases,258,802,405,614,531,551.4473333333333,172.83164684823487
2020-07-23,reported_cases,NA,positivity-adjusted reported cases,279,802,378,586,525,540.6633333333333,166.7312420971326
2020-07-24,reported_cases,NA,positivity-adjusted reported cases,301,871,424,651,564,581.078,179.74937513647714
2020-07-25,reported_cases,NA,positivity-adjusted reported cases,294,852,408,640,559.5,581.5603333333333,181.7294515419597
2020-07-26,reported_cases,NA,positivity-adjusted reported cases,279,780,383,592,512,526.6366666666667,162.0797990990268
2020-07-27,reported_cases,NA,positivity-adjusted reported cases,308,874,448,669,577,595.5286666666667,179.31872995830685
2020-07-28,reported_cases,NA,positivity-adjusted reported cases,328,938,454,694,613,635.7873333333333,193.94765102126857
2020-07-29,reported_cases,NA,positivity-adjusted reported cases,352,996,466,733,648,669.8783333333333,210.13691577559484
2020-07-30,reported_cases,NA,positivity-adjusted reported cases,325,936,448,689,611,631.4693333333333,193.40982096532093
2020-07-31,reported_cases,NA,positivity-adjusted reported cases,337,970,453,702,624,650.5236666666667,201.4144467667211
2020-08-01,reported_cases,NA,positivity-adjusted reported cases,314,938,467,712,622,643.866,200.71028602683103
2020-08-02,reported_cases,NA,positivity-adjusted reported cases,264,819,416,638,547,565.0836666666667,175.37493394355837
2020-08-03,reported_cases,NA,positivity-adjusted reported cases,320,879,450,679,593.5,613.0176666666666,179.04950785553697
2020-08-04,reported_cases,NA,positivity-adjusted reported cases,339,950,451,688,616,638.0706666666666,194.2597675587671
2020-08-05,reported_cases,NA,positivity-adjusted reported cases,302,927,465,718,624.5,642.1166666666667,198.11708957739216
2020-08-06,reported_cases,NA,positivity-adjusted reported cases,267,839,424,652,564,584.1823333333333,182.2646223271892
2020-08-07,reported_cases,NA,positivity-adjusted reported cases,320,871,424,650,566.5,584.9213333333333,178.59149322417227
2020-08-08,reported_cases,NA,positivity-adjusted reported cases,283,818,405,627,544,559.8576666666667,171.01071008042047
2020-08-09,reported_cases,NA,positivity-adjusted reported cases,234,695,343,531,449,465.3933333333333,146.98125657880342
2020-08-10,reported_cases,NA,positivity-adjusted reported cases,251,729,341,530,473.5,493.43066666666664,154.57584683156935
2020-08-11,reported_cases,NA,positivity-adjusted reported cases,238,720,375,569,475.5,492.16766666666666,152.04615603738273
2020-08-12,reported_cases,NA,positivity-adjusted reported cases,226,705,329,513,461,479.86766666666665,149.49961939736014
2020-08-13,reported_cases,NA,positivity-adjusted reported cases,215,619,297,459,408,421.71,129.4216850358516
2020-08-14,reported_cases,NA,positivity-adjusted reported cases,203,603,290,451,392,407.52066666666667,129.31823785440892
2020-08-15,reported_cases,NA,positivity-adjusted reported cases,189,551,265,412,365,375.9336666666667,115.6031803123152
2020-08-16,reported_cases,NA,positivity-adjusted reported cases,155,458,210,330,299,308.034,95.40264181538747
2020-08-17,reported_cases,NA,positivity-adjusted reported cases,163,469,224,343,309,317.085,98.188020675308
2020-08-18,reported_cases,NA,positivity-adjusted reported cases,149,450,216,334,301,310.008,95.05215887589819
2020-08-19,reported_cases,NA,positivity-adjusted reported cases,147,435,202,317,288,295.21133333333336,90.4079119052489
2020-08-20,reported_cases,NA,positivity-adjusted reported cases,131,379,177,276,245,254.604,79.80718584796102
2020-08-21,reported_cases,NA,positivity-adjusted reported cases,120,360,171,263,236,243.635,74.97549521873417
2020-08-22,reported_cases,NA,positivity-adjusted reported cases,103,319,152,242,211,219.614,70.10744626647968
2020-08-23,reported_cases,NA,positivity-adjusted reported cases,92,263,125,198,173.5,178.63966666666667,55.03101517113609
2020-08-24,reported_cases,NA,positivity-adjusted reported cases,84,264,123,193,172,178.661,55.99391501320629
2020-08-25,reported_cases,NA,positivity-adjusted reported cases,85,256,122,191,168.5,175.10633333333334,55.9409226073627
2020-08-26,reported_cases,NA,positivity-adjusted reported cases,82,242,108,175,157,162.96666666666667,51.544684566479866
2020-08-27,reported_cases,NA,positivity-adjusted reported cases,65,208,105,160,137,141.67366666666666,46.439954741088414
2020-08-28,reported_cases,NA,positivity-adjusted reported cases,66,198,87,140,128,131.41566666666668,41.90482342122694
2020-08-29,reported_cases,NA,positivity-adjusted reported cases,54,177,75,125,114,119.2,40.09652408561016
2020-08-30,reported_cases,NA,positivity-adjusted reported cases,42,142,60,100,91,94.339,31.806183205419334
2020-08-31,reported_cases,NA,positivity-adjusted reported cases,41,142,63,104,93,96.12,32.32459166654395
2020-09-01,reported_cases,NA,positivity-adjusted reported cases,38,138,59,97,86,90.489,32.392174414835246
2020-09-02,reported_cases,NA,positivity-adjusted reported cases,38,134,50,88,81,86.208,32.232711933265215
2020-09-03,reported_cases,NA,positivity-adjusted reported cases,29,114,44,77,70,73.79233333333333,28.458270601193586
2020-09-04,reported_cases,NA,positivity-adjusted reported cases,27,107,41,73,65,69.426,28.89807762285868
2020-09-05,reported_cases,NA,positivity-adjusted reported cases,20,100,34,64,58,62.736666666666665,28.47906262311875
2020-09-06,reported_cases,NA,positivity-adjusted reported cases,14,80,24,49,45,49.952666666666666,24.867741374638634
2020-09-07,reported_cases,NA,positivity-adjusted reported cases,14,83,27,51,45,50.712666666666664,28.719570170747446
2020-09-08,reported_cases,NA,positivity-adjusted reported cases,12,85,22,47,43,50.343,32.37624784943847
2020-09-09,reported_cases,NA,positivity-adjusted reported cases,9,80,18,42,39,48.24166666666667,39.75727368452006
2020-09-10,reported_cases,NA,positivity-adjusted reported cases,7,71,17,38,34,42.51766666666666,42.76652132612224
2020-09-11,reported_cases,NA,positivity-adjusted reported cases,6,69,14,35,32,41.60433333333334,58.51437223857953
2020-09-12,reported_cases,NA,positivity-adjusted reported cases,5,66,12,30,27,39.964,114.2273639175651
2020-09-13,reported_cases,NA,positivity-adjusted reported cases,2,56,7,23,22,35.759,145.62501548169766
2020-09-14,reported_cases,NA,positivity-adjusted reported cases,2,59,8,24,22,41.775333333333336,289.3377708494041
2020-04-18,infections,NA,Infections,1.464053950013999,2.0138245641629506,1.5916087103491652,1.8157966763984885,1.7240840235551635,1.729560191654441,0.1704861671100921
2020-04-19,infections,NA,Infections,4.0947044805847295,5.673314401293483,4.56958493294123,5.230914709484145,4.875689930199904,4.902979396402007,0.4978650033925458
2020-04-20,infections,NA,Infections,5.93392703552913,8.332403371244842,6.5344325706328235,7.478162500618173,7.0177410525071755,7.064103062919593,0.7298744815900599
2020-04-21,infections,NA,Infections,8.054653460332336,11.3794673894715,8.736416169738398,10.063806096105091,9.484150843010458,9.542376041270096,1.0100455479903656
2020-04-22,infections,NA,Infections,9.782548841580514,13.922488718713756,11.023424490409969,12.724586035943176,11.87833603507197,11.934786953807956,1.2823008128750872
2020-04-23,infections,NA,Infections,11.80638999580283,16.36516293119005,13.007203388929184,14.83526362586024,13.950913694269705,14.030857540451791,1.4146462719287483
2020-04-24,infections,NA,Infections,13.450451208297167,18.631049283789864,14.926117309485226,17.07284630496576,15.979667877047401,16.0687545003979,1.6004259416037814
2020-04-25,infections,NA,Infections,12.94858979983884,18.00402743507372,14.281655716799602,16.381800070582734,15.37198214215316,15.457161171243163,1.5639230196468317
2020-04-26,infections,NA,Infections,11.055436766507208,15.248436015630917,11.757726168334408,13.520699567315503,12.878473575056937,12.952690749849701,1.2914412374892583
2020-04-27,infections,NA,Infections,10.820833020464281,15.192592946444563,12.043997217450265,13.837197756253063,13.055027564610201,13.138469683152708,1.3406979239464742
2020-04-28,infections,NA,Infections,9.91194306807785,13.564333359938177,10.785678562068012,12.328533102500932,11.599888861356733,11.654883393234142,1.1299735500143295
2020-04-29,infections,NA,Infections,8.811843033562287,12.131275604001036,9.818634748691322,11.2039302975414,10.549060267138659,10.587490184564226,1.0323188256962115
2020-04-30,infections,NA,Infections,9.523267875637451,13.197363787885525,10.53981887228649,12.043368453422687,11.260838210424204,11.316819348852553,1.1260268556556061
2020-05-01,infections,NA,Infections,9.347104004617856,13.042602959302942,10.406441865286764,11.928892768754393,11.220848147625912,11.284371116287028,1.1499976740599247
2020-05-02,infections,NA,Infections,8.568474494151985,12.716438821201836,9.506361208462083,11.202988492881104,10.588902215662728,10.687765781382641,1.3046032621005101
2020-05-03,infections,NA,Infections,8.161486298515326,12.548099809407638,9.336362593338142,11.090168453485157,10.266859520781992,10.400106564701204,1.3836316446299257
2020-05-04,infections,NA,Infections,7.707804184987642,12.278594858705905,8.955612881984388,10.786891861189705,9.94061792589263,10.082652570725589,1.441989805622
2020-05-05,infections,NA,Infections,7.48317898920467,12.100308377671125,8.478833788927902,10.336054930931924,9.576219801554682,9.73849412606144,1.4670470352415979
2020-05-06,infections,NA,Infections,7.080018466396218,11.71373523076124,8.251682397264611,10.11482258968953,9.213922047408033,9.3713496532458,1.4586797406082823
2020-05-07,infections,NA,Infections,6.795695578171424,11.330045462206767,7.910559536515844,9.734438118702487,8.823378165186512,8.985956795002561,1.4217130579530646
2020-05-08,infections,NA,Infections,6.464718443752641,10.805156792667269,7.352450877754015,9.098792799222668,8.447131619577037,8.587959779041126,1.3630237553388986
2020-05-09,infections,NA,Infections,6.18389653643517,10.269209930698347,7.021409636530052,8.653250102802287,8.060357033980582,8.18361776850743,1.290040636993603
2020-05-10,infections,NA,Infections,5.766487902740846,9.6370158809583355,6.717020231116451,8.25568609920881,7.683163876717089,7.779449748954365,1.2098582089677508
2020-05-11,infections,NA,Infections,5.5680855129824955,9.175571067452498,6.441027876974047,7.89070642590582,7.306941333252293,7.381881638208489,1.1287091917077674
2020-05-12,infections,NA,Infections,5.28900589789143,8.659900044377796,6.058704233994995,7.430136192117108,6.916268064727463,6.996938203025385,1.0516698120211645
2020-05-13,infections,NA,Infections,5.043393209342438,8.18462852584368,5.709505591336325,6.997097551715676,6.554332190717304,6.630006361407004,0.9825140689921436
2020-05-14,infections,NA,Infections,4.798234613383979,7.770432670782174,5.455006456069754,6.662058432178356,6.228129949686712,6.285683199533774,0.923671596570212
2020-05-15,infections,NA,Infections,4.572519133922404,7.392346274208799,5.120975051792337,6.270889733638422,5.907165015126578,5.967710569142981,0.8762816891536089
2020-05-16,infections,NA,Infections,4.36349540685389,7.041177811372596,4.933183597577952,6.045193534343988,5.6235641646523575,5.6789887551782625,0.8403544326030233
2020-05-17,infections,NA,Infections,4.16376946843236,6.78797798153645,4.717702828106807,5.813523207215202,5.363694452842954,5.421655137724824,0.8150363656604253
2020-05-18,infections,NA,Infections,3.9200891924136947,6.521304702034732,4.589210815351957,5.658416327042826,5.148097425735413,5.197210467139714,0.7989418136643649
2020-05-19,infections,NA,Infections,3.780828365525629,6.349069470683466,4.447181519688094,5.509310182473695,4.970776948678913,5.0066635219010385,0.7904808554385213
2020-05-20,infections,NA,Infections,3.6336266872675576,6.175750539867848,4.396436670204355,5.466866568340979,4.82669379955346,4.850716366815459,0.7881205333264397
2020-05-21,infections,NA,Infections,3.4876670164685146,6.007140911741649,4.212976555140954,5.28786283448582,4.697001533328492,4.729952215162566,0.7905453114612091
2020-05-22,infections,NA,Infections,3.327224783586294,5.896790836999586,4.068757576964825,5.146563946611599,4.609420452773124,4.644977253663264,0.7967215001630125
2020-05-23,infections,NA,Infections,3.2925273538623356,5.910314086671969,4.011874290649669,5.090879075621904,4.572677924945053,4.596595285580883,0.8058978791862325
2020-05-24,infections,NA,Infections,3.19777947119032,5.875816670150167,4.012216781345599,5.103474050331932,4.573531802596727,4.585958215642581,0.8175733330678719
2020-05-25,infections,NA,Infections,3.264426600367094,5.987682530959699,3.9402859510363473,5.053879636690146,4.59209629793877,4.614709149407074,0.8314569145343632
2020-05-26,infections,NA,Infections,3.309696608902931,6.0833675893321075,4.0803884510779,5.2163634508998316,4.663635138011981,4.685148278856411,0.8474396360808315
2020-05-27,infections,NA,Infections,3.332624041223803,6.163667367218249,4.290679664658541,5.442683263933738,4.778848536695256,4.800350710473875,0.8655803783845857
2020-05-28,infections,NA,Infections,3.5413319332677586,6.4457141451451605,4.4525577963257765,5.643919563285183,4.939619817786527,4.9642846077208835,0.8861112119073935
2020-05-29,infections,NA,Infections,3.7041712225516026,6.667012039302232,4.582535072874048,5.805123978083805,5.1491216905238115,5.182042426268355,0.9094683682901613
2020-05-30,infections,NA,Infections,3.9439482213610737,6.9840847565793585,4.806345970485274,6.075216247916563,5.419804255371579,5.459953885015055,0.9363278691450883
2020-05-31,infections,NA,Infections,4.2464858499062625,7.370895713081728,5.288000655153972,6.603805131095392,5.762511619657218,5.8057707812624155,0.9676654614146464
2020-06-01,infections,NA,Infections,4.661578157827731,7.895148506390587,5.382314431261227,6.756097141150024,6.195181333809694,6.228897999764928,1.0048160448179155
2020-06-02,infections,NA,Infections,5.125489969492054,8.485568892239623,5.936707824777972,7.35325453827004,6.722534518903858,6.740574251566447,1.049537062007775
2020-06-03,infections,NA,Infections,5.6087130012096535,9.188210172437282,6.4296331417763835,7.910469565863409,7.324199082674464,7.354087112730898,1.1040383067117672
2020-06-04,infections,NA,Infections,6.319836214848719,10.109795975190702,7.139253877008597,8.70408008904013,8.041111615211264,8.085020523585044,1.1709794680065013
2020-06-05,infections,NA,Infections,6.988947633001354,11.03004918553909,7.968823418213791,9.64340849741207,8.908824425283365,8.95150393564892,1.2533912200134085
2020-06-06,infections,NA,Infections,7.876111534830253,12.255405658495254,9.037322567948783,10.853259356594007,9.8963256948322,9.974487375374135,1.3545228712305972
2020-06-07,infections,NA,Infections,8.907968275930887,13.617908307811218,9.857037716174027,11.849537489247922,11.074539217063013,11.178046890073345,1.477637199400516
2020-06-08,infections,NA,Infections,10.047172520603091,15.215541190896296,11.338526221972664,13.546195088426582,12.465259266373748,12.589731108761047,1.6258055235266375
2020-06-09,infections,NA,Infections,11.285501093702413,17.01524397304356,12.495177096010277,14.918708048259678,14.08401345611006,14.240960809470911,1.8017670484355242
2020-06-10,infections,NA,Infections,12.883635738298329,19.279168179865792,14.394372246160342,17.09088704742785,16.023578913852155,16.16749203782738,2.0078992291131015
2020-06-11,infections,NA,Infections,14.750530659225905,21.904028293079378,16.79706673870675,19.78668841961313,18.26036900621289,18.409948642938655,2.2463123648147554
2020-06-12,infections,NA,Infections,16.946369794712034,24.983485321620996,18.823442216007905,22.14801575284201,20.853653972513,21.014421714081205,2.5190532166371638
2020-06-13,infections,NA,Infections,19.301341636570626,28.383755396177037,21.48492207367538,25.210998648597055,23.877192322460473,24.033121469402754,2.8283901138968846
2020-06-14,infections,NA,Infections,22.571965440205776,32.810227154977305,24.718323938019626,28.87116892994296,27.38769971252472,27.52505232880455,3.177149760841063
2020-06-15,infections,NA,Infections,26.023204540565214,37.456003366237695,28.684938486429562,33.36536931596079,31.309292790366502,31.556665290223794,3.5690703491064824
2020-06-16,infections,NA,Infections,29.739647445523463,42.59162571126974,33.252264250465686,38.557777031170346,35.9648502616723,36.202424737369064,4.009119630230856
2020-06-17,infections,NA,Infections,34.42535314202918,48.91207782758413,38.23730160014208,44.1097960020687,41.25998236607971,41.54521109350135,4.503707814763462
2020-06-18,infections,NA,Infections,40.25984786465792,56.65802970082039,43.64563759701659,50.24185001940252,47.37895666193505,47.67646821117237,5.060725757263832
2020-06-19,infections,NA,Infections,45.945478311306076,64.35898641810684,50.06698524363306,57.44702701057179,54.33962705327579,54.69599734747068,5.68939103114736
2020-06-20,infections,NA,Infections,53.00097476321372,73.71639856632666,58.11558699626031,66.51393255956367,62.317536774028554,62.7113008198431,6.400021496827895
2020-06-21,infections,NA,Infections,60.032751665404966,83.47157877241828,65.859414683891,75.39344914627911,71.29109456931394,71.8363911789879,7.204094762344878
2020-06-22,infections,NA,Infections,69.36196961697802,95.43050402669361,75.78443501011081,86.34264038226891,81.71916940756164,82.19000914169945,8.115266420959623
2020-06-23,infections,NA,Infections,79.11418758777856,108.3678869676656,85.86334795300567,97.82736658686517,93.3063365167064,93.89323806317879,9.152318336901434
2020-06-24,infections,NA,Infections,91.222218741073,124.33317002469701,98.9766721957633,112.4639025577182,106.46367557487321,107.06656550921923,10.345124995501905
2020-06-25,infections,NA,Infections,103.02443409091612,140.91753297287136,111.23941671482504,126.61437251719927,121.10162071682856,121.82652256563819,11.744412885319313
2020-06-26,infections,NA,Infections,116.54838687381088,159.78998420400765,127.68224338161609,145.119515213341,137.30816359047364,138.28212463878435,13.435011625917632
2020-06-27,infections,NA,Infections,133.45359391356024,184.03917336285255,145.6447405428598,165.89712633917455,155.46549856620513,156.53143383643078,15.550217940120422
2020-06-28,infections,NA,Infections,147.4438260287185,206.99295629186545,162.10913187383022,186.23542855174784,175.82400035586687,176.65864469900544,18.282371669808942
2020-06-29,infections,NA,Infections,162.97191633139008,234.0477361575888,180.4339015922204,209.68114511913186,197.97948141069656,198.73213602377842,21.883993433689756
2020-06-30,infections,NA,Infections,178.99037847991386,265.9747709863349,205.3549208051618,241.4093944375552,221.61129687289036,222.80390291688423,26.657507907099507
2020-07-01,infections,NA,Infections,212.75390838673758,286.93928603299275,224.42488542223535,254.2942606630706,243.83120527010874,245.39265389248126,22.738788348502382
2020-07-02,infections,NA,Infections,230.93217719855443,311.65014148138954,249.43054136945818,282.2315534591692,270.1239182717805,271.6984425377694,24.801227502868016
2020-07-03,infections,NA,Infections,255.93970714235581,343.3938878526685,275.43308246357554,310.83711591348873,298.2154897913716,299.44809618012044,27.04301597580329
2020-07-04,infections,NA,Infections,280.7399429765588,376.9953322894635,307.8476200842334,346.88716104645874,327.73303662233286,328.5362116071462,29.552948415671036
2020-07-05,infections,NA,Infections,299.34469103634547,405.8651240312912,334.29307232447013,377.1936318940792,358.3145434531358,358.832305500493,32.50572403653819
2020-07-06,infections,NA,Infections,328.4525620819372,447.85350521094375,362.7117667333393,410.0839257572905,389.52669350654924,390.2013365975724,36.206239520286765
2020-07-07,infections,NA,Infections,355.0407717408825,487.8574074747224,393.80565254626,448.0679065825136,421.22380820231456,422.5154054858461,41.07436701521955
2020-07-08,infections,NA,Infections,378.18070039101895,532.0942401599344,418.77379069401115,481.5204186553887,454.75343600397457,455.66122362004705,47.57826767342767
2020-07-09,infections,NA,Infections,402.56191471372864,584.8326701660276,434.4206396345529,508.62954149399746,487.2762756857786,489.54396450173465,56.14956123002882
2020-07-10,infections,NA,Infections,427.2713016839716,578.8022095673484,465.6670696986984,526.9991422069124,500.59775016886,503.30580840850985,46.906099930060215
2020-07-11,infections,NA,Infections,446.47343452239426,609.3328451442592,495.53065504627637,560.1601967556775,527.1857815994645,530.5101362999584,50.13212482835736
2020-07-12,infections,NA,Infections,465.14843585453906,638.6172950608914,519.5751422420958,587.834995651289,554.185577751206,556.7542218873065,53.36382564825624
2020-07-13,infections,NA,Infections,496.47906393546646,679.7177949230431,537.6308341180196,609.2629494703169,578.9548260817953,582.0508326109409,56.43633654475939
2020-07-14,infections,NA,Infections,508.1822055455911,700.7173350902569,562.2134297672501,636.9618443389074,604.0407571668287,606.2909761405527,59.228194098707704
2020-07-15,infections,NA,Infections,524.5490764225469,726.7142903315921,578.8747022016247,657.3883966185709,626.6666382161425,629.320303986201,61.724341138974815
