date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-05-02,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,9,8.928666666666667,3.942007698764839
2020-05-03,reported_cases,NA,positivity-adjusted reported cases,2,13,5,9,8,8.186666666666667,3.7257369643509994
2020-05-04,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.193666666666667,4.096391098137301
2020-05-05,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,10,10.050666666666666,4.313734150709401
2020-05-06,reported_cases,NA,positivity-adjusted reported cases,3,17,6,11,10,10.570333333333334,4.42367601948847
2020-05-07,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.802333333333333,4.240430989166099
2020-05-08,reported_cases,NA,positivity-adjusted reported cases,2,16,6,11,10,10.084666666666667,4.478934230316634
2020-05-09,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.598666666666666,4.199143860194412
2020-05-10,reported_cases,NA,positivity-adjusted reported cases,2,14,5,9,8,8.442,3.821889359914344
2020-05-11,reported_cases,NA,positivity-adjusted reported cases,2,15,4,9,9,9.239333333333333,4.146136720545691
2020-05-12,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.813,4.355879807375172
2020-05-13,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,10,10.007666666666667,4.4074274084786955
2020-05-14,reported_cases,NA,positivity-adjusted reported cases,2,15,4,9,8,8.973666666666666,4.174779373391411
2020-05-15,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,9,9.078666666666667,3.9963902796537933
2020-05-16,reported_cases,NA,positivity-adjusted reported cases,3,14,5,9,8,8.525666666666666,3.8872927473830474
2020-05-17,reported_cases,NA,positivity-adjusted reported cases,1,12,3,7,7,7.309666666666667,3.5201188854750605
2020-05-18,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.807,3.748657779132199
2020-05-19,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,8,7.957,3.682889113735939
2020-05-20,reported_cases,NA,positivity-adjusted reported cases,2,14,3,8,8,8.258666666666667,3.879274994168672
2020-05-21,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,7.276666666666666,3.4911581102177354
2020-05-22,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,7.220666666666666,3.4752456027675813
2020-05-23,reported_cases,NA,positivity-adjusted reported cases,1,11,3,7,6,6.742,3.3458184101369284
2020-05-24,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.599666666666667,2.917345286968392
2020-05-25,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,6,6.047666666666666,3.0566608601697354
2020-05-26,reported_cases,NA,positivity-adjusted reported cases,0,10,4,7,6,6.198666666666667,3.212886412857271
2020-05-27,reported_cases,NA,positivity-adjusted reported cases,2,11,2,6,6,6.336,3.19643182191185
2020-05-28,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.631,3.004304847360194
2020-05-29,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.705666666666667,2.9829516515928987
2020-05-30,reported_cases,NA,positivity-adjusted reported cases,1,9,3,6,5,5.3886666666666665,2.858145299620041
2020-05-31,reported_cases,NA,positivity-adjusted reported cases,0,8,1,4,4,4.615666666666667,2.6967348185876223
2020-06-01,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.053333333333334,2.786110136394395
2020-06-02,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.248,2.828632718178776
2020-06-03,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.574666666666666,2.9578158237182217
2020-06-04,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.363333333333333,2.8610110130676745
2020-06-05,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.719333333333333,2.9874517309635595
2020-06-06,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.578666666666667,2.9922337324801602
2020-06-07,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.052666666666667,2.757612680947344
2020-06-08,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,6,5.928333333333334,3.107692038392916
2020-06-09,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.605333333333333,3.2775731444868437
2020-06-10,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.6273333333333335,3.754972635770779
2020-06-11,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.504333333333333,3.6687601660425924
2020-06-12,reported_cases,NA,positivity-adjusted reported cases,2,14,5,9,8,8.397333333333334,3.8677874142782938
2020-06-13,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.021,4.0768573585513135
2020-06-14,reported_cases,NA,positivity-adjusted reported cases,2,14,3,8,8,8.747666666666667,4.0130656761295596
2020-06-15,reported_cases,NA,positivity-adjusted reported cases,2,17,7,12,10,10.884333333333334,4.724658226158469
2020-06-16,reported_cases,NA,positivity-adjusted reported cases,4,20,8,14,12,12.865333333333334,5.441972979737492
2020-06-17,reported_cases,NA,positivity-adjusted reported cases,5,24,10,17,15,15.367666666666667,6.20913351458072
2020-06-18,reported_cases,NA,positivity-adjusted reported cases,5,25,11,18,15,15.934333333333333,6.229576531633327
2020-06-19,reported_cases,NA,positivity-adjusted reported cases,7,29,10,19,18,18.564666666666668,7.172189227959813
2020-06-20,reported_cases,NA,positivity-adjusted reported cases,6,31,13,22,20,20.351666666666667,7.780328295880973
2020-06-21,reported_cases,NA,positivity-adjusted reported cases,8,32,11,21,20,20.432,7.732181982644846
2020-06-22,reported_cases,NA,positivity-adjusted reported cases,10,40,14,26,25,25.869666666666667,9.519465319134769
2020-06-23,reported_cases,NA,positivity-adjusted reported cases,12,47,19,33,30,31.480333333333334,11.2232912869321
2020-06-24,reported_cases,NA,positivity-adjusted reported cases,17,56,23,39,36,37.329,12.67000139351889
2020-06-25,reported_cases,NA,positivity-adjusted reported cases,18,60,25,42,39,40.013666666666666,13.76778839252318
2020-06-26,reported_cases,NA,positivity-adjusted reported cases,21,70,29,49,45,46.49966666666667,15.787962285866264
2020-06-27,reported_cases,NA,positivity-adjusted reported cases,21,75,37,58,50,51.45,17.05727069300649
2020-06-28,reported_cases,NA,positivity-adjusted reported cases,22,77,34,55,50,52.123,17.137029018702822
2020-06-29,reported_cases,NA,positivity-adjusted reported cases,33,99,40,67,63,65.33166666666666,21.367885390563185
2020-06-30,reported_cases,NA,positivity-adjusted reported cases,38,117,58,90,77,80.02766666666666,25.15997965183827
2020-07-01,reported_cases,NA,positivity-adjusted reported cases,44,141,67,104,92,95.14333333333333,30.371910375688344
2020-07-02,reported_cases,NA,positivity-adjusted reported cases,49,147,66,106,95,98.90433333333333,31.625114975094583
2020-07-03,reported_cases,NA,positivity-adjusted reported cases,56,168,82,127,111,114.27233333333334,35.405093910064444
2020-07-04,reported_cases,NA,positivity-adjusted reported cases,62,187,84,135,122,125.824,39.29895452310239
2020-07-05,reported_cases,NA,positivity-adjusted reported cases,63,183,83,133,120,123.88133333333333,38.66518999299784
2020-07-06,reported_cases,NA,positivity-adjusted reported cases,69,225,101,163,149,154.01333333333332,48.641845825146426
2020-07-07,reported_cases,NA,positivity-adjusted reported cases,90,272,130,202,178,184.09266666666667,58.30943385291644
2020-07-08,reported_cases,NA,positivity-adjusted reported cases,114,322,161,242,207,214.80366666666666,65.38327087713202
2020-07-09,reported_cases,NA,positivity-adjusted reported cases,112,320,149,232,211,217.321,65.66841000326909
2020-07-10,reported_cases,NA,positivity-adjusted reported cases,124,359,175,269,237,245.53266666666667,75.91850546943826
2020-07-11,reported_cases,NA,positivity-adjusted reported cases,135,388,184,283,255,262.2973333333333,79.78571831164015
2020-07-12,reported_cases,NA,positivity-adjusted reported cases,128,370,168,268,241,249.619,77.92855355272293
2020-07-13,reported_cases,NA,positivity-adjusted reported cases,160,446,207,323,289,299.2103333333333,91.2367331381032
2020-07-14,reported_cases,NA,positivity-adjusted reported cases,180,511,240,376,331,342.12,104.75252724391902
2020-07-15,reported_cases,NA,positivity-adjusted reported cases,198,575,284,432,373,387.29966666666667,118.78225572301237
2020-07-16,reported_cases,NA,positivity-adjusted reported cases,185,556,274,419,372,384.991,115.8490537441623
2020-07-17,reported_cases,NA,positivity-adjusted reported cases,215,603,315,476,403,416.49466666666666,124.00641852541634
2020-07-18,reported_cases,NA,positivity-adjusted reported cases,218,630,298,463,416.5,430.45233333333334,131.15928476684016
2020-07-19,reported_cases,NA,positivity-adjusted reported cases,201,583,294,444,386,396.083,120.50406848390524
2020-07-20,reported_cases,NA,positivity-adjusted reported cases,245,672,359,529,447,461.5316666666667,136.009955149818
2020-07-21,reported_cases,NA,positivity-adjusted reported cases,279,772,394,594,502,519.9413333333333,158.30700003571854
2020-07-22,reported_cases,NA,positivity-adjusted reported cases,285,824,429,646,547,568.5813333333333,170.6283350671809
2020-07-23,reported_cases,NA,positivity-adjusted reported cases,289,800,440,652,533,547.433,161.73805956227596
2020-07-24,reported_cases,NA,positivity-adjusted reported cases,304,857,408,629,561,580.4483333333334,177.86014376695667
2020-07-25,reported_cases,NA,positivity-adjusted reported cases,301,859,453,679,567.5,583.9166666666666,177.74746254832917
2020-07-26,reported_cases,NA,positivity-adjusted reported cases,262,750,369,564,504,519.5986666666666,154.43106741547587
2020-07-27,reported_cases,NA,positivity-adjusted reported cases,305,875,425,651,579,597.1276666666666,178.5150243140826
2020-07-28,reported_cases,NA,positivity-adjusted reported cases,330,957,443,693,614,640.2103333333333,198.78270787018914
2020-07-29,reported_cases,NA,positivity-adjusted reported cases,361,1007,472,737,670,689.5246666666667,206.2888066493312
2020-07-30,reported_cases,NA,positivity-adjusted reported cases,324,921,450,695,616,638.7643333333333,193.92412859270254
2020-07-31,reported_cases,NA,positivity-adjusted reported cases,351,978,484,730,638,659.0336666666667,196.53842283492313
2020-08-01,reported_cases,NA,positivity-adjusted reported cases,343,955,455,695,616,636.9593333333333,190.67512164296653
2020-08-02,reported_cases,NA,positivity-adjusted reported cases,310,830,377,585,532.5,551.4296666666667,164.3283896950721
2020-08-03,reported_cases,NA,positivity-adjusted reported cases,327,894,434,660,588,609.821,182.80822895917933
2020-08-04,reported_cases,NA,positivity-adjusted reported cases,322,928,489,730,618,636.2893333333334,191.74472865386522
2020-08-05,reported_cases,NA,positivity-adjusted reported cases,342,948,477,728,633,655.357,196.90181222854778
2020-08-06,reported_cases,NA,positivity-adjusted reported cases,307,848,426,642,565,583.2613333333334,172.04700451371696
2020-08-07,reported_cases,NA,positivity-adjusted reported cases,306,870,424,650,563,583.7053333333333,179.93391168911845
2020-08-08,reported_cases,NA,positivity-adjusted reported cases,271,794,403,610,529,545.3076666666667,164.542563165036
2020-08-09,reported_cases,NA,positivity-adjusted reported cases,242,667,329,509,446,455.78,136.29672482883203
2020-08-10,reported_cases,NA,positivity-adjusted reported cases,238,691,343,526,464,479.782,144.47013422351642
2020-08-11,reported_cases,NA,positivity-adjusted reported cases,255,705,372,557,471,484.357,143.6066961486345
2020-08-12,reported_cases,NA,positivity-adjusted reported cases,246,694,351,533,472,481.5833333333333,141.28890463779103
2020-08-13,reported_cases,NA,positivity-adjusted reported cases,226,618,292,447,407,421.565,125.85756691878683
2020-08-14,reported_cases,NA,positivity-adjusted reported cases,221,601,296,446,395,405.42766666666665,121.0753423041217
2020-08-15,reported_cases,NA,positivity-adjusted reported cases,174,522,265,406,360,369.3756666666667,108.65846229523503
2020-08-16,reported_cases,NA,positivity-adjusted reported cases,159,450,209,324,292,301.95166666666665,91.04155197097633
2020-08-17,reported_cases,NA,positivity-adjusted reported cases,163,462,220,343,300,313.244,97.76991757656157
2020-08-18,reported_cases,NA,positivity-adjusted reported cases,161,450,229,343,299,308.90366666666665,93.80493328387205
2020-08-19,reported_cases,NA,positivity-adjusted reported cases,150,446,213,334,293,302.54333333333335,93.46658648853519
2020-08-20,reported_cases,NA,positivity-adjusted reported cases,124,376,185,284,250,259.16066666666666,79.63160961979295
2020-08-21,reported_cases,NA,positivity-adjusted reported cases,125,364,179,278,241,249.326,76.77862577865548
2020-08-22,reported_cases,NA,positivity-adjusted reported cases,118,330,156,242,216,223.31366666666668,67.43217070338765
2020-08-23,reported_cases,NA,positivity-adjusted reported cases,90,258,133,201,174,179.28966666666668,53.49871460178805
2020-08-24,reported_cases,NA,positivity-adjusted reported cases,94,272,126,198,178,184.21666666666667,56.72604637202581
2020-08-25,reported_cases,NA,positivity-adjusted reported cases,94,271,122,195,174,182.025,56.72169624821785
2020-08-26,reported_cases,NA,positivity-adjusted reported cases,90,258,125,194,170,175.109,52.57386349420755
2020-08-27,reported_cases,NA,positivity-adjusted reported cases,71,219,105,164,147,151.40733333333333,47.40304943693879
2020-08-28,reported_cases,NA,positivity-adjusted reported cases,71,208,113,167,139,142.705,43.19126227273564
2020-08-29,reported_cases,NA,positivity-adjusted reported cases,61,188,87,139,126,129.56933333333333,40.20067857314686
2020-08-30,reported_cases,NA,positivity-adjusted reported cases,48,154,73,115,101,104.65666666666667,33.83096658864966
2020-08-31,reported_cases,NA,positivity-adjusted reported cases,49,161,69,113,104,107.90766666666667,34.88962935650698
2020-09-01,reported_cases,NA,positivity-adjusted reported cases,48,152,73,114,100,104.652,33.5791614352448
2020-09-02,reported_cases,NA,positivity-adjusted reported cases,48,150,70,111,99,102.745,33.000237073122584
2020-09-03,reported_cases,NA,positivity-adjusted reported cases,39,133,60,96,85,88.669,30.410969205469353
2020-09-04,reported_cases,NA,positivity-adjusted reported cases,40,130,52,89,82,85.451,29.110091001793705
2020-09-05,reported_cases,NA,positivity-adjusted reported cases,33,115,51,83,74,77.22866666666667,26.924722687265525
2020-09-06,reported_cases,NA,positivity-adjusted reported cases,25,99,38,65,59,62.74733333333333,23.9226585218381
2020-09-07,reported_cases,NA,positivity-adjusted reported cases,27,102,38,68,62,65.48933333333333,25.17071859483586
2020-09-08,reported_cases,NA,positivity-adjusted reported cases,26,104,38,69,62,65.39366666666666,27.187296229077987
2020-09-09,reported_cases,NA,positivity-adjusted reported cases,23,104,36,66,60,65.00333333333333,27.99728447906373
2020-09-10,reported_cases,NA,positivity-adjusted reported cases,17,92,31,58,51,56.11366666666667,26.820238408429255
2020-09-11,reported_cases,NA,positivity-adjusted reported cases,17,94,27,54,49,55.489333333333335,31.031600124566342
2020-09-12,reported_cases,NA,positivity-adjusted reported cases,14,89,20,47,44,51.150333333333336,31.716268808367058
2020-09-13,reported_cases,NA,positivity-adjusted reported cases,9,75,17,39,36,43.23,30.396497863418194
2020-09-14,reported_cases,NA,positivity-adjusted reported cases,9,82,17,41,37,46.641,43.685584148787655
2020-09-15,reported_cases,NA,positivity-adjusted reported cases,7,88,15,40,37,50.062666666666665,60.847713358535856
2020-09-16,reported_cases,NA,positivity-adjusted reported cases,6,92,11,37,36,51.91166666666667,76.90770743154647
2020-09-17,reported_cases,NA,positivity-adjusted reported cases,4,85,9,32,31,48.81433333333333,93.95172254911316
2020-09-18,reported_cases,NA,positivity-adjusted reported cases,5,92,8,31,30,51.35666666666667,111.16173996943927
2020-09-19,reported_cases,NA,positivity-adjusted reported cases,2,89,7,29,27,53.214333333333336,168.49715177990853
2020-04-18,infections,NA,Infections,1.4398159180296408,1.9997311957783657,1.5799911167863039,1.8091170964107344,1.7191535492407146,1.7257578598696373,0.1729793294437722
2020-04-19,infections,NA,Infections,4.075088695023461,5.674629597493487,4.497421673047296,5.163868105133948,4.868803931270911,4.894020389066996,0.49706021327951966
2020-04-20,infections,NA,Infections,5.8444874671156715,8.164139207075598,6.487714269453938,7.43109926339611,7.048695064278848,7.073841787688157,0.7149073151913263
2020-04-21,infections,NA,Infections,7.965065796464771,11.084589630004233,8.821940289823921,10.065654484599339,9.521122548922307,9.568254983990549,0.9537611883675067
2020-04-22,infections,NA,Infections,10.053581618125051,14.007297706293812,11.053553422634103,12.642222513591783,11.879453804023752,11.953894829909578,1.198017501881782
2020-04-23,infections,NA,Infections,11.763859873090798,16.32791188348701,13.139975908419236,15.035576598667857,14.002744539851582,14.090644869021851,1.400982191532872
2020-04-24,infections,NA,Infections,13.605240502273396,19.034825478208145,14.779801793758072,16.9832996264938,16.13575673450753,16.19823455998117,1.6540032896000765
2020-04-25,infections,NA,Infections,12.93355383242052,18.00410250916029,14.745362250099713,16.78862800861757,15.567978798189532,15.638543324373101,1.5468041646505428
2020-04-26,infections,NA,Infections,10.946217437814946,15.20265104022396,12.126828147297022,13.946511564153356,13.011331331753986,13.077243635322558,1.3141527765459877
2020-04-27,infections,NA,Infections,11.03976643413765,15.447848240087394,12.032357778679176,13.792081851505053,13.234260618621846,13.311047771214268,1.3562840527193312
2020-04-28,infections,NA,Infections,9.820101144957963,13.766345574278228,10.884506220423328,12.483726275620077,11.742007091406077,11.79470199044036,1.2186552393413708
2020-04-29,infections,NA,Infections,8.92333542364147,12.429734755238474,9.848381578454223,11.277220782253966,10.67102535009052,10.718343771097421,1.0853586204693348
2020-04-30,infections,NA,Infections,9.575046073406458,13.288754062884962,10.541888148261688,12.037112640940874,11.45072474007983,11.502927330582047,1.1427964548910376
2020-05-01,infections,NA,Infections,9.366649149429383,13.214097035637929,10.458105929182972,11.98173940014064,11.288773526578431,11.310864032530588,1.1654733667191024
2020-05-02,infections,NA,Infections,8.538252863613454,12.826844238045295,9.647409636983017,11.250783712843186,10.600909321878435,10.732216881594661,1.353798921496205
2020-05-03,infections,NA,Infections,8.188126311524178,12.695024267019923,9.304251138190914,10.986995382408724,10.270933226204273,10.43115912541149,1.4196893983728593
2020-05-04,infections,NA,Infections,7.778606989866534,12.38483409046567,8.855843834734406,10.612152134811435,9.932634896048235,10.101325466400137,1.4632294490859936
2020-05-05,infections,NA,Infections,7.371342748363301,12.026146948225811,8.569271041746712,10.362932432411728,9.579777945252747,9.74611617885879,1.4730814233003084
2020-05-06,infections,NA,Infections,7.1412664459359485,11.728471020891662,8.147263233379869,9.937657264124416,9.206793477799968,9.369639099054785,1.4509585448816513
2020-05-07,infections,NA,Infections,6.666798599436223,11.143009256615537,7.7854153036631075,9.519724274072091,8.82508361683427,8.976910920253905,1.4033243200356942
2020-05-08,infections,NA,Infections,6.378024914472274,10.667675083536771,7.418421815601045,9.079711327736254,8.443057901531773,8.573673960018231,1.3382264340492063
2020-05-09,infections,NA,Infections,6.1702112858499145,10.225176833056207,6.999965382958642,8.579172235717806,8.057846444146664,8.166088726033836,1.2636807017433007
2020-05-10,infections,NA,Infections,5.950061465328252,9.756848737379732,6.616216576066973,8.118906983245916,7.663514394918801,7.760402871442249,1.1867246205093627
2020-05-11,infections,NA,Infections,5.5149121161262675,9.074623541709773,6.395223689212051,7.805507675216979,7.279933981355947,7.3626499850830855,1.1128787770372464
2020-05-12,infections,NA,Infections,5.2421106392143395,8.586131626104452,6.179718398045265,7.526277608734315,6.904320337065751,6.978406750323573,1.04593069490171
2020-05-13,infections,NA,Infections,5.050810251059013,8.206514173734496,5.744800304157356,7.01655288497658,6.52448769216507,6.612620833457072,0.987988974421749
