date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-05-02,reported_cases,NA,positivity-adjusted reported cases,2,14,6,10,8,8.889666666666667,3.8540599132378786
2020-05-03,reported_cases,NA,positivity-adjusted reported cases,2,13,5,9,8,7.942333333333333,3.6143273707570023
2020-05-04,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.636,4.147759069879451
2020-05-05,reported_cases,NA,positivity-adjusted reported cases,4,17,6,11,10,10.331,4.403093769716354
2020-05-06,reported_cases,NA,positivity-adjusted reported cases,3,17,6,11,10,10.637666666666666,4.492561510452282
2020-05-07,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,10,10.039333333333333,4.335287510052879
2020-05-08,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.855333333333334,4.255479752608846
2020-05-09,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.664666666666667,4.048993661653834
2020-05-10,reported_cases,NA,positivity-adjusted reported cases,2,13,5,9,8,8.193666666666667,3.691345992177769
2020-05-11,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.468,4.098525178184474
2020-05-12,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.934666666666667,4.238284154357742
2020-05-13,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,10,9.985666666666667,4.362927870374388
2020-05-14,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.061666666666667,3.9801772773678454
2020-05-15,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,8,8.747666666666667,3.87302569036427
2020-05-16,reported_cases,NA,positivity-adjusted reported cases,1,13,5,9,8,8.355666666666666,3.7924436403385005
2020-05-17,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,6.934666666666667,3.320251935199088
2020-05-18,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,8,8.051666666666666,3.776120175976487
2020-05-19,reported_cases,NA,positivity-adjusted reported cases,1,13,5,9,8,8.276666666666667,3.802403842380379
2020-05-20,reported_cases,NA,positivity-adjusted reported cases,2,13,5,9,8,8.052,3.6962841934767834
2020-05-21,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,7.38,3.4911788042361445
2020-05-22,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,6.978,3.425506390498167
2020-05-23,reported_cases,NA,positivity-adjusted reported cases,1,11,3,7,6,6.63,3.305764060749312
2020-05-24,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.508,2.909081799979676
2020-05-25,reported_cases,NA,positivity-adjusted reported cases,1,10,4,7,6,6.198333333333333,3.0846126986580447
2020-05-26,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.505333333333334,3.2086450967151925
2020-05-27,reported_cases,NA,positivity-adjusted reported cases,0,10,3,6,6,6.125333333333334,3.1139777093957752
2020-05-28,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.823333333333333,3.0181382686061666
2020-05-29,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.506666666666667,2.8746089614269152
2020-05-30,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.285,2.758437599922141
2020-05-31,reported_cases,NA,positivity-adjusted reported cases,1,8,1,4,4,4.477333333333333,2.595328778024903
2020-06-01,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.1706666666666665,2.784024033450232
2020-06-02,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.654333333333334,2.9599158078260763
2020-06-03,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.690333333333333,2.950029510630939
2020-06-04,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.619666666666666,2.942884086142432
2020-06-05,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.554,2.9547691765960873
2020-06-06,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.563666666666666,2.9190386804268567
2020-06-07,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,4.929666666666667,2.7258998634537943
2020-06-08,reported_cases,NA,positivity-adjusted reported cases,1,10,4,7,6,6.150666666666667,3.1494876799945892
2020-06-09,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,7.049666666666667,3.366250699241755
2020-06-10,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.575,3.5733221531795127
2020-06-11,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.854333333333333,3.6730929418509657
2020-06-12,reported_cases,NA,positivity-adjusted reported cases,2,14,5,9,8,8.495333333333333,3.9278222318120672
2020-06-13,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.062666666666667,4.05942104106219
2020-06-14,reported_cases,NA,positivity-adjusted reported cases,2,14,3,8,8,8.52,3.915700563581764
2020-06-15,reported_cases,NA,positivity-adjusted reported cases,4,18,5,11,11,11.223666666666666,4.770732982112682
2020-06-16,reported_cases,NA,positivity-adjusted reported cases,4,21,7,14,13,13.535,5.569540519097121
2020-06-17,reported_cases,NA,positivity-adjusted reported cases,6,24,10,17,15,15.326333333333332,5.973530578986065
2020-06-18,reported_cases,NA,positivity-adjusted reported cases,7,26,9,17,16,16.485,6.48072333346942
2020-06-19,reported_cases,NA,positivity-adjusted reported cases,7,28,11,19,17,18.123666666666665,6.858137592619587
2020-06-20,reported_cases,NA,positivity-adjusted reported cases,7,31,11,21,20,20.484666666666666,7.627264031601249
2020-06-21,reported_cases,NA,positivity-adjusted reported cases,7,30,12,21,19,19.897333333333332,7.427910260575892
2020-06-22,reported_cases,NA,positivity-adjusted reported cases,11,40,16,28,26,26.718333333333334,9.407753849868849
2020-06-23,reported_cases,NA,positivity-adjusted reported cases,13,49,20,34,31,32.678666666666665,11.33308833398694
2020-06-24,reported_cases,NA,positivity-adjusted reported cases,15,54,27,42,36,37.19566666666667,12.367876509140013
2020-06-25,reported_cases,NA,positivity-adjusted reported cases,17,60,26,43,39,40.692,13.814681241560926
2020-06-26,reported_cases,NA,positivity-adjusted reported cases,21,68,30,49,45,46.13933333333333,15.00667583651055
2020-06-27,reported_cases,NA,positivity-adjusted reported cases,28,80,34,55,50,52.13666666666666,16.468264130240826
2020-06-28,reported_cases,NA,positivity-adjusted reported cases,23,74,34,55,49,50.648666666666664,16.310116641433762
2020-06-29,reported_cases,NA,positivity-adjusted reported cases,33,102,45,72,65,68.44066666666667,22.45739502003555
2020-06-30,reported_cases,NA,positivity-adjusted reported cases,40,123,54,87,80,82.83833333333334,26.162639235867452
2020-07-01,reported_cases,NA,positivity-adjusted reported cases,43,134,70,105,91,93.98233333333333,28.583987988825797
