date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-05-02,reported_cases,NA,positivity-adjusted reported cases,2,14,6,10,9,9.13875,3.9027946895906878
2020-05-03,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,8,7.922,3.6205238637885078
2020-05-04,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.80725,4.155768886892089
2020-05-05,reported_cases,NA,positivity-adjusted reported cases,3,16,6,11,10,10.3355,4.277383984801734
2020-05-06,reported_cases,NA,positivity-adjusted reported cases,3,17,6,11,10,10.6675,4.405144160384362
2020-05-07,reported_cases,NA,positivity-adjusted reported cases,3,16,6,11,10,10.1945,4.276299970226462
2020-05-08,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,10,9.91075,4.211735879335184
2020-05-09,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.772,4.215383537068857
2020-05-10,reported_cases,NA,positivity-adjusted reported cases,2,13,5,9,8,8.20425,3.698236224917741
2020-05-11,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.7055,4.185648057638817
2020-05-12,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.95575,4.311489205865309
2020-05-13,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.9035,4.364452985480038
2020-05-14,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.29675,4.0308499569375975
2020-05-15,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,8,8.77075,3.987501658917519
2020-05-16,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,8,8.7475,3.9724285767272516
2020-05-17,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,7.0315,3.3708824456090913
2020-05-18,reported_cases,NA,positivity-adjusted reported cases,3,14,4,8,8,8.15,3.7342316641486484
2020-05-19,reported_cases,NA,positivity-adjusted reported cases,1,13,5,9,8,8.24875,3.778153258936435
2020-05-20,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,8,8.02875,3.765762695612924
2020-05-21,reported_cases,NA,positivity-adjusted reported cases,1,12,3,7,7,7.4655,3.5249703692408545
2020-05-22,reported_cases,NA,positivity-adjusted reported cases,1,11,3,7,7,6.98925,3.378829465900863
2020-05-23,reported_cases,NA,positivity-adjusted reported cases,1,11,3,7,6,6.7445,3.287616439833556
2020-05-24,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.4545,2.9033665173869405
2020-05-25,reported_cases,NA,positivity-adjusted reported cases,1,10,4,7,6,6.29625,3.103851544630119
2020-05-26,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.38525,3.1419421362585433
2020-05-27,reported_cases,NA,positivity-adjusted reported cases,2,11,2,6,6,6.293,3.101057100213522
2020-05-28,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.82075,3.018923303427564
2020-05-29,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.5015,2.8763807365394767
2020-05-30,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.47525,2.8495468792168013
2020-05-31,reported_cases,NA,positivity-adjusted reported cases,1,8,1,4,4,4.48925,2.4182320813147307
2020-06-01,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.38225,2.8512571533165127
