date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-05-02,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,9,8.881333333333334,3.9403587439765726
2020-05-03,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,8,7.968666666666667,3.6175563289998287
2020-05-04,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,10,9.869,4.248041229173934
2020-05-05,reported_cases,NA,positivity-adjusted reported cases,3,16,6,11,10,10.343,4.260680947224831
2020-05-06,reported_cases,NA,positivity-adjusted reported cases,4,17,6,11,10,10.486666666666666,4.412064255261144
2020-05-07,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,10,10.037666666666667,4.24903118105152
2020-05-08,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.889333333333333,4.149316228481934
2020-05-09,reported_cases,NA,positivity-adjusted reported cases,3,15,5,10,9,9.710666666666667,4.070111565826541
2020-05-10,reported_cases,NA,positivity-adjusted reported cases,2,13,5,9,8,8.269333333333334,3.7169967595527615
2020-05-11,reported_cases,NA,positivity-adjusted reported cases,3,15,5,10,9,9.605,4.003788011306272
2020-05-12,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.973,4.266498017708634
2020-05-13,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.772333333333334,4.139027068113844
2020-05-14,reported_cases,NA,positivity-adjusted reported cases,2,15,4,9,9,9.204333333333333,4.138956173758264
2020-05-15,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,8,8.684333333333333,3.963154057765618
2020-05-16,reported_cases,NA,positivity-adjusted reported cases,2,14,3,8,8,8.415,3.903484007370672
2020-05-17,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,7.048,3.4701166988015117
2020-05-18,reported_cases,NA,positivity-adjusted reported cases,1,13,5,9,8,8.159666666666666,3.7861526038185547
2020-05-19,reported_cases,NA,positivity-adjusted reported cases,1,13,5,9,8,8.151,3.787652893038913
2020-05-20,reported_cases,NA,positivity-adjusted reported cases,3,14,5,9,8,8.086,3.792808871146073
2020-05-21,reported_cases,NA,positivity-adjusted reported cases,1,12,3,7,7,7.337666666666666,3.4700136724780517
2020-05-22,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,6.955333333333333,3.3162736285096566
2020-05-23,reported_cases,NA,positivity-adjusted reported cases,1,11,3,7,6,6.721666666666667,3.338649339981765
2020-05-24,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.513333333333334,2.933261591370607
2020-05-25,reported_cases,NA,positivity-adjusted reported cases,1,10,2,6,6,6.269666666666667,3.069215955975895
2020-05-26,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.453,3.306675425174932
2020-05-27,reported_cases,NA,positivity-adjusted reported cases,1,10,4,7,6,6.195333333333333,3.0372553172521206
2020-05-28,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.72,2.9007593491361074
2020-05-29,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.422666666666666,2.8398429166920574
2020-05-30,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.393666666666666,2.8451229845394392
2020-05-31,reported_cases,NA,positivity-adjusted reported cases,1,8,1,4,4,4.472,2.5224333932549743
2020-06-01,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.343333333333334,2.7478426268479903
2020-06-02,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.586333333333333,2.941671469176395
2020-06-03,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.622333333333334,2.976685198977798
2020-06-04,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.432666666666667,2.9482814785534215
2020-06-05,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.462,2.9194857650581993
2020-06-06,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.656333333333333,2.8765114279083237
2020-06-07,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.038,2.685198831419147
2020-06-08,reported_cases,NA,positivity-adjusted reported cases,2,11,2,6,6,6.314,3.148445368126735
2020-06-09,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,7.178333333333334,3.3922017775856887
2020-06-10,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.534666666666666,3.632519321503455
2020-06-11,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.791,3.627263157350303
2020-06-12,reported_cases,NA,positivity-adjusted reported cases,2,14,5,9,8,8.475,3.8638950419188394
2020-06-13,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.090666666666667,4.064392449581728
2020-06-14,reported_cases,NA,positivity-adjusted reported cases,2,14,5,9,8,8.667333333333334,3.922643062836803
2020-06-15,reported_cases,NA,positivity-adjusted reported cases,3,18,6,12,11,11.458333333333334,4.764573881994194
2020-06-16,reported_cases,NA,positivity-adjusted reported cases,4,21,9,15,13,13.604333333333333,5.475135333900925
2020-06-17,reported_cases,NA,positivity-adjusted reported cases,5,23,9,16,15,15.303333333333333,5.843917579824526
2020-06-18,reported_cases,NA,positivity-adjusted reported cases,6,25,11,18,16,16.348666666666666,6.124181585233942
2020-06-19,reported_cases,NA,positivity-adjusted reported cases,6,27,11,19,17,18.193,6.882456470550541
2020-06-20,reported_cases,NA,positivity-adjusted reported cases,8,32,13,22,20,20.801333333333332,7.646525660310057
2020-06-21,reported_cases,NA,positivity-adjusted reported cases,7,30,12,21,19,19.866333333333333,7.382138254640437
2020-06-22,reported_cases,NA,positivity-adjusted reported cases,13,42,16,28,26,27.263,9.279396535696106
2020-06-23,reported_cases,NA,positivity-adjusted reported cases,15,49,20,34,31,32.65,11.168515803293477
2020-06-24,reported_cases,NA,positivity-adjusted reported cases,17,57,22,38,36,37.617,12.918434101954805
2020-06-25,reported_cases,NA,positivity-adjusted reported cases,17,59,26,43,39,40.27466666666667,13.388788024704814
2020-06-26,reported_cases,NA,positivity-adjusted reported cases,21,67,29,48,44,45.852333333333334,15.116195321879951
2020-06-27,reported_cases,NA,positivity-adjusted reported cases,23,76,37,58,50,52.06666666666667,16.801418137745657
2020-06-28,reported_cases,NA,positivity-adjusted reported cases,22,74,32,53,49,50.336333333333336,16.50191860546654
2020-06-29,reported_cases,NA,positivity-adjusted reported cases,34,103,46,74,67,69.07066666666667,22.122661313762034
2020-06-30,reported_cases,NA,positivity-adjusted reported cases,38,119,57,89,80,82.48266666666666,25.561536800632553
2020-07-01,reported_cases,NA,positivity-adjusted reported cases,44,137,67,103,92,94.21866666666666,28.778735032756114
2020-07-02,reported_cases,NA,positivity-adjusted reported cases,46,144,70,108,97.5,100.75266666666667,31.187524965281266
2020-07-03,reported_cases,NA,positivity-adjusted reported cases,57,165,74,118,109,112.86266666666667,34.62923910448906
2020-07-04,reported_cases,NA,positivity-adjusted reported cases,62,184,90,139,123,126.617,38.254334513050225
2020-07-05,reported_cases,NA,positivity-adjusted reported cases,62,177,85,131,116,120.90933333333334,37.13008655162728
2020-07-06,reported_cases,NA,positivity-adjusted reported cases,80,231,115,175,156,160.44,47.6636025320731
2020-07-07,reported_cases,NA,positivity-adjusted reported cases,91,270,137,208,182,188.56833333333333,56.86280967026475
2020-07-08,reported_cases,NA,positivity-adjusted reported cases,103,307,149,227,204,211.322,63.742612823473024
2020-07-09,reported_cases,NA,positivity-adjusted reported cases,107,312,167,247,214,220.329,64.71686165954758
2020-07-10,reported_cases,NA,positivity-adjusted reported cases,124,347,189,282,234,240.961,71.91507541323004
2020-07-11,reported_cases,NA,positivity-adjusted reported cases,142,386,190,290,257,264.73466666666667,78.22419024531607
2020-07-12,reported_cases,NA,positivity-adjusted reported cases,122,351,183,277,237,243.213,71.61072775622792
2020-07-13,reported_cases,NA,positivity-adjusted reported cases,163,457,227,346,306,315.6843333333333,93.5926914090195
