date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-05-02,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,8.9975,3.945045575927994
2020-05-03,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,8,7.86825,3.553033626281543
2020-05-04,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.84425,4.114027618199813
2020-05-05,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,10,10.18275,4.217380586602668
2020-05-06,reported_cases,NA,positivity-adjusted reported cases,3,17,6,11,10,10.5835,4.403223233463292
2020-05-07,reported_cases,NA,positivity-adjusted reported cases,3,16,6,11,10,10.16475,4.230080475913925
2020-05-08,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,10,10.0355,4.2086420514198215
2020-05-09,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.91025,4.230031705502618
2020-05-10,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,8,8.21525,3.708619136750951
2020-05-11,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.78,4.276818068751382
2020-05-12,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,10,9.95625,4.274038229613423
2020-05-13,reported_cases,NA,positivity-adjusted reported cases,4,17,6,11,10,10.137,4.487567889892207
2020-05-14,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.24325,4.099790422433441
2020-05-15,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,9,8.892,3.9682833591119158
2020-05-16,reported_cases,NA,positivity-adjusted reported cases,2,14,3,8,8,8.52125,3.9365495733110976
2020-05-17,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,7.0445,3.4080674114327927
2020-05-18,reported_cases,NA,positivity-adjusted reported cases,2,13,5,9,8,8.13875,3.7037046041023047
2020-05-19,reported_cases,NA,positivity-adjusted reported cases,3,14,5,9,8,8.2305,3.7582443840459008
2020-05-20,reported_cases,NA,positivity-adjusted reported cases,1,13,5,9,8,8.1085,3.802018093775508
2020-05-21,reported_cases,NA,positivity-adjusted reported cases,1,12,4,8,7,7.42725,3.575388550678385
2020-05-22,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,7.03725,3.3810827211992165
2020-05-23,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.63925,3.3310483947778495
2020-05-24,reported_cases,NA,positivity-adjusted reported cases,1,9,3,6,5,5.512,2.89990661308104
2020-05-25,reported_cases,NA,positivity-adjusted reported cases,2,11,2,6,6,6.28625,3.1448821135898073
2020-05-26,reported_cases,NA,positivity-adjusted reported cases,2,11,4,7,6,6.31325,3.12370994627496
2020-05-27,reported_cases,NA,positivity-adjusted reported cases,2,11,2,6,6,6.26925,3.146304061086786
2020-05-28,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.79075,2.973074878145144
2020-05-29,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.51275,2.8950704301793637
2020-05-30,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.337,2.822839546587167
2020-05-31,reported_cases,NA,positivity-adjusted reported cases,1,8,1,4,4,4.4395,2.4861385663801627
