date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-05-02,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.111333333333333,3.8997445503615893
2020-05-03,reported_cases,NA,positivity-adjusted reported cases,2,13,5,9,8,8.100333333333333,3.6547757365010685
2020-05-04,reported_cases,NA,positivity-adjusted reported cases,3,15,5,10,9,9.42,3.977043159278459
2020-05-05,reported_cases,NA,positivity-adjusted reported cases,3,16,6,11,10,10.337333333333333,4.286062256365863
2020-05-06,reported_cases,NA,positivity-adjusted reported cases,4,17,6,11,10,10.471333333333334,4.342671737708948
2020-05-07,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,10,10.093333333333334,4.28758868065183
2020-05-08,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,10,9.923,4.128044482611204
2020-05-09,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.743666666666666,4.202520705757002
2020-05-10,reported_cases,NA,positivity-adjusted reported cases,3,14,5,9,8,8.464666666666666,3.7554563912336554
2020-05-11,reported_cases,NA,positivity-adjusted reported cases,2,15,4,9,9,9.268333333333333,4.160220310660638
2020-05-12,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.988666666666667,4.403445809880683
2020-05-13,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.879,4.275486591628887
2020-05-14,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.201,4.037082074620943
2020-05-15,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,8,8.838666666666667,3.947551892528282
2020-05-16,reported_cases,NA,positivity-adjusted reported cases,2,14,3,8,8,8.464,3.884464830879639
2020-05-17,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,7.205666666666667,3.414760326130839
2020-05-18,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.765666666666666,3.640765434154985
2020-05-19,reported_cases,NA,positivity-adjusted reported cases,3,14,5,9,8,8.288333333333334,3.87326709056758
2020-05-20,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,8,7.965333333333334,3.7992468088197424
2020-05-21,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,7.366333333333333,3.444331724621188
2020-05-22,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,7.015333333333333,3.2834979328627463
2020-05-23,reported_cases,NA,positivity-adjusted reported cases,1,11,3,7,6,6.746333333333333,3.242142869412777
2020-05-24,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.659666666666666,2.946761107141717
2020-05-25,reported_cases,NA,positivity-adjusted reported cases,1,10,4,7,6,6.082,3.0285860470657746
2020-05-26,reported_cases,NA,positivity-adjusted reported cases,2,11,2,6,6,6.400666666666667,3.150890179805905
2020-05-27,reported_cases,NA,positivity-adjusted reported cases,1,10,2,6,6,6.2026666666666666,3.133719774021962
2020-05-28,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.781333333333333,2.9997529445158646
2020-05-29,reported_cases,NA,positivity-adjusted reported cases,2,10,3,6,5,5.570666666666667,2.851265706243122
2020-05-30,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.323333333333333,2.788795680816124
2020-05-31,reported_cases,NA,positivity-adjusted reported cases,1,8,1,4,4,4.584,2.5192047946920075
2020-06-01,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.146,2.7856664036523613
2020-06-02,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.536,2.870444300712783
2020-06-03,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.575666666666667,2.9105151184925804
2020-06-04,reported_cases,NA,positivity-adjusted reported cases,1,9,3,6,5,5.359,2.8998141274901275
2020-06-05,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.569,2.94031531495923
2020-06-06,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.532666666666667,2.93288256764696
2020-06-07,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.173,2.8181054344032512
2020-06-08,reported_cases,NA,positivity-adjusted reported cases,2,11,2,6,6,6.106,3.1259165778190288
2020-06-09,reported_cases,NA,positivity-adjusted reported cases,1,11,3,7,6,6.864333333333334,3.3268028337409907
2020-06-10,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.607,3.6190583758545003
2020-06-11,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.7893333333333334,3.667710946910291
2020-06-12,reported_cases,NA,positivity-adjusted reported cases,2,14,5,9,8,8.392,3.8711752736518026
2020-06-13,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.009,4.059607428166375
2020-06-14,reported_cases,NA,positivity-adjusted reported cases,2,14,5,9,8,8.650333333333334,3.9026243368354554
2020-06-15,reported_cases,NA,positivity-adjusted reported cases,4,18,5,11,11,11.046,4.667741774251267
2020-06-16,reported_cases,NA,positivity-adjusted reported cases,5,21,8,14,13,13.255,5.2983015202672785
2020-06-17,reported_cases,NA,positivity-adjusted reported cases,5,23,9,16,14,14.981666666666667,5.818185368527694
2020-06-18,reported_cases,NA,positivity-adjusted reported cases,6,25,9,17,16,16.341333333333335,6.268060924358721
2020-06-19,reported_cases,NA,positivity-adjusted reported cases,7,28,11,19,17,18.236333333333334,6.837840685769903
2020-06-20,reported_cases,NA,positivity-adjusted reported cases,7,31,12,21,20,20.571,7.519694648224366
2020-06-21,reported_cases,NA,positivity-adjusted reported cases,7,31,14,23,20,20.632,7.597399741201539
2020-06-22,reported_cases,NA,positivity-adjusted reported cases,10,40,16,28,25,26.200333333333333,9.54511583486493
2020-06-23,reported_cases,NA,positivity-adjusted reported cases,13,48,20,34,31,32.17066666666667,11.217403871013294
2020-06-24,reported_cases,NA,positivity-adjusted reported cases,17,56,23,39,36,37.13166666666667,12.474943097691966
2020-06-25,reported_cases,NA,positivity-adjusted reported cases,17,60,28,45,39,40.52066666666666,13.551437317618625
2020-06-26,reported_cases,NA,positivity-adjusted reported cases,21,68,30,49,44,45.80233333333333,15.15389305471678
2020-06-27,reported_cases,NA,positivity-adjusted reported cases,25,77,36,57,50,51.906333333333336,16.61961583287551
2020-06-28,reported_cases,NA,positivity-adjusted reported cases,24,77,35,56,50,52.053333333333335,16.978827474721598
2020-06-29,reported_cases,NA,positivity-adjusted reported cases,31,97,48,75,64,66.19466666666666,21.04055623213753
2020-06-30,reported_cases,NA,positivity-adjusted reported cases,41,122,56,88,80,82.67633333333333,25.833376879711743
2020-07-01,reported_cases,NA,positivity-adjusted reported cases,45,137,64,101,92,94.406,28.91257759259251
2020-07-02,reported_cases,NA,positivity-adjusted reported cases,50,149,74,113,99,101.27033333333334,31.56421000130619
2020-07-03,reported_cases,NA,positivity-adjusted reported cases,60,169,85,127,110,112.83,34.4796758881197
2020-07-04,reported_cases,NA,positivity-adjusted reported cases,63,185,92,141,123,126.99966666666667,38.843316898081326
2020-07-05,reported_cases,NA,positivity-adjusted reported cases,59,179,92,140,121,124.08833333333334,37.68405356628474
2020-07-06,reported_cases,NA,positivity-adjusted reported cases,81,231,110,167,150,155.378,47.22994818264267
