date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-10-01,reported_cases,NA,positivity-adjusted reported cases,0,15,3,8,8,8.871333333333334,5.540668842835151
2020-10-02,reported_cases,NA,positivity-adjusted reported cases,1,15,2,7,7,8.256333333333334,5.944274950778469
2020-10-03,reported_cases,NA,positivity-adjusted reported cases,0,13,3,7,6,7.314333333333333,6.3415244907286334
2020-10-04,reported_cases,NA,positivity-adjusted reported cases,0,12,1,5,5,6.074,6.333711073716717
2020-10-05,reported_cases,NA,positivity-adjusted reported cases,0,12,1,5,5,6.474666666666667,8.107358878094331
2020-10-06,reported_cases,NA,positivity-adjusted reported cases,0,12,1,5,5,6.657,13.063520563889904
2020-10-07,reported_cases,NA,positivity-adjusted reported cases,0,11,0,4,4,6.374,18.711444716744776
2020-04-18,infections,NA,Infections,1.4635990760443482,2.0314436041995307,1.5924160938132763,1.8177334542200971,1.7164487920888314,1.724547508278131,0.17348295742099482
2020-04-19,infections,NA,Infections,4.106573656101453,5.690168388681211,4.447094220580469,5.103589176503449,4.8683692133931435,4.9017946309712075,0.49778665960630686
2020-04-20,infections,NA,Infections,5.917432095007609,8.17340562422763,6.417690154850769,7.341331742620916,7.0536197123389375,7.0817634562297185,0.7005673470237357
2020-04-21,infections,NA,Infections,8.095732637592787,11.19680277503672,8.728267547964329,9.995783013816801,9.518629980179847,9.572157950331013,0.9752848884870169
2020-04-22,infections,NA,Infections,10.00513444400948,13.872944184367277,11.031699781765234,12.59484681363149,11.860261064447407,11.910889607291626,1.2110291574689125
2020-04-23,infections,NA,Infections,11.8751844556282,16.296574894219837,12.97272213520872,14.797724338731971,13.99879860438209,14.0562564251758,1.3815729315664202
2020-04-24,infections,NA,Infections,13.44445191812806,18.687105103659253,14.783447318021906,16.99989308034681,16.006310652636813,16.081128194132962,1.6271557133075876
2020-04-25,infections,NA,Infections,12.935336317789787,18.065665885238833,14.348962137121129,16.399973151597514,15.46005575068638,15.521249460614964,1.5961156169051685
2020-04-26,infections,NA,Infections,10.805018146145532,15.146410337728899,11.866088748515558,13.553425206431683,12.880029588098022,12.983208025963732,1.3301522579647944
2020-04-27,infections,NA,Infections,10.928247703868616,15.271868550634128,12.199535187421235,13.858797853445594,13.104669057772867,13.152617777639172,1.324180519036406
2020-04-28,infections,NA,Infections,9.775422890134745,13.641884295384234,10.565518569875248,12.183553261400743,11.636292736186608,11.685974834039444,1.208960475236107
2020-04-29,infections,NA,Infections,8.84287916467673,12.369821392855078,9.811840537783825,11.241517730262954,10.48699658207502,10.542245261783265,1.0790539262372425
2020-04-30,infections,NA,Infections,9.45477972254447,13.147191982736793,10.315875317572646,11.875243725656606,11.254810873619405,11.324280770296612,1.156221811004938
2020-05-01,infections,NA,Infections,9.271170545731149,13.005908827240347,10.241355592860097,11.793882884423635,11.257411807440239,11.310084390431507,1.162666492035077
2020-05-02,infections,NA,Infections,8.391261487230688,12.630099051925912,9.510077120240492,11.164474462247009,10.479235850273419,10.61928954723013,1.3209971696561142
2020-05-03,infections,NA,Infections,8.187652414420116,12.611773589053211,9.052373860261088,10.786186573741146,10.152682510907512,10.320761217028622,1.3977066725148446
2020-05-04,infections,NA,Infections,7.761480362352239,12.366556559816306,8.614460121175911,10.380624653314156,9.821325613477198,9.993557163582516,1.4510476330024633
2020-05-05,infections,NA,Infections,7.323983226158207,11.976724725784432,8.303401524715625,10.06220806226855,9.471241219929901,9.642089301799457,1.469209391181583
2020-05-06,infections,NA,Infections,6.851748459218714,11.434242043866599,7.957395766119334,9.708096846859672,9.100703595966031,9.27066058733797,1.4528232244417856
2020-05-07,infections,NA,Infections,6.492022092406272,10.99107940822485,7.665483742466929,9.39083501614584,8.713712015702935,8.88427774122705,1.407587262273484
2020-05-08,infections,NA,Infections,6.404499348133917,10.720384998232056,7.266157516868824,8.924890559911097,8.321326177714612,8.488633842101748,1.341357231750258
2020-05-09,infections,NA,Infections,6.035899941599923,10.140543581857116,7.102390833034435,8.690193112271086,7.942812331844231,8.089834876120316,1.262543487734733
2020-05-10,infections,NA,Infections,5.798211061240395,9.629460918018982,6.737042587936261,8.236716452337392,7.577422554069539,7.694054791159134,1.1790693667676742
2020-05-11,infections,NA,Infections,5.480014447962385,9.040809856335269,6.403119029300352,7.812973095728542,7.199009423615745,7.307208617779321,1.0976715208207612
2020-05-12,infections,NA,Infections,5.2773724932108586,8.60809517835036,6.112890664806352,7.4097473162130925,6.849984629829389,6.934691278509834,1.0234682901629217
2020-05-13,infections,NA,Infections,5.098617397221831,8.19123279391493,5.872245287685946,7.10851093799379,6.510084368485048,6.581203036091775,0.9597694438727461
2020-05-14,infections,NA,Infections,4.803598626417632,7.699617162913778,5.4472794603235934,6.620774404316171,6.192026554749287,6.250663854963434,0.908116271167675
2020-05-15,infections,NA,Infections,4.524483137692194,7.276869629742443,5.193604541047472,6.327638507802722,5.891401377528497,5.946206868731397,0.8685335419839333
2020-05-16,infections,NA,Infections,4.334295998302393,7.015764351732901,5.024398610702631,6.126376732313549,5.616714239355073,5.670234864047449,0.8399428453632387
2020-05-17,infections,NA,Infections,4.163387814685316,6.804057436004206,4.77858191478348,5.861351631040791,5.368639364631431,5.424521940120545,0.8206462363186489
2020-05-18,infections,NA,Infections,3.8334193342032723,6.438448536864913,4.530387182006992,5.60740842172282,5.156152652844607,5.2103437367162595,0.8087730114705546
2020-05-19,infections,NA,Infections,3.7128139384610024,6.312613329496637,4.355334284748272,5.426748418768863,4.977749813307261,5.028610842805746,0.8026086616331018
2020-05-20,infections,NA,Infections,3.6118322526957503,6.193578494368223,4.319859176861214,5.377992835730919,4.833650240133592,4.880032474339413,0.8007792376036683
2020-05-21,infections,NA,Infections,3.560446221411205,6.171042578822339,4.193316893733863,5.248954777229324,4.724992116850716,4.765278072414692,0.8023097214639282
2020-05-22,infections,NA,Infections,3.305986413103123,5.943319935534904,4.094954663482087,5.154822850435776,4.646211088533686,4.685091593205454,0.8065943935345389
2020-05-23,infections,NA,Infections,3.1817453921369987,5.870061006382698,4.042739291867494,5.120128899284868,4.612514508566122,4.640440426221159,0.8133273042829979
2020-05-24,infections,NA,Infections,3.3281489067485257,6.052939258634848,4.068409787723081,5.149898802841268,4.596643495535038,4.632642368037772,0.8224230377566828
2020-05-25,infections,NA,Infections,3.331545925994729,6.084151188010963,4.036318038141964,5.134507503061586,4.632005891978697,4.663492777868105,0.8339472162176107
2020-05-26,infections,NA,Infections,3.3551484275639987,6.1105383808889115,4.144538915790845,5.264055220302446,4.703586460637731,4.735414166771504,0.8480683735184802
2020-05-27,infections,NA,Infections,3.4763321467287085,6.285017042263473,4.289528544923992,5.439338882260901,4.827807028613895,4.851567029889521,0.8650342982225533
2020-05-28,infections,NA,Infections,3.5537073283299683,6.423532185892575,4.323374706627858,5.512136894657073,4.990974151965432,5.015961478467446,0.8851624150265188
2020-05-29,infections,NA,Infections,3.8123145805904675,6.760411695512552,4.525181955407833,5.747253852714978,5.2105144146745905,5.233688308910061,0.9088509756050375
2020-05-30,infections,NA,Infections,4.014439422312853,7.029340216237636,4.891786214014114,6.1513943344735464,5.4794960561935335,5.511039608280584,0.936605079486353
2020-05-31,infections,NA,Infections,4.329807948298336,7.424867174743565,5.1720530008509,6.481245754686833,5.825021379955171,5.855702046326041,0.9690786184643484
2020-06-01,infections,NA,Infections,4.557319099308199,7.799669677100232,5.559283803826694,6.909603740473336,6.244687787165824,6.277011001764607,1.0071405010416763
2020-06-02,infections,NA,Infections,5.107758240066398,8.470486566373093,5.976848638254297,7.392307660727612,6.747017048357156,6.786158955398608,1.0519737635037305
2020-06-03,infections,NA,Infections,5.590197770619091,9.08025339391331,6.626724463299594,8.107464967935979,7.366413692959486,7.396444866329662,1.1051940794564183
2020-06-04,infections,NA,Infections,6.313818381026189,10.031367206427442,7.268925763201325,8.818664979770219,8.097588029802402,8.123565207879018,1.1689947177607705
2020-06-05,infections,NA,Infections,6.978358362752479,10.949479535466523,8.143783922628291,9.781787207955958,8.948723231071597,8.98590513642134,1.2462574495783527
2020-06-06,infections,NA,Infections,7.839106215198779,12.121949006906855,9.247324250052468,11.012275484644947,9.938679431305026,10.004850261785204,1.3405793193568518
2020-06-07,infections,NA,Infections,8.805601072897474,13.45523393970028,10.24756395489781,12.11790943595638,11.111059470400766,11.205114572667979,1.456151070726302
2020-06-08,infections,NA,Infections,9.997809569800731,15.127017570122726,11.468574027870291,13.491529009299153,12.494067371401055,12.615087039251982,1.5974608071223193
2020-06-09,infections,NA,Infections,11.37767239498175,17.036819924302836,12.890954695839202,15.157858769393751,14.106888000684535,14.267202802198264,1.768863222326373
2020-06-10,infections,NA,Infections,13.009667204240833,19.259788391563855,14.478730347847423,17.018297193406987,16.021614391213244,16.19834797223562,1.9741178886152235
2020-06-11,infections,NA,Infections,14.802947597180884,21.84137258462863,16.679332011958262,19.56670415853712,18.279512197565754,18.450308437928072,2.2160216124887717
2020-06-12,infections,NA,Infections,17.041404330044564,24.955790592175575,19.04168475641127,22.280779925938024,20.8630489155935,21.070270872625287,2.4962366625354986
2020-06-13,infections,NA,Infections,19.6847427478249,28.608848421555038,21.924148620032824,25.579734633152142,23.84243851223203,24.111376394379167,2.815379516460907
2020-06-14,infections,NA,Infections,22.544354322075115,32.575472404150666,25.347130946457348,29.542252425950643,27.325411259190417,27.633312589207005,3.1734067498385423
2020-06-15,infections,NA,Infections,25.835710159410283,37.05550719877678,28.59688981910866,33.40188979428121,31.36045986307129,31.702907741143814,3.5703060115007172
2020-06-16,infections,NA,Infections,30.211309109979336,42.80801283258961,33.23343970565936,38.610316878385525,36.0826512510555,36.394664171440496,4.00704630469111
2020-06-17,infections,NA,Infections,34.49090483558152,48.65615401321362,38.014759375870035,44.04974057622902,41.48952637469142,41.79114002947199,4.486654093881116
2020-06-18,infections,NA,Infections,40.09835389125826,56.04738873540542,43.598774207408674,50.30810295541713,47.64085957961183,47.98306701907696,5.015180455964796
2020-06-19,infections,NA,Infections,46.24995279436497,64.326343992327807,50.43101909137149,57.84331416801236,54.73574271427845,55.06908246643547,5.602264058785254
2020-06-20,infections,NA,Infections,52.74419739689145,73.02207783930572,57.96386789082528,66.30899185834977,62.7270911901918,63.15496438552476,6.26106689264915
2020-06-21,infections,NA,Infections,61.352871865095125,84.031064614981,66.33306868432075,75.58575467318596,71.944934217076,72.3522924739651,7.007669851842525
2020-06-22,infections,NA,Infections,70.10192931623439,95.47406358516807,75.98261747344779,86.3862419556946,82.2825142227507,82.77651772818236,7.86060188015084
2020-06-23,infections,NA,Infections,78.7539443253924,107.30833410475141,88.36754940255727,100.11832164034671,94.0214833549274,94.5445053831833,8.841907899991648
2020-06-24,infections,NA,Infections,90.51836501056128,123.0312528177213,100.95968004719954,114.02057811201809,107.31994856519015,107.77171125684887,9.981715265626825
2020-06-25,infections,NA,Infections,103.61278990690907,140.22371915158786,114.50186465033977,129.5964628025976,122.0984188724147,122.5692458091854,11.328204707710594
2020-06-26,infections,NA,Infections,117.75057779059641,159.49654317735607,128.45514394271783,145.49803424606836,138.4906024394099,139.04115489699433,12.963713799215446
2020-06-27,infections,NA,Infections,131.86237527101778,180.7790905596887,144.44189529872165,164.58074524112538,156.77829989422827,157.28228205868757,15.024814848973111
2020-06-28,infections,NA,Infections,148.1050586131859,205.7621637790911,162.7247124002524,186.35660399342956,176.79907105966703,177.37705796952713,17.71975749473188
