date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-05-02,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,8.972666666666667,4.0533191363246805
2020-05-03,reported_cases,NA,positivity-adjusted reported cases,1,13,3,8,8,8.152666666666667,3.8251235377325
2020-05-04,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.312333333333333,4.11789998125753
2020-05-05,reported_cases,NA,positivity-adjusted reported cases,3,16,6,11,10,10.017333333333333,4.416129559805194
2020-05-06,reported_cases,NA,positivity-adjusted reported cases,2,16,6,11,10,10.313666666666666,4.482630687611468
2020-05-07,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.774,4.353838456247663
2020-05-08,reported_cases,NA,positivity-adjusted reported cases,3,16,6,11,10,10.129666666666667,4.365990591702854
2020-05-09,reported_cases,NA,positivity-adjusted reported cases,3,16,6,11,9,9.902,4.420057499939066
2020-05-10,reported_cases,NA,positivity-adjusted reported cases,2,14,5,9,8,8.481333333333334,3.9821607313432623
2020-05-11,reported_cases,NA,positivity-adjusted reported cases,2,15,4,9,9,9.296,4.205981545400957
2020-05-12,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.71,4.391848066947184
2020-05-13,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.835333333333333,4.429156130712971
2020-05-14,reported_cases,NA,positivity-adjusted reported cases,2,14,6,10,8,8.806,4.046705154509758
2020-05-15,reported_cases,NA,positivity-adjusted reported cases,2,15,4,9,9,9.111,4.114971445425296
2020-05-16,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,8,8.738666666666667,4.096661132316564
2020-05-17,reported_cases,NA,positivity-adjusted reported cases,1,12,4,8,7,7.543666666666667,3.6162299330285586
2020-05-18,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.8213333333333335,3.720039128727274
2020-05-19,reported_cases,NA,positivity-adjusted reported cases,1,13,5,9,8,7.9223333333333334,3.850789193748963
2020-05-20,reported_cases,NA,positivity-adjusted reported cases,2,13,5,9,7,7.935666666666667,3.873568044928145
2020-05-21,reported_cases,NA,positivity-adjusted reported cases,1,12,3,7,7,7.276,3.5112106459263717
2020-05-22,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,7.292,3.5605657616237925
2020-05-23,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,6,6.848333333333334,3.400860553799732
2020-05-24,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.742,3.013601931056305
2020-05-25,reported_cases,NA,positivity-adjusted reported cases,2,11,2,6,6,6.102333333333333,3.1277983091907555
2020-05-26,reported_cases,NA,positivity-adjusted reported cases,1,10,4,7,6,6.0906666666666665,3.115929378883121
2020-05-27,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.227333333333333,3.2761609594818495
2020-05-28,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.6626666666666665,2.941160150331643
2020-05-29,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.7203333333333335,2.9723837084948723
2020-05-30,reported_cases,NA,positivity-adjusted reported cases,1,9,3,6,5,5.359,2.877535821520683
2020-05-31,reported_cases,NA,positivity-adjusted reported cases,0,8,1,4,4,4.603,2.6072316517004284
2020-06-01,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.192333333333333,2.834905075039324
2020-06-02,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.276,2.8908954366208333
2020-06-03,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.54,2.9376765163030027
2020-06-04,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.215333333333334,2.8423566312648596
2020-06-05,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.581666666666667,3.014801303213006
2020-06-06,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.638333333333334,2.914966477579235
2020-06-07,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.139666666666667,2.7950129256660756
2020-06-08,reported_cases,NA,positivity-adjusted reported cases,1,10,2,6,6,5.891333333333334,3.1215551024515706
2020-06-09,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,6,6.7443333333333335,3.4561466315443177
2020-06-10,reported_cases,NA,positivity-adjusted reported cases,1,12,4,8,7,7.364333333333334,3.6978578402129476
2020-06-11,reported_cases,NA,positivity-adjusted reported cases,1,12,4,8,7,7.547,3.638617527647577
2020-06-12,reported_cases,NA,positivity-adjusted reported cases,2,14,3,8,8,8.533,3.924968720871536
2020-06-13,reported_cases,NA,positivity-adjusted reported cases,2,15,4,9,9,9.174666666666667,4.362702061641206
2020-06-14,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,8,8.853,4.068444634900306
2020-06-15,reported_cases,NA,positivity-adjusted reported cases,4,18,5,11,10,10.880333333333333,4.705251642568708
2020-06-16,reported_cases,NA,positivity-adjusted reported cases,4,21,6,13,12,13.016,5.585708911858548
2020-06-17,reported_cases,NA,positivity-adjusted reported cases,5,24,9,16,14,15.046333333333333,6.215174657312203
2020-06-18,reported_cases,NA,positivity-adjusted reported cases,5,25,8,16,15,15.912333333333333,6.384374255458933
2020-06-19,reported_cases,NA,positivity-adjusted reported cases,6,29,11,20,18,18.623,7.435184260549932
2020-06-20,reported_cases,NA,positivity-adjusted reported cases,8,32,11,21,20,20.627666666666666,7.954377742097548
2020-06-21,reported_cases,NA,positivity-adjusted reported cases,9,32,12,21,19,20.274,7.748006272609756
2020-06-22,reported_cases,NA,positivity-adjusted reported cases,8,39,15,27,25,25.895,9.73236257512864
2020-06-23,reported_cases,NA,positivity-adjusted reported cases,12,46,18,32,30,31.130666666666666,11.175772554337543
2020-06-24,reported_cases,NA,positivity-adjusted reported cases,15,55,24,40,36,37.269,13.169831199295583
2020-06-25,reported_cases,NA,positivity-adjusted reported cases,16,60,25,42,38.5,40.33866666666667,14.017826913589305
2020-06-26,reported_cases,NA,positivity-adjusted reported cases,22,71,30,50,45,46.431333333333335,15.830797714401939
2020-06-27,reported_cases,NA,positivity-adjusted reported cases,21,79,34,57,50,52.67433333333334,18.54292914552573
2020-06-28,reported_cases,NA,positivity-adjusted reported cases,21,77,38,60,51,52.768,18.163116718677774
2020-06-29,reported_cases,NA,positivity-adjusted reported cases,32,101,40,69,64,66.99866666666667,22.758206802847685
2020-06-30,reported_cases,NA,positivity-adjusted reported cases,34,118,52,85,77,80.16566666666667,26.594284596756747
2020-07-01,reported_cases,NA,positivity-adjusted reported cases,43,139,62,101,90,93.14966666666666,30.544179732436717
2020-07-02,reported_cases,NA,positivity-adjusted reported cases,49,151,67,107,95,99.157,32.37499649110817
2020-07-03,reported_cases,NA,positivity-adjusted reported cases,55,171,76,123,110.5,115.02766666666666,38.23080040040108
2020-07-04,reported_cases,NA,positivity-adjusted reported cases,58,185,84,135,123,126.57233333333333,40.56897889486185
2020-07-05,reported_cases,NA,positivity-adjusted reported cases,55,185,93,143,122,125.82333333333334,41.13138362769478
2020-07-06,reported_cases,NA,positivity-adjusted reported cases,78,231,105,167,150,155.103,49.17301142582411
2020-07-07,reported_cases,NA,positivity-adjusted reported cases,89,266,130,201,175,180.97933333333333,57.645577255165456
2020-07-08,reported_cases,NA,positivity-adjusted reported cases,108,309,147,228,201,208.04466666666667,65.19661190806099
2020-07-09,reported_cases,NA,positivity-adjusted reported cases,106,320,157,242,208,216.28366666666668,68.47391784977295
2020-07-10,reported_cases,NA,positivity-adjusted reported cases,124,364,171,271,237,246.06,77.35636842504934
2020-07-11,reported_cases,NA,positivity-adjusted reported cases,124,380,183,285,253.5,262.9886666666667,81.93124423044772
2020-07-12,reported_cases,NA,positivity-adjusted reported cases,124,376,175,276,245,253.49733333333333,80.58117502335726
2020-07-13,reported_cases,NA,positivity-adjusted reported cases,149,442,220,342,294,303.6413333333333,94.24201757981801
2020-07-14,reported_cases,NA,positivity-adjusted reported cases,171,505,238,373,330,340.94866666666667,104.26808384796055
2020-07-15,reported_cases,NA,positivity-adjusted reported cases,196,567,263,414,367,380.40766666666667,117.86368152953983
2020-07-16,reported_cases,NA,positivity-adjusted reported cases,180,560,283,438,371,384.766,122.59334247777605
2020-07-17,reported_cases,NA,positivity-adjusted reported cases,202,606,301,467,404.5,418.45633333333336,129.39572060437624
2020-07-18,reported_cases,NA,positivity-adjusted reported cases,223,635,322,483,425,436.806,128.93178622498948
2020-07-19,reported_cases,NA,positivity-adjusted reported cases,202,594,300,459,390,403.157,126.66507950150155
2020-07-20,reported_cases,NA,positivity-adjusted reported cases,235,692,333,517,454,469.677,147.15231997069426
2020-07-21,reported_cases,NA,positivity-adjusted reported cases,257,752,382,583,498,515.0143333333333,158.65740927880395
2020-07-22,reported_cases,NA,positivity-adjusted reported cases,297,834,387,599,532,554.0733333333334,170.61918685930488
