date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-06-29,reported_cases,NA,positivity-adjusted reported cases,18,88,34,61,53,55.83833333333333,22.59661625651734
2020-06-30,reported_cases,NA,positivity-adjusted reported cases,22,104,36,69,63,66.38966666666667,26.38453855032767
2020-07-01,reported_cases,NA,positivity-adjusted reported cases,24,121,42,81,72,76.27766666666666,31.867565775749373
2020-07-02,reported_cases,NA,positivity-adjusted reported cases,36,154,59,105,94,99.02566666666667,39.40252776519527
2020-07-03,reported_cases,NA,positivity-adjusted reported cases,39,166,64,114,100,106.34166666666667,42.33436346514364
2020-07-04,reported_cases,NA,positivity-adjusted reported cases,40,176,62,116,102,108.55533333333334,44.19269852690508
2020-07-05,reported_cases,NA,positivity-adjusted reported cases,46,191,73,133,114,119.59766666666667,47.316171315011594
2020-07-06,reported_cases,NA,positivity-adjusted reported cases,52,217,82,146,126,134.711,53.72470189336724
2020-07-07,reported_cases,NA,positivity-adjusted reported cases,59,245,91,166,146,155.801,62.4190684997044
2020-07-08,reported_cases,NA,positivity-adjusted reported cases,68,279,106,188,164,173.33533333333332,68.81692239431251
2020-07-09,reported_cases,NA,positivity-adjusted reported cases,79,341,138,239,210,221.40633333333332,84.07284921154434
2020-07-10,reported_cases,NA,positivity-adjusted reported cases,98,379,150,262,223,236.66033333333334,91.37022745973788
2020-07-11,reported_cases,NA,positivity-adjusted reported cases,93,366,133,245,221,232.624,90.54157728030513
2020-07-12,reported_cases,NA,positivity-adjusted reported cases,91,386,159,275,236,247.52433333333335,95.54622843670168
2020-07-13,reported_cases,NA,positivity-adjusted reported cases,109,430,166,288,252,268.3113333333333,104.37187792307506
2020-07-14,reported_cases,NA,positivity-adjusted reported cases,108,473,175,316,286,305.46633333333335,119.86710519372998
2020-07-15,reported_cases,NA,positivity-adjusted reported cases,118,516,203,361,314,332.98566666666665,132.85098138757112
2020-07-16,reported_cases,NA,positivity-adjusted reported cases,141,634,266,460,386,405.3876666666667,158.93688797551687
2020-07-17,reported_cases,NA,positivity-adjusted reported cases,176,677,256,449,395,417.744,162.1169488333438
2020-07-18,reported_cases,NA,positivity-adjusted reported cases,167,632,272,456,377,398.20666666666665,152.9294579054473
2020-07-19,reported_cases,NA,positivity-adjusted reported cases,152,655,263,459,389,412.46166666666664,164.1119255424703
