date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-05-02,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,9,9.095333333333333,3.8656469011292653
2020-05-03,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,8,7.993,3.6645273347134806
2020-05-04,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.480666666666666,4.034648148738243
2020-05-05,reported_cases,NA,positivity-adjusted reported cases,4,17,6,11,10,10.403333333333334,4.335080144838879
2020-05-06,reported_cases,NA,positivity-adjusted reported cases,3,17,6,11,10,10.539,4.42225407573673
2020-05-07,reported_cases,NA,positivity-adjusted reported cases,3,16,6,11,10,10.160333333333334,4.19926634483142
2020-05-08,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.895,4.31240543241679
2020-05-09,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.708333333333334,4.172657136415785
2020-05-10,reported_cases,NA,positivity-adjusted reported cases,3,14,5,9,8,8.245666666666667,3.7147338583136196
2020-05-11,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.515,4.135634916034003
2020-05-12,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.902,4.327736795207112
2020-05-13,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.761666666666667,4.294998590591924
2020-05-14,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.057,3.9795766119027456
2020-05-15,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,8,8.684,3.884306881111337
2020-05-16,reported_cases,NA,positivity-adjusted reported cases,1,13,5,9,8,8.469,3.832832181843872
2020-05-17,reported_cases,NA,positivity-adjusted reported cases,1,11,3,7,7,6.905333333333333,3.378980722910015
2020-05-18,reported_cases,NA,positivity-adjusted reported cases,2,13,5,9,8,7.983333333333333,3.708500129876406
2020-05-19,reported_cases,NA,positivity-adjusted reported cases,2,13,5,9,8,8.050666666666666,3.7390854241144535
2020-05-20,reported_cases,NA,positivity-adjusted reported cases,3,14,4,8,7,8.008666666666667,3.7714718022818836
2020-05-21,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,7.221333333333333,3.420757043180897
2020-05-22,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,6.994666666666666,3.4254755655001885
2020-05-23,reported_cases,NA,positivity-adjusted reported cases,1,11,3,7,6,6.6963333333333335,3.309648190659777
2020-05-24,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.504666666666667,2.9177872980155772
2020-05-25,reported_cases,NA,positivity-adjusted reported cases,1,10,4,7,6,6.154333333333334,3.110263515406261
2020-05-26,reported_cases,NA,positivity-adjusted reported cases,2,11,2,6,6,6.479666666666667,3.179353600759402
2020-05-27,reported_cases,NA,positivity-adjusted reported cases,2,11,2,6,6,6.229,3.167107385253918
2020-05-28,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.790666666666667,2.9815783558465987
2020-05-29,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.509666666666667,2.8790049401435
2020-05-30,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.3566666666666665,2.8623160505576566
2020-05-31,reported_cases,NA,positivity-adjusted reported cases,1,8,1,4,4,4.4943333333333335,2.4803263014657575
