date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-05-02,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,9,9.00275,3.8729823696486023
2020-05-03,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,8,7.9775,3.5925924386308457
2020-05-04,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.76325,4.101024754681399
2020-05-05,reported_cases,NA,positivity-adjusted reported cases,3,16,6,11,10,10.2765,4.277104295582331
2020-05-06,reported_cases,NA,positivity-adjusted reported cases,3,17,6,11,10,10.5435,4.43176238978015
2020-05-07,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,10,10.1565,4.241108876358314
2020-05-08,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,10,10.09475,4.286766442102052
2020-05-09,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,10,9.88625,4.204072964979761
2020-05-10,reported_cases,NA,positivity-adjusted reported cases,3,14,5,9,8,8.2965,3.7243194531145165
2020-05-11,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.62225,4.120715958726484
2020-05-12,reported_cases,NA,positivity-adjusted reported cases,2,16,5,10,10,9.99775,4.363943851493136
2020-05-13,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.89725,4.294624941522494
2020-05-14,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.211,4.025609318177268
2020-05-15,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,9,8.98425,3.97460077244559
2020-05-16,reported_cases,NA,positivity-adjusted reported cases,2,14,3,8,8,8.6515,3.9329269925441244
2020-05-17,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,7.059,3.4058653789815203
2020-05-18,reported_cases,NA,positivity-adjusted reported cases,1,13,5,9,8,8.1755,3.79233374042946
2020-05-19,reported_cases,NA,positivity-adjusted reported cases,3,14,5,9,8,8.2105,3.7836184654604175
2020-05-20,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,8,8.07825,3.659163060875604
2020-05-21,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,7.36,3.4476617573216526
2020-05-22,reported_cases,NA,positivity-adjusted reported cases,2,12,3,7,7,7.012,3.4322443204510975
2020-05-23,reported_cases,NA,positivity-adjusted reported cases,1,11,3,7,6,6.73975,3.3235194271804267
2020-05-24,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.3805,2.79896021668291
2020-05-25,reported_cases,NA,positivity-adjusted reported cases,2,11,2,6,6,6.346,3.169904742104801
2020-05-26,reported_cases,NA,positivity-adjusted reported cases,2,11,4,7,6,6.266,3.117558947870651
