date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-05-02,reported_cases,NA,positivity-adjusted reported cases,2,15,4,9,8,8.820666666666666,4.334139800640113
2020-05-03,reported_cases,NA,positivity-adjusted reported cases,1,15,4,9,9,9.148,4.574757421819161
2020-05-04,reported_cases,NA,positivity-adjusted reported cases,2,15,4,9,8,8.889,4.466019194146038
2020-05-05,reported_cases,NA,positivity-adjusted reported cases,2,16,5,10,9,9.532666666666668,4.56835742020351
2020-05-06,reported_cases,NA,positivity-adjusted reported cases,2,17,4,10,9,10.009333333333334,4.857754503385346
2020-05-07,reported_cases,NA,positivity-adjusted reported cases,2,18,6,12,10,10.952,5.3074556705856475
2020-05-08,reported_cases,NA,positivity-adjusted reported cases,3,18,5,11,10,10.746,5.022804016356691
2020-05-09,reported_cases,NA,positivity-adjusted reported cases,2,16,5,10,9,9.486,4.686910109598698
2020-05-10,reported_cases,NA,positivity-adjusted reported cases,2,16,3,9,9,9.62,4.716391429476426
2020-05-11,reported_cases,NA,positivity-adjusted reported cases,2,15,4,9,8,9.008,4.513541848704482
2020-05-12,reported_cases,NA,positivity-adjusted reported cases,2,16,5,10,9,9.287333333333333,4.728307504048339
2020-05-13,reported_cases,NA,positivity-adjusted reported cases,2,16,5,10,9,9.462666666666667,4.681229631109254
2020-05-14,reported_cases,NA,positivity-adjusted reported cases,2,17,4,10,9,10.114,5.0232209039038365
2020-05-15,reported_cases,NA,positivity-adjusted reported cases,1,16,3,9,9,9.758333333333333,4.905774090670957
2020-05-16,reported_cases,NA,positivity-adjusted reported cases,1,14,3,8,8,8.448,4.3395360571222
2020-05-17,reported_cases,NA,positivity-adjusted reported cases,1,14,3,8,8,8.2283333333333335,4.382457362378621
2020-05-18,reported_cases,NA,positivity-adjusted reported cases,1,13,2,7,7,7.6803333333333335,4.014912169499912
2020-05-19,reported_cases,NA,positivity-adjusted reported cases,1,13,2,7,7,7.687,4.115662428545606
2020-05-20,reported_cases,NA,positivity-adjusted reported cases,2,14,3,8,7,7.981,4.232959364517991
2020-05-21,reported_cases,NA,positivity-adjusted reported cases,1,14,3,8,8,8.340666666666667,4.306908718534925
2020-05-22,reported_cases,NA,positivity-adjusted reported cases,1,13,2,7,7,7.832,4.072669666537857
2020-05-23,reported_cases,NA,positivity-adjusted reported cases,1,12,3,7,6,6.782666666666667,3.6975654448517714
2020-05-24,reported_cases,NA,positivity-adjusted reported cases,0,11,2,6,6,6.4286666666666665,3.671521698072253
2020-05-25,reported_cases,NA,positivity-adjusted reported cases,1,10,2,6,5,5.818666666666667,3.20986281565438
2020-05-26,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.057666666666667,3.3825269230291766
2020-05-27,reported_cases,NA,positivity-adjusted reported cases,0,10,2,6,5,5.971,3.3466240149488673
2020-05-28,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.355,3.4983407203890216
2020-05-29,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.177333333333333,3.5989170070217003
2020-05-30,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.190666666666667,3.0169543516724913
2020-05-31,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.136,2.994966990762767
2020-06-01,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,4,4.764666666666667,2.873796175277787
2020-06-02,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.054,2.957589070685279
2020-06-03,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.209333333333333,3.065612317604675
2020-06-04,reported_cases,NA,positivity-adjusted reported cases,0,10,3,6,5,5.658333333333333,3.3209346211282385
2020-06-05,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.611666666666666,3.2324933967566865
2020-06-06,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.230666666666667,3.004963031912918
2020-06-07,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.288,3.0955209712358793
2020-06-08,reported_cases,NA,positivity-adjusted reported cases,0,9,1,5,5,5.275,3.2175807592010273
2020-06-09,reported_cases,NA,positivity-adjusted reported cases,0,10,2,6,5,5.882666666666666,3.3543976434036926
2020-06-10,reported_cases,NA,positivity-adjusted reported cases,0,11,2,6,6,6.564,3.608727149177727
2020-06-11,reported_cases,NA,positivity-adjusted reported cases,1,13,4,8,7,7.507333333333333,4.071216586032446
2020-06-12,reported_cases,NA,positivity-adjusted reported cases,2,14,3,8,7,7.979666666666667,4.164576944012011
2020-06-13,reported_cases,NA,positivity-adjusted reported cases,1,13,2,7,7,7.695333333333333,4.112762635308171
2020-06-14,reported_cases,NA,positivity-adjusted reported cases,2,15,3,8,8,8.496666666666666,4.4362013235368245
2020-06-15,reported_cases,NA,positivity-adjusted reported cases,2,16,4,9,8,9.160333333333334,4.792662770078667
2020-06-16,reported_cases,NA,positivity-adjusted reported cases,2,18,5,11,10,10.787666666666667,5.324412112493746
2020-06-17,reported_cases,NA,positivity-adjusted reported cases,2,20,6,13,12,12.61,6.035178080069611
2020-06-18,reported_cases,NA,positivity-adjusted reported cases,3,25,8,16,14,15.399,7.293938088870883
2020-06-19,reported_cases,NA,positivity-adjusted reported cases,4,28,9,18,16,17.071,7.709416581991028
2020-06-20,reported_cases,NA,positivity-adjusted reported cases,4,28,9,18,16,17.159666666666666,7.9775970007802375
2020-06-21,reported_cases,NA,positivity-adjusted reported cases,6,32,11,21,18,19.587,8.83382381235419
2020-06-22,reported_cases,NA,positivity-adjusted reported cases,6,34,11,22,20,21.394,9.172466519281993
2020-06-23,reported_cases,NA,positivity-adjusted reported cases,8,42,14,27,24,25.631,11.261162325694531
2020-06-24,reported_cases,NA,positivity-adjusted reported cases,9,48,18,33,29,30.596333333333334,12.936170275214842
2020-06-25,reported_cases,NA,positivity-adjusted reported cases,13,61,22,41,36,38.281333333333336,15.63646436682071
2020-06-26,reported_cases,NA,positivity-adjusted reported cases,15,69,24,46,41,43.013666666666666,17.751934832171134
2020-06-27,reported_cases,NA,positivity-adjusted reported cases,17,73,24,46,42,44.40533333333333,18.386491216161108
2020-06-28,reported_cases,NA,positivity-adjusted reported cases,16,78,29,54,48,50.341,20.798178776360952
2020-06-29,reported_cases,NA,positivity-adjusted reported cases,21,87,30,56,51,54.595,21.664504577446387
2020-06-30,reported_cases,NA,positivity-adjusted reported cases,25,107,42,74,64,67.02866666666667,26.77789256206652
2020-07-01,reported_cases,NA,positivity-adjusted reported cases,28,123,47,84,75,78.415,30.27199320919617
2020-07-02,reported_cases,NA,positivity-adjusted reported cases,37,156,55,105,93,98.28033333333333,40.15951537864185
2020-07-03,reported_cases,NA,positivity-adjusted reported cases,36,170,67,118,103,109.23133333333334,43.45366757015248
2020-07-04,reported_cases,NA,positivity-adjusted reported cases,45,175,64,116,104,109.59433333333334,42.936871795021
2020-07-05,reported_cases,NA,positivity-adjusted reported cases,48,197,83,142,118,123.869,48.58287013708555
2020-07-06,reported_cases,NA,positivity-adjusted reported cases,48,207,81,143,124,130.8,51.8259649552987
