date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-05-02,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.041666666666666,3.9899754205810805
2020-05-03,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.830666666666667,3.5032485598911878
2020-05-04,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.596666666666666,4.106613809602257
2020-05-05,reported_cases,NA,positivity-adjusted reported cases,2,16,6,11,10,10.422333333333333,4.407922165241483
2020-05-06,reported_cases,NA,positivity-adjusted reported cases,3,16,6,11,10,10.491,4.316108810617309
2020-05-07,reported_cases,NA,positivity-adjusted reported cases,2,16,6,11,10,10.32,4.355524101268668
2020-05-08,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,10,10.145333333333333,4.2953884197024905
2020-05-09,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.740666666666666,4.170516829574501
2020-05-10,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,8,8.145666666666667,3.6689146715586
2020-05-11,reported_cases,NA,positivity-adjusted reported cases,2,15,5,10,9,9.588,4.150019705316852
2020-05-12,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.852,4.272100921337654
2020-05-13,reported_cases,NA,positivity-adjusted reported cases,3,16,5,10,9,9.879,4.27400452794585
2020-05-14,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.310333333333332,4.0946650635776285
2020-05-15,reported_cases,NA,positivity-adjusted reported cases,2,14,4,9,8,8.914,4.03642187676029
2020-05-16,reported_cases,NA,positivity-adjusted reported cases,1,13,5,9,8,8.422,3.800797901524022
2020-05-17,reported_cases,NA,positivity-adjusted reported cases,1,11,3,7,7,6.9656666666666665,3.354932649087836
2020-05-18,reported_cases,NA,positivity-adjusted reported cases,2,13,5,9,8,7.941333333333334,3.724224506070057
2020-05-19,reported_cases,NA,positivity-adjusted reported cases,1,13,5,9,8,8.278333333333334,3.849823061053936
2020-05-20,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.846,3.6605214299395037
2020-05-21,reported_cases,NA,positivity-adjusted reported cases,1,12,3,7,7,7.397,3.590964031318713
2020-05-22,reported_cases,NA,positivity-adjusted reported cases,1,11,3,7,7,6.939333333333333,3.340564724680866
2020-05-23,reported_cases,NA,positivity-adjusted reported cases,1,11,2,6,6,6.59,3.274468004664451
2020-05-24,reported_cases,NA,positivity-adjusted reported cases,0,9,2,5,5,5.448,2.9135532025497715
2020-05-25,reported_cases,NA,positivity-adjusted reported cases,2,11,2,6,6,6.326666666666667,3.1868491583498137
2020-05-26,reported_cases,NA,positivity-adjusted reported cases,2,11,2,6,6,6.36,3.1680296932603276
2020-05-27,reported_cases,NA,positivity-adjusted reported cases,2,11,2,6,6,6.206333333333333,3.162239682381012
2020-05-28,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.701333333333333,2.9000462602619708
2020-05-29,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.583666666666667,2.899851076804595
2020-05-30,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.415666666666667,2.8631486913941266
2020-05-31,reported_cases,NA,positivity-adjusted reported cases,1,8,1,4,4,4.443666666666667,2.464450796451737
2020-06-01,reported_cases,NA,positivity-adjusted reported cases,1,9,3,6,5,5.334,2.872024867977428
2020-06-02,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.500666666666667,2.891733089742146
2020-06-03,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.615666666666667,3.0535874018760056
2020-06-04,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.464333333333333,2.8647507432868586
2020-06-05,reported_cases,NA,positivity-adjusted reported cases,0,9,3,6,5,5.461666666666667,2.893784468777775
2020-06-06,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,5,5.664,2.9171802561518705
2020-06-07,reported_cases,NA,positivity-adjusted reported cases,1,9,2,5,5,5.01,2.7219545083355974
2020-06-08,reported_cases,NA,positivity-adjusted reported cases,1,10,3,6,6,6.133,3.0231921700357813
2020-06-09,reported_cases,NA,positivity-adjusted reported cases,1,12,3,7,7,7.032,3.4798006174845444
2020-06-10,reported_cases,NA,positivity-adjusted reported cases,1,12,4,8,7,7.516666666666667,3.551045695387834
2020-06-11,reported_cases,NA,positivity-adjusted reported cases,2,13,4,8,7,7.864333333333334,3.77447702087975
2020-06-12,reported_cases,NA,positivity-adjusted reported cases,2,14,5,9,8,8.508,3.8817898059227507
2020-06-13,reported_cases,NA,positivity-adjusted reported cases,3,15,4,9,9,9.22,4.122207846835338
2020-06-14,reported_cases,NA,positivity-adjusted reported cases,2,14,6,10,8,8.610333333333333,3.9532732444567165
2020-06-15,reported_cases,NA,positivity-adjusted reported cases,3,18,5,11,11,11.189333333333334,4.81551824426778
2020-06-16,reported_cases,NA,positivity-adjusted reported cases,4,21,9,15,13,13.535666666666666,5.457654247524058
2020-06-17,reported_cases,NA,positivity-adjusted reported cases,5,23,9,16,14,14.980666666666666,5.8149431705662025
2020-06-18,reported_cases,NA,positivity-adjusted reported cases,5,25,9,17,16,16.451333333333334,6.454160179044299
2020-06-19,reported_cases,NA,positivity-adjusted reported cases,7,28,12,20,18,18.464666666666666,7.0079803665888685
2020-06-20,reported_cases,NA,positivity-adjusted reported cases,9,32,13,22,20,20.553333333333335,7.601035947249516
2020-06-21,reported_cases,NA,positivity-adjusted reported cases,8,30,12,21,19,19.801,7.26656727760777
2020-06-22,reported_cases,NA,positivity-adjusted reported cases,11,40,20,31,26,27.038,9.4099985134965891
2020-06-23,reported_cases,NA,positivity-adjusted reported cases,13,48,20,34,32,32.642,11.055341523085753
2020-06-24,reported_cases,NA,positivity-adjusted reported cases,16,57,22,38,36,37.40566666666667,12.85221748909572
2020-06-25,reported_cases,NA,positivity-adjusted reported cases,18,61,28,45,40,41.50633333333333,13.804593999609462
2020-06-26,reported_cases,NA,positivity-adjusted reported cases,22,70,32,51,45,46.57666666666667,15.363879886190032
2020-06-27,reported_cases,NA,positivity-adjusted reported cases,23,78,34,56,51,52.35466666666667,17.145870402116394
2020-06-28,reported_cases,NA,positivity-adjusted reported cases,23,75,36,57,49,50.93566666666667,16.65304684470561
2020-06-29,reported_cases,NA,positivity-adjusted reported cases,32,100,43,71,66,68.271,21.532675426825445
2020-06-30,reported_cases,NA,positivity-adjusted reported cases,37,120,62,95,80,83.19666666666667,26.335752242359547
2020-07-01,reported_cases,NA,positivity-adjusted reported cases,46,135,67,103,91,93.36533333333334,28.909544885453496
2020-07-02,reported_cases,NA,positivity-adjusted reported cases,49,149,70,110,99,102.44233333333334,31.672317878480055
2020-07-03,reported_cases,NA,positivity-adjusted reported cases,59,170,75,121,111,114.718,35.848563650983465
2020-07-04,reported_cases,NA,positivity-adjusted reported cases,60,182,90,138,123,126.91833333333334,38.66842915126711
2020-07-05,reported_cases,NA,positivity-adjusted reported cases,57,175,84,131,116,121.528,38.061451724403824
